No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
36,1459,楽天Ｗベア,東Ｅ,212,+5,+2.42,17107235,ー,ー,ー,3626733820
37,8001,伊藤忠,東P,"1,974.5",-20.5,-1.03,16090700,15.3,2.19,2.13,31771087150
38,7013,ＩＨＩ,東P,"3,138.0",-170.0,-5.14,15685000,26.6,5.90,0.64,49219530000
39,4755,楽天グループ,東P,723.1,+0.2,+0.03,15559500,ー,1.58,ー,11251074450
40,8316,三井住友ＦＧ,東P,"5,006",-47,-0.93,15081700,12.7,1.22,3.14,75498990200
41,1605,ＩＮＰＥＸ,東P,"4,678",-214,-4.37,15010400,16.5,1.15,2.31,70218651200
42,6902,デンソー,東P,"1,947.5",+56.5,+2.99,14392900,12.5,0.99,3.29,28030172750
43,1356,ＴＰＸベア２,東Ｅ,151.9,+3.0,+2.01,14013020,ー,ー,ー,2128577738
44,1357,日経Ｄインバ,東Ｅ,"5,246",+120,+2.34,13846372,ー,ー,ー,72638067512
45,9433,ＫＤＤＩ,東P,"2,723.5",+14.5,+0.54,13739500,14.9,2.10,2.94,37419528250
46,2181,パーソルＨＤ,東P,231.0,+3.9,+1.72,13215700,12.6,2.48,4.76,3052826700
47,6501,日立,東P,"4,464",-69,-1.52,13171100,26.5,3.17,ー,58795790400
48,8801,三井不,東P,"1,655.5",+4.5,+0.27,12991900,16.7,1.41,2.05,21508090450
49,4063,信越化,東P,"6,259",+42,+0.68,12978800,24.7,2.69,1.69,81234309200
50,8604,野村,東P,"1,204.0",+1.0,+0.08,12882300,ー,0.96,ー,15510289200
51,6762,ＴＤＫ,東P,"1,966.0",-34.0,-1.70,12772200,19.6,1.78,1.73,25110145200
52,1475,ｉＳＴＰＸ,東Ｅ,361.4,-4.8,-1.31,12707990,ー,ー,ー,4592667586
53,6723,ルネサス,東P,"2,151.5",-93.0,-4.14,12199600,ー,1.60,ー,26247439400
54,6752,パナＨＤ,東P,"2,585.5",-14.5,-0.56,12089700,25.2,1.20,1.55,31257919350
55,3436,ＳＵＭＣＯ,東P,"1,659.5",-122.5,-6.87,11636700,ー,1.00,ー,19311103650
56,8750,第一生命ＨＤ,東P,"1,421.0",+15.0,+1.07,11601900,12.6,1.26,3.66,16486299900
57,8031,三井物,東P,"5,959",-330,-5.25,10586600,20.6,2.00,1.93,63085549400
58,8766,東京海上,東P,"7,308",+40,+0.55,10584100,13.5,2.58,2.89,77348602800
59,6702,富士通,東P,"3,172.0",+51.0,+1.63,10329800,12.9,2.75,1.58,32766125600
60,6613,ＱＤレーザ,東G,"1,216",-79,-6.10,9110900,ー,10.2,ー,11078854400
61,7733,オリンパス,東P,"1,488.5",-1.5,-0.10,9060200,30.1,2.12,2.02,13486107700
62,1963,日揮ＨＤ,東P,"2,272.0",+25.5,+1.14,8989400,18.3,1.28,1.76,20423916800
63,6993,大黒屋,東S,141,-3,-2.08,8956500,ー,18.6,ー,1262866500
64,1568,ＴＰＸブル,東Ｅ,750.0,-16.8,-2.19,8819730,ー,ー,ー,6614797500
65,5802,住友電,東P,"8,380",-620,-6.89,8697900,20.4,2.63,1.41,72888402000
66,7269,スズキ,東P,"1,875.5",+10.5,+0.56,8684400,9.28,1.10,2.45,16287592200
67,7859,アルメディオ,東S,304,+52,+20.63,8449300,ー,0.82,ー,2568587200
68,8411,みずほＦＧ,東P,"6,087",-48,-0.78,8401500,13.1,1.33,2.38,51139930500
69,6981,村田製,東P,"3,409.0",-125.0,-3.54,8338300,28.2,2.37,1.76,28425264700
70,6594,ニデック,東P,"1,966",-10,-0.51,8219300,ー,1.28,ー,16159143800
71,4543,テルモ,東P,"2,108.0",+4.0,+0.19,8101200,22.9,2.04,1.42,17077329600
72,4594,ブライトパス,東G,69,-6,-8.00,8069000,ー,8.56,ー,556761000
73,6366,千代建,東S,893,-13,-1.43,7984700,2.89,-4.2,ー,7130337100
74,4506,住友ファーマ,東P,"2,075.5",-31.5,-1.50,7896100,8.08,2.85,ー,16388355550
75,7974,任天堂,東P,"8,775",-124,-1.39,7842400,28.9,3.40,2.06,68817060000
76,9107,川崎汽,東P,"2,639.0",-17.0,-0.64,7774600,14.5,0.96,4.55,20517169400
77,4568,第一三共,東P,"2,766.0",-50.5,-1.79,7626700,17.5,2.94,2.82,21095452200
78,1366,ｉＦ日経Ｗベ,東Ｅ,131,+3,+2.34,7558007,ー,ー,ー,990098917
79,4188,三菱ケミＧ,東P,899.0,-6.5,-0.72,7412100,26.0,0.66,3.56,6663477900
80,6503,三菱電,東P,"4,988",-54,-1.07,7408600,28.4,2.45,1.10,36954096800
81,7746,岡本硝子,東S,"1,111",+114,+11.43,7345000,ー,12.7,ー,8160295000
82,8308,りそなＨＤ,東P,"1,722.5",-16.5,-0.95,7263000,15.5,1.42,1.68,12510517500
83,314A,ｉＳゴールド,東Ｅ,344.9,+1.9,+0.55,7226950,ー,ー,ー,2492575055
84,6701,ＮＥＣ,東P,"3,846",+57,+1.50,7176700,ー,2.47,0.83,27601588200
85,6326,クボタ,東P,"2,457.0",-5.0,-0.20,7149500,13.3,1.07,2.12,17566321500
86,523A,セイワＨＤ,東G,"1,597",+174,+12.23,7066000,30.0,19.4,ー,11284402000
87,7182,ゆうちょ銀,東P,"2,517.5",+16.0,+0.64,7040400,17.9,0.96,2.78,17724207000
88,3382,セブン＆アイ,東P,"2,123.5",-12.5,-0.59,6980300,18.2,1.40,2.35,14822667050
89,7272,ヤマハ発,東P,"1,125.5",+7.0,+0.63,6885400,10.9,0.96,4.44,7749517700
90,8165,千趣会,東S,137,+11,+8.73,6876600,4.75,0.38,ー,942094200
91,4503,アステラス,東P,"2,519.0",-39.5,-1.54,6848200,18.1,2.56,3.10,17250615800
92,8267,イオン,東P,"1,884.5",-21.0,-1.10,6830200,80.2,4.52,0.73,12871511900
93,3697,ＳＨＩＦＴ,東P,635.8,+21.0,+3.42,6819800,ー,3.84,ー,4336028840
94,8601,大和,東P,"1,460.0",-35.0,-2.34,6784600,ー,1.18,3.01,9905516000
95,8113,ユニチャーム,東P,930.5,-4.5,-0.48,6739900,18.6,2.03,2.36,6271476950
96,3402,東レ,東P,"1,100.5",+6.0,+0.55,6644300,19.5,0.91,1.82,7312052150
97,2802,味の素,東P,"4,397",-50,-1.12,6641200,32.5,5.68,1.09,29201356400
98,8002,丸紅,東P,"5,618",-145,-2.52,6582100,17.0,2.22,1.91,36978237800
99,3656,ＫＬａｂ,東P,311,-9,-2.81,6570200,ー,2.38,ー,2043332200
100,4901,富士フイルム,東P,"2,966.5",+39.0,+1.33,6475800,13.5,0.96,2.36,19210460700
101,6954,ファナック,東P,"5,302",-184,-3.35,6426100,31.3,2.76,ー,34071182200
102,2502,アサヒ,東P,"1,585.0",+7.0,+0.44,6272600,13.8,0.82,3.28,9942071000
103,4062,イビデン,東P,"7,372",-404,-5.20,6259700,55.6,3.80,0.34,46146508400
104,8835,太平発,東S,"1,150",-112,-8.87,6215300,17.2,0.57,3.48,7147595000
105,2146,ＵＴ,東P,194,0,0.00,6197800,18.2,4.38,5.59,1202373200
106,6301,コマツ,東P,"6,013",+13,+0.22,6175300,16.9,1.61,3.16,37132078900
107,6988,日東電,東P,"3,064.0",+19.0,+0.62,6139400,15.2,1.87,1.96,18811121600
108,6098,リクルート,東P,"6,526",+210,+3.32,5989900,18.9,5.83,0.38,39090087400
109,6526,ソシオネクス,東P,"1,869.0",-38.5,-2.02,5798400,48.9,2.54,2.68,10837209600
110,4502,武田,東P,"5,664",-49,-0.86,5766200,58.1,1.17,3.53,32659756800
111,8410,セブン銀,東P,267.7,0,0.00,5744800,28.4,1.14,4.11,1537882960
112,9104,商船三井,東P,"6,496",-267,-3.95,5733700,11.2,0.83,3.08,37246115200
113,6920,レーザーテク,東P,"33,350","-1,950",-5.52,5721800,41.5,13.3,0.99,190822030000
114,9022,ＪＲ東海,東P,"4,084",+2,+0.05,5713500,7.77,0.78,0.78,23333934000
115,6361,荏原,東P,"4,254",+1,+0.02,5694300,22.4,3.82,1.55,24223552200
116,6963,ローム,東P,"3,053.0",-72.0,-2.30,5642900,118,1.27,1.64,17227773700
117,5713,住友鉱,東P,"8,855",-395,-4.27,5535500,17.1,1.26,2.07,49016852500
118,5019,出光興産,東P,"1,541.5",-16.0,-1.03,5443700,25.2,1.07,2.34,8391463550
119,9101,郵船,東P,"5,768",+47,+0.82,5382500,11.2,0.81,3.90,31046260000
120,8802,菱地所,東P,"4,321",+47,+1.10,5381300,23.7,2.06,1.06,23252597300
121,1514,住石ＨＤ,東S,992,-86,-7.98,5369900,37.1,2.14,1.51,5326940800
122,7261,マツダ,東P,"1,039.0",-2.0,-0.19,5364800,32.8,0.36,5.29,5574027200
123,6971,京セラ,東P,"2,378.0",-14.5,-0.61,5248600,26.1,0.93,2.10,12481170800
124,5108,ブリヂストン,東P,"3,267.0",-5.0,-0.15,5218300,12.3,1.14,3.83,17048186100
125,6178,日本郵政,東P,"1,789.0",-0.5,-0.03,5194300,15.7,0.53,2.79,9292602700
126,1570,日経レバ,東Ｅ,"43,890","-1,110",-2.47,5177652,ー,ー,ー,227247146280
127,9348,アイスペース,東G,435,-31,-6.65,5134300,ー,3.80,ー,2233420500
128,3407,旭化成,東P,"1,509.0",+2.5,+0.17,5126900,14.1,1.02,2.65,7736492100
129,2914,ＪＴ,東P,"6,020",-36,-0.59,5107300,18.8,2.62,4.02,30745946000
130,8697,日本取引所,東P,"1,806.5",-5.0,-0.28,5102200,23.7,5.79,3.38,9217124300
131,8053,住友商,東P,"5,780",-72,-1.23,5090400,12.1,1.51,2.42,29422512000
132,2195,アミタＨＤ,東G,500,-5,-0.99,5043800,24.2,2.99,1.00,2521900000
133,1615,野村東証銀行,東Ｅ,573.5,-1.0,-0.17,4981110,ー,ー,ー,2856666585
134,6674,ＧＳユアサ,東P,"5,277",-114,-2.11,4954200,14.7,1.44,1.71,26143313400
135,4661,ＯＬＣ,東P,"2,700.0",+62.5,+2.37,4855500,39.1,4.12,0.52,13109850000
136,3092,ＺＯＺＯ,東P,"1,105.0",-8.0,-0.72,4686000,20.4,10.2,3.53,5178030000
137,8593,三菱ＨＣキャ,東P,"1,401.0",-5.5,-0.39,4592100,12.6,1.05,3.21,6433532100
138,3861,王子ＨＤ,東P,847.3,+9.0,+1.07,4577400,15.0,0.72,4.25,3878431020
139,4507,塩野義,東P,"3,469.0",-23.0,-0.66,4554600,15.7,1.95,1.90,15799907400
140,4612,日本ペＨＤ,東P,976.2,-13.8,-1.39,4542600,11.4,1.26,1.74,4434486120
141,8725,ＭＳ＆ＡＤ,東P,"4,032",+11,+0.27,4470100,9.92,1.27,3.84,18023443200
142,8473,ＳＢＩ,東P,"2,849.0",-17.0,-0.59,4355600,ー,1.06,3.33,12409104400
143,186A,アストロＨＤ,東G,874,-39,-4.27,4348500,ー,11.4,ー,3800589000
144,7777,３ＤＭ,東G,418,-2,-0.48,4291300,51.2,11.1,ー,1793763400
145,9009,京成,東P,"1,175.0",-4.5,-0.38,4289800,13.3,1.02,1.53,5040515000
146,9602,東宝,東P,"1,667.0",+16.5,+1.00,4232900,29.5,2.69,1.26,7056244300
147,7003,三井Ｅ＆Ｓ,東P,"5,577",-236,-4.06,4163200,18.2,2.75,0.90,23218166400
148,9503,関西電,東P,"2,584.5",-61.5,-2.32,4136800,8.00,0.85,2.90,10691559600
149,5411,ＪＦＥ,東P,"1,815.5",-3.5,-0.19,4110800,15.4,0.45,4.41,7463157400
150,2413,エムスリー,東P,"1,605.5",+29.0,+1.84,4105900,23.8,2.57,ー,6592022450
151,1662,石油資源,東P,"2,608",-86,-3.19,4077900,14.8,1.18,1.53,10635163200
152,8035,東エレク,東P,"37,230","-1,610",-4.15,4036500,30.8,8.54,1.61,150278895000
153,7751,キヤノン,東P,"4,357",+3,+0.07,3992800,11.2,1.09,3.67,17396629600
154,4004,レゾナック,東P,"9,802",-633,-6.07,3987400,23.0,2.54,0.66,39084494800
155,1803,清水建,東P,"2,772.5",-26.0,-0.93,3983700,17.1,2.10,2.34,11044808250
156,6525,コクサイエレ,東P,"5,012",-172,-3.32,3963000,41.9,5.50,0.72,19862556000
157,7453,良品計画,東P,"3,334.0",+22.0,+0.66,3940100,33.4,4.82,0.84,13136293400
158,9843,ニトリＨＤ,東P,"2,517.5",-25.5,-1.00,3901200,15.1,1.46,1.22,9821271000
159,7936,アシックス,東P,"4,156",+28,+0.68,3895100,26.8,10.9,0.91,16188035600
160,7270,ＳＵＢＡＲＵ,東P,"2,483.5",+10.5,+0.42,3833900,14.2,0.65,4.63,9521490650
161,2801,キッコマン,東P,"1,435.0",-3.0,-0.21,3802200,22.2,2.43,1.74,5456157000
162,1911,住友林,東P,"1,404.0",+2.5,+0.18,3740900,9.04,0.86,3.56,5252223600
163,7186,横浜ＦＧ,東P,"1,374.0",-12.5,-0.90,3726800,14.8,1.10,2.77,5120623200
164,4307,野村総研,東P,"4,332",+82,+1.93,3700400,23.9,4.95,1.71,16030132800
165,2134,北浜ＣＰ,東S,29,0,0.00,3664000,ー,2.83,ー,106256000
166,9831,ヤマダＨＤ,東P,524.1,-2.3,-0.44,3642800,12.8,0.55,3.24,1909191480
167,8591,オリックス,東P,"4,607",+10,+0.22,3618300,11.5,1.11,2.60,16669508100
168,6965,ホトニクス,東P,"1,766.5",-68.5,-3.73,3580000,36.1,1.62,2.15,6324070000
169,6869,シスメックス,東P,"1,368.5",+24.0,+1.79,3564600,20.8,1.70,2.78,4878155100
170,9008,京王,東P,771.3,-27.7,-3.47,3555100,10.6,1.01,2.85,2742048630
171,9201,ＪＡＬ,東P,"2,559.5",-22.5,-0.87,3525600,8.94,0.90,3.75,9023773200
172,3103,ユニチカ,東P,"1,147",-68,-5.60,3509500,3.31,1.45,ー,4025396500
173,2503,キリンＨＤ,東P,"2,525.0",+23.5,+0.94,3475600,13.1,1.59,3.01,8775890000
174,9202,ＡＮＡＨＤ,東P,"2,804.0",-60.5,-2.11,3442000,8.86,0.89,2.14,9651368000
175,268A,リガクＨＤ,東P,"2,002",-182,-8.33,3410700,36.2,5.12,0.95,6828221400
176,5831,しずおかＦＧ,東P,"2,562.5",-75.0,-2.84,3374900,15.5,1.09,3.12,8648181250
177,5202,板硝子,東P,478,-3,-0.62,3349400,996,0.64,ー,1601013200
178,6072,地盤ＨＤ,東S,960,-47,-4.67,3339400,123,15.2,ー,3205824000
179,4519,中外薬,東P,"8,611",-49,-0.57,3313700,ー,7.00,1.53,28534270700
180,2492,インフォＭＴ,東P,465,+24,+5.44,3305300,40.0,10.2,1.42,1536964500
181,8630,ＳＯＭＰＯ,東P,"6,012",+44,+0.74,3262300,9.25,1.07,2.50,19612947600
182,6472,ＮＴＮ,東P,319.3,-1.1,-0.34,3258300,ー,0.69,3.45,1040375190
183,5856,ＬＩＥＨ,東S,24,-1,-4.00,3220500,ー,1.05,ー,77292000
184,8303,ＳＢＩ新生銀,東P,"1,682.5",-4.0,-0.24,3215100,14.9,1.26,2.02,5409405750
185,7181,かんぽ生命,東P,"1,575.0",+4.0,+0.25,3157800,10.7,0.41,2.62,4973535000
186,8015,豊田通商,東P,"5,950",-23,-0.39,3146100,17.5,2.09,1.95,18719295000
187,3923,ラクス,東P,743.2,+7.7,+1.05,3111900,21.8,9.47,0.46,2312764080
188,9020,ＪＲ東日本,東P,"3,625.0",+5.0,+0.14,3089800,17.3,1.36,1.93,11200525000
189,6146,ディスコ,東P,"61,240","-3,010",-4.68,3078000,52.6,12.3,0.71,188496720000
190,4183,三井化学,東P,"1,858.5",-21.5,-1.14,3072300,16.6,0.79,4.04,5709869550
191,4902,コニカミノル,東P,513.2,+1.0,+0.20,3066600,9.39,0.49,1.95,1573779120
192,3659,ネクソン,東P,"2,929.0",+1.5,+0.05,2998700,ー,2.19,2.05,8783192300
193,8331,千葉銀,東P,"1,996.0",-8.5,-0.42,2989700,15.5,1.12,2.61,5967441200
194,8795,Ｔ＆Ｄ,東P,"3,956",+76,+1.96,2974400,16.1,1.17,3.29,11766726400
195,9506,東北電,東P,"1,170.0",-18.5,-1.56,2947700,4.34,0.53,3.42,3448809000
196,3289,東急不ＨＤ,東P,"1,325.0",+13.0,+0.99,2940300,10.5,1.12,3.36,3895897500
197,402A,アクセルＨＤ,東G,508,-21,-3.97,2924900,ー,3.86,ー,1485849200
198,8698,マネックスＧ,東P,670,-4,-0.59,2910000,ー,1.36,4.57,1949700000
199,6330,東洋エンジ,東P,"2,598",-161,-5.84,2903500,ー,2.72,ー,7543293000
200,9513,Ｊパワー,東P,"4,331",0,0.00,2892800,11.6,0.55,2.31,12528716800
201,7202,いすゞ,東P,"2,221.0",+5.5,+0.25,2871400,11.7,1.05,4.14,6377379400
202,7259,アイシン,東P,"2,168.0",-5.5,-0.25,2868500,12.6,0.74,3.00,6218908000
203,6645,オムロン,東P,"4,432",+86,+1.98,2838000,30.1,1.08,2.35,12578016000
204,2371,カカクコム,東P,"2,073.5",+105.5,+5.36,2829700,21.6,6.79,2.41,5867382950
205,3064,モノタロウ,東P,"1,705.0",-20.0,-1.16,2826500,23.4,6.90,2.17,4819182500
206,485A,ＰｏｗｅｒＸ,東G,"4,625",-100,-2.12,2807800,140,28.1,ー,12986075000
207,7752,リコー,東P,"1,313.5",-9.0,-0.68,2806100,12.3,0.66,3.05,3685812350
208,7832,バンナムＨＤ,東P,"3,867",+46,+1.20,2795200,19.1,2.90,1.89,10809038400
209,9502,中部電,東P,"2,582.0",-53.5,-2.03,2759800,10.5,0.65,2.71,7125803600
210,1571,日経インバ,東Ｅ,398,+5,+1.27,2743718,ー,ー,ー,1091999764
211,3070,ジェリビンズ,東G,79,-4,-4.82,2728600,38.2,1.33,ー,215559400
212,9509,北海電,東P,"1,056.0",-20.5,-1.90,2725100,8.16,0.63,2.84,2877705600
213,9517,イーレックス,東P,967,-93,-8.77,2723100,18.9,1.11,2.28,2633237700
214,6506,安川電,東P,"4,020",-108,-2.62,2711900,28.2,2.25,1.69,10901838000
215,8830,住友不,東P,"4,392",+2,+0.05,2711100,19.3,1.68,0.98,11907151200
216,1443,技研ＨＤ,東S,290,+9,+3.20,2685400,7.36,0.38,0.38,778766000
217,7167,めぶきＦＧ,東P,"1,193.0",-20.0,-1.65,2642500,13.8,1.06,2.35,3152502500
218,1925,大和ハウス,東P,"4,918",-11,-0.22,2640600,10.5,1.12,3.56,12986470800
219,3137,ファンデリー,東G,291,+21,+7.78,2640200,57.6,13.4,ー,768298200
220,3423,エスイー,東S,324,+43,+15.30,2639100,ー,0.90,4.01,855068400
221,5074,テスＨＤ,東P,564,-25,-4.24,2602600,33.1,0.84,1.03,1467866400
222,4911,資生堂,東P,"3,190.0",+16.0,+0.50,2596900,30.4,2.12,1.88,8284111000
223,4751,サイバー,東P,"1,326.5",+5.0,+0.38,2572700,24.5,3.68,1.43,3412686550
224,1802,大林組,東P,"3,756",-36,-0.95,2547600,15.2,2.16,2.32,9568785600
225,6753,シャープ,東P,576.0,+5.2,+0.91,2541400,7.06,1.46,ー,1463846400
226,9697,カプコン,東P,"3,348.0",+36.0,+1.09,2517400,27.5,5.60,1.19,8428255200
227,4151,協和キリン,東P,"2,578.0",+17.5,+0.68,2507800,18.0,1.51,2.72,6465108400
228,6269,三井海洋,東P,"14,670",-435,-2.88,2491100,17.3,4.41,1.36,36544437000
229,5706,三井金属,東P,"28,040","-1,525",-5.16,2489200,20.8,4.42,0.86,69797168000
230,247A,Ａｉロボ,東G,"1,199",-151,-11.19,2465800,23.4,15.3,ー,2956494200
231,7911,ＴＯＰＰＡＮ,東P,"4,105",-234,-5.39,2453000,16.5,0.88,1.36,10069565000
232,3231,野村不ＨＤ,東P,"1,010.5",+4.0,+0.40,2446400,11.5,1.16,3.96,2472087200
233,318A,ＶＩＸＥＴＦ,東Ｅ,778.7,-30.2,-3.73,2436530,ー,ー,ー,1897325911
234,4452,花王,東P,"6,178",+147,+2.44,2435500,21.5,2.63,2.53,15046519000
235,9508,九州電,東P,"1,808.0",-14.5,-0.80,2427100,6.37,1.07,2.77,4388196800
236,6324,ハーモニック,東P,"3,465",-325,-8.58,2414300,252,4.23,0.58,8365549500
237,5938,ＬＩＸＩＬ,東P,"1,621.5",-2.5,-0.15,2405700,58.3,0.70,5.55,3900842550
238,1699,野村原油,東Ｅ,615.0,-5.1,-0.82,2405150,ー,ー,ー,1479167250
239,4022,ラサ工,東P,"1,645",+36,+2.24,2402300,15.3,2.12,2.07,3951783500
240,2931,ユーグレナ,東P,401,+9,+2.30,2398300,ー,1.81,ー,961718300
241,6323,ローツェ,東P,"2,570.0",+0.5,+0.02,2398100,23.4,3.58,0.66,6163117000
242,6315,ＴＯＷＡ,東P,"2,219",-72,-3.14,2390300,33.6,2.47,0.90,5304075700
243,1928,積水ハウス,東P,"3,520.0",-9.0,-0.26,2354600,10.5,1.07,4.12,8288192000
244,3003,ヒューリック,東P,"1,829.5",-11.5,-0.62,2348100,11.5,1.52,3.66,4295848950
245,8524,北洋銀,東P,935,-7,-0.74,2340200,14.4,0.88,2.78,2188087000
246,6479,ミネベア,東P,"2,535.0",-80.5,-3.08,2335500,14.3,1.21,1.97,5920492500
247,4596,窪田製薬ＨＤ,東G,99,+1,+1.02,2310900,ー,6.30,ー,228779100
248,8309,三井住友トラ,東P,"4,902",-28,-0.57,2299000,11.6,1.03,3.47,11269698000
249,4680,ラウンドワン,東P,817.6,+15.4,+1.92,2297800,12.1,2.78,2.20,1878681280
250,5301,東海カーボン,東P,962.1,+8.8,+0.92,2294800,19.4,0.65,3.12,2207827080
251,8614,東洋証券,東P,628,-39,-5.85,2269300,ー,1.49,7.96,1425120400
252,9519,レノバ,東P,838,-38,-4.34,2268800,27.1,0.67,ー,1901254400
253,4204,積水化,東P,"2,606.5",+13.0,+0.50,2267500,14.6,1.28,3.07,5910238750
254,6976,太陽誘電,東P,"3,694",-131,-3.42,2262600,35.5,1.36,2.44,8358044400
255,1812,鹿島,東P,"5,907",-29,-0.49,2261800,16.2,2.07,2.23,13360452600
256,4443,Ｓａｎｓａｎ,東P,"1,163",+37,+3.29,2255900,ー,9.35,ー,2623611700
257,7735,スクリン,東P,"8,940",-179,-1.96,2247700,19.2,3.81,1.57,20094438000
258,8334,群馬銀,東P,"2,062.5",-107.5,-4.95,2236800,14.2,1.29,2.91,4613400000
259,2585,Ｌドリンク,東P,"1,228",+21,+1.74,2228500,18.4,3.98,1.14,2736598000
260,1893,五洋建,東P,"1,627.0",-64.0,-3.78,2226600,13.9,2.39,2.70,3622678200
261,215A,タイミー,東G,"1,303",+2,+0.15,2217200,22.7,8.20,ー,2889011600
262,9143,ＳＧＨＤ,東P,"1,478.5",+15.5,+1.06,2165900,15.0,1.67,3.58,3202283150
263,4768,大塚商会,東P,"3,021.0",+74.5,+2.53,2163400,18.7,2.91,3.14,6535631400
264,4888,ステラファ,東G,759,+3,+0.40,2156000,ー,9.58,ー,1636404000
265,7779,サイバダイン,東G,263,-8,-2.95,2153700,ー,0.88,ー,566423100
266,6619,ＷＳＣＯＰＥ,東P,212,-9,-4.07,2148200,ー,0.31,ー,455418400
267,5406,神戸鋼,東P,"1,890.0",+8.0,+0.43,2137200,7.48,0.62,4.23,4039308000
268,290A,Ｓｙｎｓ,東G,"1,072",-33,-2.99,2126800,53.9,3.76,ー,2279929600
269,4385,メルカリ,東P,"3,671",-33,-0.89,2119900,ー,5.46,ー,7782152900
270,8227,しまむら,東P,"3,300.0",+24.0,+0.73,2110900,14.5,1.40,2.42,6965970000
271,9005,東急,東P,"1,861.5",-9.0,-0.48,2093800,12.6,1.21,1.61,3897608700
272,7238,ブレーキ,東P,117,-1,-0.85,2066100,105,0.99,ー,241733700
273,1398,ＳＭＤリート,東Ｅ,"1,902.0",-14.5,-0.76,2060210,ー,ー,ー,3918519420
274,2127,日本Ｍ＆Ａ,東P,630.1,+6.4,+1.03,2042700,18.2,4.18,4.60,1287105270
275,429A,テクセンド,東P,"2,946",+153,+5.48,2024900,12.6,1.77,1.90,5965355400
276,3823,ＷＨＤＣ,東S,45,-2,-4.26,2008800,ー,3.36,ー,90396000
277,2644,ＧＸ半導日株,東Ｅ,"2,910",-89,-2.97,1988816,ー,ー,ー,5787454560
