No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
42,6330,東洋エンジ,東P,"2,319",-251,-9.77,8149500,ー,2.43,ー,18898690500
43,186A,アストロＨＤ,東G,"1,030",+24,+2.39,7989900,ー,13.4,ー,8229597000
44,7532,パンパシＨＤ,東P,950.8,+14.3,+1.53,7898300,26.6,4.33,0.89,7509703640
45,6501,日立,東P,"4,811",+136,+2.91,7658200,28.5,3.41,ー,36843600200
46,4005,住友化,東P,528.9,+5.3,+1.01,7373600,15.9,0.85,2.55,3899897040
47,8316,三井住友ＦＧ,東P,"5,373",-15,-0.28,7293400,13.7,1.31,2.92,39187438200
48,7261,マツダ,東P,"1,035.0",-10.5,-1.00,6967800,32.6,0.36,5.31,7211673000
49,1357,日経Ｄインバ,東Ｅ,"4,804",-127,-2.58,6936241,ー,ー,ー,33321701764
50,5802,住友電,東P,"9,400",+296,+3.25,6898100,22.9,2.95,1.26,64842140000
51,3778,さくらネット,東P,"2,967",+500,+20.27,6892500,913,4.04,0.17,20450047500
52,8604,野村,東P,"1,261.0",+7.0,+0.56,6862700,ー,1.00,ー,8653864700
53,3103,ユニチカ,東S,"1,113",-81,-6.78,6533100,3.21,1.41,ー,7271340300
54,9107,川崎汽,東P,"2,698.0",-37.5,-1.37,6485200,14.8,0.98,4.45,17497069600
55,4506,住友ファーマ,東P,"2,022.0",+3.5,+0.17,6438000,7.88,2.78,ー,13017636000
56,3656,ＫＬａｂ,東P,340,+2,+0.59,6117800,ー,2.60,ー,2080052000
57,8058,三菱商,東P,"5,475",+78,+1.45,6060700,28.6,2.20,2.01,33182332500
58,9433,ＫＤＤＩ,東P,"2,745.0",+34.0,+1.25,6047600,15.0,2.12,2.91,16600662000
59,6963,ローム,東P,"3,608.0",+219.0,+6.46,6007500,139,1.50,1.39,21675060000
60,6723,ルネサス,東P,"2,271.5",-15.0,-0.66,5968500,ー,1.69,ー,13557447750
61,6752,パナＨＤ,東P,"2,715.0",-28.0,-1.02,5918600,26.4,1.26,1.47,16068999000
62,4755,楽天グループ,東P,746.3,+9.6,+1.30,5832200,ー,1.63,ー,4352570860
63,6857,アドテスト,東P,"21,555",+430,+2.04,5670900,47.6,23.2,ー,122236249500
64,3436,ＳＵＭＣＯ,東P,"1,738.0",+24.5,+1.43,5581300,ー,1.05,ー,9700299400
65,6758,ソニーＧ,東P,"3,324.0",-5.0,-0.15,5555300,17.4,2.40,0.75,18465817200
66,7974,任天堂,東P,"8,736",-26,-0.30,5521500,28.8,3.38,2.07,48235824000
67,6753,シャープ,東P,637.4,+39.2,+6.55,5337200,7.81,1.61,ー,3401931280
68,8801,三井不,東P,"1,692.5",+4.5,+0.27,5324900,17.0,1.44,2.01,9012393250
69,3697,ＳＨＩＦＴ,東P,653.7,+21.3,+3.37,5287000,ー,3.94,ー,3456111900
70,9348,アイスペース,東G,424,-48,-10.17,5266600,ー,3.70,ー,2233038400
71,2502,アサヒ,東P,"1,640.0",+21.0,+1.30,5258100,14.3,0.85,3.17,8623284000
72,2181,パーソルＨＤ,東P,238.1,+4.9,+2.10,5233800,13.0,2.55,4.62,1246167780
73,6526,ソシオネクス,東P,"1,863.5",-13.0,-0.69,5230500,48.7,2.53,2.68,9747036750
74,4169,エネチェンジ,東G,317,+25,+8.56,5058600,ー,3.00,ー,1603576200
75,6952,カシオ,東P,"1,570.5",+112.0,+7.68,5022100,20.8,1.53,ー,7887208050
76,6366,千代建,東S,977,-1,-0.10,5013700,3.16,-4.6,ー,4898384900
77,7272,ヤマハ発,東P,"1,184.0",+26.0,+2.25,4897000,11.5,1.01,4.22,5798048000
78,4316,ビーマップ,東G,192,-195,-50.39,4855700,22.8,3.26,ー,932294400
79,5721,Ｓクリプトエ,東S,93,-6,-6.06,4833800,ー,2.98,ー,449543400
80,2146,ＵＴ,東P,197,0,0.00,4775500,18.4,4.43,5.51,940773500
81,2195,アミタＨＤ,東G,560,-44,-7.28,4684000,27.1,3.34,0.89,2623040000
82,4594,ブライトパス,東G,64,+1,+1.59,4571000,ー,7.94,ー,292544000
83,9104,商船三井,東P,"6,766",+163,+2.47,4470300,11.6,0.86,2.96,30246049800
84,8411,みずほＦＧ,東P,"6,468",+44,+0.68,4409300,14.0,1.41,2.24,28519352400
85,4063,信越化,東P,"6,450",+38,+0.59,4405400,25.5,2.77,1.64,28414830000
86,7453,良品計画,東P,"3,471.0",+138.0,+4.14,4401600,34.8,5.02,0.81,15277953600
87,6976,太陽誘電,東P,"4,360",+499,+12.92,4397700,41.9,1.61,2.06,19173972000
88,6613,ＱＤレーザ,東G,"1,038",-43,-3.98,4347000,ー,8.68,ー,4512186000
89,9417,スマバ,東S,385,+57,+17.38,4345600,ー,2.29,2.60,1673056000
90,5020,ＥＮＥＯＳ,東P,"1,463.0",+24.0,+1.67,4340900,29.2,1.23,2.32,6350736700
91,6702,富士通,東P,"3,273.0",+13.0,+0.40,4300300,13.4,2.84,1.53,14074881900
92,6902,デンソー,東P,"1,923.0",-7.0,-0.36,4277700,12.3,0.98,3.33,8226017100
93,6098,リクルート,東P,"6,942",+20,+0.29,4164100,20.1,6.20,0.36,28907182200
94,2134,北浜ＣＰ,東S,31,-2,-6.06,4112500,ー,3.02,ー,127487500
95,4062,イビデン,東P,"8,210",+435,+5.59,4086500,62.0,4.23,0.30,33550165000
96,2503,キリンＨＤ,東P,"2,540.0",-76.5,-2.92,4083400,13.2,1.60,2.99,10371836000
97,8031,三井物,東P,"6,381",+169,+2.72,4057100,22.1,2.15,1.80,25888355100
98,8410,セブン銀,東P,274.9,+2.1,+0.77,3990500,29.2,1.17,4.00,1096988450
99,8750,第一ライフ,東P,"1,472.5",+3.0,+0.20,3924000,13.0,1.30,3.53,5778090000
100,3070,ジェリビンズ,東G,83,-1,-1.19,3879600,40.1,1.39,ー,322006800
101,8105,ＢＴＣＪＰＮ,東S,121,+6,+5.22,3847600,ー,2.88,ー,465559600
102,7777,３ＤＭ,東G,431,-20,-4.43,3780800,52.8,11.5,ー,1629524800
103,1963,日揮ＨＤ,東P,"2,469.5",-3.5,-0.14,3763800,19.9,1.39,1.62,9294704100
104,6594,ニデック,東P,"2,184",+84,+4.00,3625000,ー,1.42,ー,7917000000
105,8113,ユニチャーム,東P,960.8,+6.5,+0.68,3603500,19.1,2.08,2.29,3462242800
106,281A,インフォメテ,東G,517,+80,+18.31,3599500,ー,4.73,ー,1860941500
107,3861,王子ＨＤ,東P,852.5,+5.3,+0.63,3573100,15.0,0.71,4.22,3046067750
108,8766,東京海上,東P,"7,243",-19,-0.26,3548000,13.3,2.55,2.91,25698164000
109,9509,北海電,東P,"1,095.0",-8.0,-0.73,3505500,8.46,0.65,2.74,3838522500
110,6503,三菱電,東P,"5,306",+149,+2.89,3487500,30.2,2.61,1.04,18504675000
111,9101,郵船,東P,"6,164",+2,+0.03,3473900,11.9,0.87,3.65,21413119600
112,4188,三菱ケミＧ,東P,921.0,+13.2,+1.45,3442100,26.6,0.68,3.47,3170174100
113,6522,アスタリスク,東G,"1,150",+56,+5.12,3439200,138,5.30,ー,3955080000
114,4543,テルモ,東P,"2,182.0",+17.0,+0.79,3428700,23.7,2.11,1.37,7481423400
115,6619,ＷＳＣＯＰＥ,東P,240,+14,+6.19,3404800,ー,0.35,ー,817152000
116,268A,リガクＨＤ,東P,"2,360",+83,+3.65,3324700,42.7,6.04,0.81,7846292000
117,8308,りそなＨＤ,東P,"1,823.0",+11.5,+0.63,3322000,16.4,1.50,1.59,6056006000
118,3664,ＷＩＺＥ,東G,31,0,0.00,3227100,ー,1.97,ー,100040100
119,4183,三井化学,東P,"1,881.0",+22.0,+1.18,3219000,16.5,0.79,3.99,6054939000
120,2801,キッコマン,東P,"1,558.0",+12.5,+0.81,3176500,24.1,2.64,1.60,4948987000
121,6920,レーザーテク,東P,"35,860",+840,+2.40,3154900,44.6,14.3,0.92,113134714000
122,1366,ｉＦ日経Ｗベ,東Ｅ,121,-3,-2.42,3132021,ー,ー,ー,378974541
123,3402,東レ,東P,"1,130.5",+2.5,+0.22,3129300,20.1,0.93,1.77,3537673650
124,7733,オリンパス,東P,"1,550.0",+16.0,+1.04,3124100,31.3,2.21,1.94,4842355000
125,6954,ファナック,東P,"5,517",+41,+0.75,3110200,32.6,2.87,ー,17158973400
126,1893,五洋建,東P,"1,787.5",+71.5,+4.17,3107200,15.3,2.63,2.46,5554120000
127,485A,ＰｏｗｅｒＸ,東G,"5,800",+770,+15.31,3102200,176,35.3,ー,17992760000
128,4901,富士フイルム,東P,"3,112.0",+18.0,+0.58,3079300,14.2,1.01,2.25,9582781600
129,5423,東京製鉄,東P,"1,902",+275,+16.90,3075000,22.2,0.89,2.63,5848650000
130,3777,環境フレンド,東G,59,+1,+1.72,3029000,ー,4.87,ー,178711000
131,8835,太平発,東S,"1,056",-164,-13.44,3021800,15.8,0.52,3.79,3191020800
132,6326,クボタ,東P,"2,520.0",+8.5,+0.34,3004800,13.6,1.09,2.06,7572096000
133,7182,ゆうちょ銀,東P,"2,628.5",+20.5,+0.79,2925600,18.7,1.00,2.66,7689939600
134,5108,ブリヂストン,東P,"3,337.0",+18.0,+0.54,2922900,12.4,1.15,3.75,9753717300
135,3382,セブン＆アイ,東P,"2,180.0",0,0.00,2888800,18.7,1.44,2.29,6297584000
136,8267,イオン,東P,"1,941.0",+13.5,+0.70,2883200,82.6,4.65,0.70,5596291200
137,6971,京セラ,東P,"2,478.5",+53.5,+2.21,2833000,27.2,0.97,2.02,7021590500
138,2914,ＪＴ,東P,"6,105",+100,+1.67,2809600,19.0,2.65,3.96,17152608000
139,1568,ＴＰＸブル,東Ｅ,812.9,+16.0,+2.01,2803900,ー,ー,ー,2279290310
140,4568,第一三共,東P,"2,863.5",-25.0,-0.87,2745100,18.1,3.05,2.72,7860593850
141,1662,石油資源,東P,"2,577",+52,+2.06,2708300,14.7,1.17,1.55,6979289100
142,6472,ＮＴＮ,東P,329.4,+1.6,+0.49,2704000,ー,0.71,3.34,890697599
143,4004,レゾナック,東P,"11,300",+745,+7.06,2668500,26.6,2.93,0.58,30154050000
144,7003,三井Ｅ＆Ｓ,東P,"5,934",+55,+0.94,2664200,19.3,2.93,0.84,15809362800
145,9831,ヤマダＨＤ,東P,541.2,+4.8,+0.89,2629900,13.2,0.56,3.14,1423301880
146,5019,出光興産,東P,"1,595.0",+35.0,+2.24,2624000,26.0,1.11,2.26,4185280000
147,8002,丸紅,東P,"5,988",+98,+1.66,2567900,18.2,2.37,1.80,15376585200
148,8601,大和,東P,"1,519.0",+15.0,+1.00,2567200,ー,1.23,2.90,3899576800
149,4902,コニカミノル,東P,553.1,+17.1,+3.19,2557600,10.1,0.53,1.81,1414608560
150,4503,アステラス,東P,"2,587.0",-13.5,-0.52,2539400,18.5,2.63,3.02,6569427800
151,6301,コマツ,東P,"6,493",+152,+2.40,2501200,18.3,1.74,2.93,16240291600
152,2413,エムスリー,東P,"1,624.5",-17.0,-1.04,2493300,24.1,2.60,ー,4050365850
153,9519,レノバ,東P,925,+34,+3.82,2482800,29.9,0.74,ー,2296590000
154,9973,ＫＯＺＯＨＤ,東S,27,0,0.00,2479900,150,21.4,ー,66957300
155,3659,ネクソン,東P,"2,667.5",+16.0,+0.60,2478900,ー,2.00,2.25,6612465750
156,8593,三菱ＨＣキャ,東P,"1,469.5",+7.0,+0.48,2446200,13.2,1.10,3.06,3594690900
157,1570,日経レバ,東Ｅ,"47,100","+1,100",+2.39,2446160,ー,ー,ー,115214136000
158,1802,大林組,東P,"3,783",+6,+0.16,2444700,15.3,2.18,2.30,9248300100
159,6178,日本郵政,東P,"1,827.0",-6.0,-0.33,2404600,16.0,0.54,2.74,4393204200
160,5713,住友鉱,東P,"9,440",+226,+2.45,2396300,18.2,1.34,1.94,22621072000
161,3853,アステリア,東P,"1,578",+28,+1.81,2386100,38.3,3.78,0.57,3765265800
162,6701,ＮＥＣ,東P,"4,046",+23,+0.57,2372700,ー,2.60,0.79,9599944200
163,2656,ベクターＨＤ,東S,206,+21,+11.35,2366800,ー,13.1,ー,487560800
164,1475,ｉＳＴＰＸ,東Ｅ,378.0,+4.4,+1.18,2354800,ー,ー,ー,890114400
165,3776,ＢＢタワー,東S,227,+12,+5.58,2352500,139,1.59,0.88,534017500
166,547A,ムニノバＨＤ,東P,422,-12,-2.76,2336100,7.41,0.86,2.84,985834200
167,9201,ＪＡＬ,東P,"2,628.5",-12.0,-0.45,2331800,9.19,0.92,3.65,6129136300
168,4519,中外薬,東P,"8,779",-419,-4.56,2330600,ー,7.13,1.50,20460337400
169,7270,ＳＵＢＡＲＵ,東P,"2,538.5",+28.0,+1.12,2326500,14.5,0.66,4.53,5905820250
170,7936,アシックス,東P,"4,306",-29,-0.67,2322100,27.8,11.2,0.88,9998962600
171,3407,旭化成,東P,"1,560.0",+15.5,+1.00,2305800,14.6,1.06,2.56,3597048000
172,9202,ＡＮＡＨＤ,東P,"2,943.0",+24.5,+0.84,2294300,9.30,0.94,2.04,6752124900
173,4502,武田,東P,"5,802",-88,-1.49,2269900,59.5,1.20,3.45,13169959800
174,290A,Ｓｙｎｓ,東G,"1,209",+59,+5.13,2247700,60.8,4.24,ー,2717469300
175,402A,アクセルＨＤ,東G,537,+2,+0.37,2241100,ー,4.08,ー,1203470700
176,7527,システムソフ,東S,53,+1,+1.92,2204300,204,1.13,ー,116827900
177,4612,日本ペＨＤ,東P,984.8,-2.1,-0.21,2184200,11.5,1.27,1.73,2151000160
178,464A,ＱＰＳＨＤ,東G,"2,297",+16,+0.70,2165500,256,8.52,ー,4974153500
179,9424,日本通信,東P,129,0,0.00,2144600,ー,4.85,ー,276653400
180,4613,関西ペ,東P,"2,490.0",+26.5,+1.08,2111800,12.9,1.53,4.42,5258382000
181,6269,三井海洋,東P,"15,225",+290,+1.94,2106600,18.0,4.58,1.31,32072985000
182,5074,テスＨＤ,東P,623,+15,+2.47,2097300,36.6,0.93,0.93,1306617900
183,4888,ステラファ,東G,587,-85,-12.65,2092000,ー,7.41,ー,1228004000
184,4593,ヘリオス,東G,383,-19,-4.73,2078600,ー,10.6,ー,796103800
185,9399,ビート,東S,26,-1,-3.70,2078409,ー,ー,ー,54038634
186,6525,コクサイエレ,東P,"5,244",+53,+1.02,2071700,43.9,5.75,0.69,10863994800
187,6988,日東電,東P,"3,088.0",+49.0,+1.61,2065800,15.3,1.88,1.94,6379190400
188,5411,ＪＦＥ,東P,"1,851.0",+20.0,+1.09,2061000,15.7,0.46,4.32,3814911000
189,7752,リコー,東P,"1,355.0",+30.0,+2.26,2050900,12.6,0.68,2.95,2778969500
190,2371,カカクコム,東P,"2,225.5",+94.0,+4.41,2050400,23.2,7.29,2.25,4563165200
191,8473,ＳＢＩ,東P,"2,948.0",+12.5,+0.43,2027900,ー,1.10,3.22,5978249200
192,2802,味の素,東P,"4,612",-47,-1.01,1990300,34.0,5.94,1.04,9179263600
193,4680,ラウンドワン,東P,855.9,+6.5,+0.77,1978600,12.6,2.91,2.10,1693483740
194,8303,ＳＢＩ新生銀,東P,"1,725.5",+3.5,+0.20,1964900,15.3,1.29,1.97,3390434950
195,1514,住石ＨＤ,東S,953,+8,+0.85,1962000,35.6,2.05,1.57,1869786000
196,8053,住友商,東P,"6,035",+34,+0.57,1956400,12.6,1.58,2.32,11806874000
197,314A,ｉＳゴールド,東Ｅ,352.3,+5.5,+1.59,1954170,ー,ー,ー,688454091
198,5202,板硝子,東P,477,0,0.00,1942200,994,0.64,ー,926429400
199,7167,めぶきＦＧ,東P,"1,286.0",+10.0,+0.78,1936100,14.9,1.14,2.18,2489824600
200,7186,横浜ＦＧ,東P,"1,468.5",+17.5,+1.21,1927500,15.9,1.17,2.59,2830533750
201,3092,ＺＯＺＯ,東P,"1,133.0",+11.5,+1.03,1917200,21.0,10.5,3.44,2172187600
202,6146,ディスコ,東P,"65,650","+2,080",+3.27,1898500,56.3,13.2,0.67,124636525000
203,7181,かんぽ生命,東P,"1,619.5",-3.5,-0.22,1850500,11.0,0.43,2.55,2996884750
204,4840,トライアイズ,東S,970,+150,+18.29,1845300,"2,553",1.76,ー,1789941000
205,9602,東宝,東P,"1,727.0",+10.0,+0.58,1839100,30.5,2.79,1.22,3176125700
206,7751,キヤノン,東P,"4,488",+37,+0.83,1838300,11.5,1.12,3.57,8250290400
207,8035,東エレク,東P,"38,420",+400,+1.05,1832600,31.8,8.81,1.56,70408492000
208,6506,安川電,東P,"4,280",+69,+1.64,1829700,30.0,2.40,1.59,7831116000
209,9506,東北電,東P,"1,190.5",0,0.00,1827100,4.41,0.54,3.36,2175162550
210,6659,メディアＬ,東S,38,+2,+5.56,1810900,ー,0.90,ー,68814200
211,4911,資生堂,東P,"3,385.0",+67.0,+2.02,1806200,32.2,2.25,1.77,6113987000
212,6479,ミネベア,東P,"2,589.5",+14.5,+0.56,1804900,14.7,1.23,1.93,4673788550
213,6869,シスメックス,東P,"1,430.0",+4.0,+0.28,1779800,21.7,1.77,2.66,2545114000
214,9301,三菱倉,東P,"1,422.5",+25.5,+1.83,1778600,9.79,1.32,2.53,2530058500
215,9503,関西電,東P,"2,694.0",+22.0,+0.82,1738700,8.34,0.89,2.78,4684057800
216,1911,住友林,東P,"1,416.0",-12.0,-0.84,1730700,9.11,0.86,3.53,2450671200
217,167A,リョー菱ＨＤ,東P,"2,736",-364,-11.74,1728200,18.3,0.82,5.12,4728355200
218,7832,バンナムＨＤ,東P,"3,977",+45,+1.14,1723100,19.6,2.99,1.84,6852768700
219,5110,住友ゴ,東P,"2,058.0",+4.0,+0.19,1718800,9.83,0.76,4.08,3537290400
220,4661,ＯＬＣ,東P,"2,732.5",-2.5,-0.09,1704800,39.5,4.17,0.51,4658366000
221,6361,荏原,東P,"4,487",+51,+1.15,1689200,23.7,4.03,1.47,7579440400
222,9009,京成,東P,"1,233.0",0,0.00,1684000,14.0,1.07,1.46,2076372000
223,8725,ＭＳ＆ＡＤ,東P,"4,136",+39,+0.95,1673500,10.2,1.30,3.75,6921596000
224,4259,エクサＷｉｚ,東G,659,+4,+0.61,1668200,ー,15.3,ー,1099343800
225,6965,ホトニクス,東P,"1,848.5",+30.0,+1.65,1665000,37.6,1.69,2.06,3077752500
226,9022,ＪＲ東海,東P,"4,142",-48,-1.15,1661300,7.88,0.80,0.77,6881104600
227,2585,Ｌドリンク,東P,"1,400",-26,-1.82,1653400,20.9,4.54,1.00,2314760000
228,1699,野村原油,東Ｅ,594.8,-9.0,-1.49,1647570,ー,ー,ー,979974635
229,8591,オリックス,東P,"4,704",+27,+0.58,1643300,11.8,1.13,2.55,7730083200
230,7180,九州ＦＧ,東P,"1,228.5",+27.5,+2.29,1637100,14.9,0.69,2.20,2011177350
231,6645,オムロン,東P,"4,428",+20,+0.45,1631300,30.0,1.08,2.35,7223396400
232,9020,ＪＲ東日本,東P,"3,640.0",-35.0,-0.95,1613600,17.3,1.36,1.92,5873504000
233,3064,モノタロウ,東P,"1,758.0",0,0.00,1586700,24.0,7.09,2.10,2789418600
234,4031,片倉コープ,東S,"1,516",+39,+2.64,1584300,ー,0.60,1.32,2401798800
235,1571,日経インバ,東Ｅ,382,-6,-1.55,1577842,ー,ー,ー,602735644
236,4082,稀元素,東P,"2,082",-159,-7.10,1568600,29.6,1.35,1.34,3265825200
237,3415,Ｔ－ＢＡＳＥ,東P,400,-26,-6.10,1551400,11.7,2.81,1.75,620560000
238,4751,サイバー,東P,"1,341.0",+21.0,+1.59,1548000,24.7,3.72,1.42,2075868000
239,9008,京王,東P,809.4,-0.8,-0.10,1546800,11.2,1.06,2.72,1251979920
240,8331,千葉銀,東P,"2,138.0",+20.5,+0.97,1529300,16.6,1.20,2.43,3269643400
241,8015,豊田通商,東P,"6,081",+20,+0.33,1521300,17.8,2.13,1.91,9251025300
242,8697,日本取引所,東P,"1,886.5",+19.5,+1.04,1516300,24.7,6.05,3.23,2860499950
243,8802,菱地所,東P,"4,454",+6,+0.13,1510100,24.4,2.12,1.03,6725985400
244,6315,ＴＯＷＡ,東P,"2,332",+22,+0.95,1479900,35.3,2.59,0.86,3451126800
245,9166,ＧＥＮＤＡ,東G,624,+13,+2.13,1479500,ー,1.76,1.28,923208000
246,3231,野村不ＨＤ,東P,"1,043.0",+7.5,+0.72,1470200,11.9,1.19,3.84,1533418600
247,1803,清水建,東P,"2,877.0",+36.5,+1.28,1452000,17.8,2.18,2.26,4177404000
248,2579,コカＢＪＨ,東P,"3,400.0",0,0.00,1445300,24.8,1.47,2.12,4914020000
249,8698,マネックスＧ,東P,690,+1,+0.15,1442400,ー,1.40,4.43,995256000
250,6471,日精工,東P,"1,121.5",+6.0,+0.54,1439600,27.4,0.81,3.03,1614511400
251,4385,メルカリ,東P,"3,963",+59,+1.51,1437400,ー,5.90,ー,5696416200
252,5938,ＬＩＸＩＬ,東P,"1,640.5",+10.5,+0.64,1436100,59.0,0.71,5.49,2355922050
253,9504,中国電,東P,"1,024.0",+4.0,+0.39,1420500,4.55,0.49,2.64,1454592000
254,9502,中部電,東P,"2,733.0",+32.5,+1.20,1405400,11.2,0.69,2.56,3840958200
255,5706,三井金属,東P,"31,520","+1,870",+6.31,1404200,23.4,4.97,0.76,44260384000
256,7202,いすゞ,東P,"2,288.0",+22.5,+0.99,1402800,12.1,1.08,4.02,3209606400
257,3099,三越伊勢丹,東P,"3,053.0",+78.5,+2.64,1393900,16.5,1.81,2.29,4255576700
258,9023,東京メトロ,東P,"1,668.5",+9.0,+0.54,1390900,16.7,1.33,2.52,2320716650
259,429A,テクセンド,東P,"3,340",+210,+6.71,1379500,14.2,2.01,1.68,4607530000
260,9513,Ｊパワー,東P,"4,417",-33,-0.74,1377400,11.8,0.56,2.26,6083975800
261,3923,ラクス,東P,760.0,+5.0,+0.66,1369000,22.2,9.68,0.45,1040440000
262,1655,ｉＳ米国株,東Ｅ,756.0,+12.2,+1.64,1365060,ー,ー,ー,1031985360
263,4204,積水化,東P,"2,648.0",-4.0,-0.15,1357100,14.9,1.30,3.02,3593600800
264,4324,電通グループ,東P,"2,757.0",+37.5,+1.38,1348600,10.3,1.91,ー,3718090200
265,1928,積水ハウス,東P,"3,560.0",-39.0,-1.08,1345000,10.6,1.08,4.07,4788200000
266,5831,しずおかＦＧ,東P,"2,755.0",+21.5,+0.79,1344000,16.6,1.17,2.90,3702720000
267,3088,マツキヨココ,東P,"2,600.0",+26.0,+1.01,1341500,18.3,1.95,1.85,3487900000
268,3626,ＴＩＳ,東P,"3,498.0",+32.0,+0.92,1330500,15.7,2.38,2.17,4654089000
269,4507,塩野義,東P,"3,562.0",+18.0,+0.51,1325300,16.1,2.00,1.85,4720718600
270,2432,ディーエヌエ,東P,"2,560.0",+75.5,+3.04,1323000,ー,1.14,2.58,3386880000
271,9684,スクエニＨＤ,東P,"2,595.5",+54.5,+2.14,1322000,34.7,2.74,1.66,3431251000
272,6197,ソラスト,東P,"1,116",0,0.00,1319300,25.0,4.28,0.99,1472338800
273,8309,三井住友トラ,東P,"5,123",+19,+0.37,1314000,12.1,1.07,3.32,6731622000
274,9508,九州電,東P,"1,911.0",+29.0,+1.54,1305500,6.73,1.13,2.62,2494810500
275,8630,ＳＯＭＰＯ,東P,"6,017",-42,-0.69,1302200,9.26,1.07,2.49,7835337400
276,3681,ブイキューブ,東P,47,-3,-6.00,1301100,ー,-0.8,ー,61151700
277,1615,野村東証銀行,東Ｅ,601.8,-0.5,-0.08,1297890,ー,ー,ー,781070202
278,9064,ヤマトＨＤ,東P,"1,776.5",+8.5,+0.48,1273000,37.5,0.96,2.59,2261484500
