No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
141,2802,味の素,東P,"4,447",-83,-1.83,4560500,32.8,5.74,1.08,20280543500
142,3659,ネクソン,東P,"2,927.5",-57.0,-1.91,4500900,ー,2.19,2.05,13176384750
143,9201,ＪＡＬ,東P,"2,582.0",-103.5,-3.85,4490100,9.02,0.91,3.72,11593438200
144,2801,キッコマン,東P,"1,438.0",-5.5,-0.38,4482800,22.2,2.44,1.74,6446266400
145,7202,いすゞ,東P,"2,215.5",-108.5,-4.67,4477000,11.7,1.05,4.15,9918793500
146,7186,横浜ＦＧ,東P,"1,386.5",-58.0,-4.02,4319800,15.0,1.11,2.74,5989402700
147,7003,三井Ｅ＆Ｓ,東P,"5,813",-345,-5.60,4288900,18.9,2.87,0.86,24931375700
148,8053,住友商,東P,"5,852",-139,-2.32,4265600,12.2,1.53,2.39,24962291200
149,8802,菱地所,東P,"4,274",-139,-3.15,4238200,23.4,2.03,1.08,18114066800
150,6072,地盤ＨＤ,東S,"1,007",-152,-13.11,4213100,129,15.9,ー,4242591700
151,9519,レノバ,東P,876,+75,+9.36,4193200,28.3,0.70,ー,3673243200
152,2413,エムスリー,東P,"1,576.5",-48.5,-2.98,4156000,23.4,2.52,ー,6551934000
153,5202,板硝子,東P,481,-4,-0.82,4125000,"1,002",0.65,ー,1984125000
154,5713,住友鉱,東P,"9,250",-228,-2.41,4122200,17.9,1.32,1.98,38130350000
155,3777,環境フレンド,東G,55,-3,-5.17,4085200,ー,4.54,ー,224686000
156,2134,北浜ＣＰ,東S,29,-1,-3.33,3987400,ー,2.83,ー,115634600
157,7270,ＳＵＢＡＲＵ,東P,"2,473.0",-128.0,-4.92,3982000,14.2,0.64,4.65,9847486000
158,6522,アスタリスク,東G,"1,463",-37,-2.47,3980300,175,6.75,ー,5823178900
159,1911,住友林,東P,"1,401.5",-28.5,-1.99,3927200,9.02,0.85,3.57,5503970800
160,7751,キヤノン,東P,"4,354",-86,-1.94,3912700,11.2,1.09,3.67,17035895800
161,268A,リガクＨＤ,東P,"2,184",-100,-4.38,3901700,39.5,5.59,0.87,8521312800
162,9503,関西電,東P,"2,646.0",-29.0,-1.08,3886400,8.19,0.87,2.83,10283414400
163,7777,３ＤＭ,東G,420,-21,-4.76,3881700,51.5,11.2,ー,1630314000
164,5831,しずおかＦＧ,東P,"2,637.5",-186.5,-6.60,3869000,15.9,1.12,3.03,10204487500
165,9020,ＪＲ東日本,東P,"3,620.0",-51.0,-1.39,3847000,17.3,1.35,1.93,13926140000
166,2492,インフォＭＴ,東P,441,+11,+2.56,3834000,38.0,9.68,1.49,1690794000
167,9602,東宝,東P,"1,650.5",-2.0,-0.12,3831500,29.2,2.67,1.27,6323890750
168,6963,ローム,東P,"3,125.0",-112.0,-3.46,3818400,121,1.30,1.60,11932500000
169,290A,Ｓｙｎｓ,東G,"1,105",-115,-9.43,3741800,55.5,3.87,ー,4134689000
170,4902,コニカミノル,東P,512.2,-15.7,-2.97,3738800,9.37,0.49,1.95,1915013360
171,3092,ＺＯＺＯ,東P,"1,113.0",-24.0,-2.11,3724300,20.6,10.3,3.50,4145145900
172,6330,東洋エンジ,東P,"2,759",+95,+3.57,3718600,ー,2.89,ー,10259617400
173,8698,マネックスＧ,東P,674,-32,-4.53,3709600,ー,1.37,4.54,2500270400
174,8591,オリックス,東P,"4,597",-184,-3.85,3650200,11.5,1.10,2.61,16779969400
175,8035,東エレク,東P,"38,840",-450,-1.15,3600000,32.1,8.91,1.55,139824000000
176,9021,ＪＲ西日本,東P,"3,133.0",-88.0,-2.73,3567400,12.0,1.20,2.89,11176664200
177,4507,塩野義,東P,"3,492.0",-23.0,-0.65,3560100,15.8,1.96,1.89,12431869200
178,8835,太平発,東S,"1,262",+160,+14.52,3512400,18.9,0.62,3.17,4432648800
179,8830,住友不,東P,"4,390",-91,-2.03,3511700,19.3,1.68,0.98,15416363000
180,6869,シスメックス,東P,"1,344.5",-57.5,-4.10,3502700,20.4,1.67,2.83,4709380150
181,5938,ＬＩＸＩＬ,東P,"1,624.0",-71.0,-4.19,3442800,58.4,0.70,5.54,5591107200
182,1803,清水建,東P,"2,798.5",-102.0,-3.52,3421500,17.3,2.12,2.32,9575067750
183,9697,カプコン,東P,"3,312.0",-95.0,-2.79,3407100,27.2,5.54,1.21,11284315200
184,4519,中外薬,東P,"8,660",+120,+1.41,3399400,ー,7.04,1.52,29438804000
185,9009,京成,東P,"1,179.5",-53.5,-4.34,3371400,13.4,1.02,1.53,3976566300
186,9509,北海電,東P,"1,076.5",-29.5,-2.67,3361900,8.31,0.64,2.79,3619085350
187,6417,ＳＡＮＫＹＯ,東P,"1,920.5",-86.5,-4.31,3359500,8.62,1.53,4.69,6451919750
188,4888,ステラファ,東G,756,-125,-14.19,3323700,ー,9.54,ー,2512717200
189,4307,野村総研,東P,"4,250",-7,-0.16,3301700,23.4,4.86,1.74,14032225000
190,1615,野村東証銀行,東Ｅ,574.5,-13.3,-2.26,3298870,ー,ー,ー,1895200815
191,2267,ヤクルト,東P,"2,659.0",-11.5,-0.43,3285100,16.7,1.34,2.63,8735080900
192,9513,Ｊパワー,東P,"4,331",+124,+2.95,3218200,8.57,0.55,2.31,13938024200
193,8303,ＳＢＩ新生銀,東P,"1,686.5",-34.0,-1.98,3205300,15.0,1.26,2.02,5405738450
194,6506,安川電,東P,"4,128",-195,-4.51,3192200,28.9,2.31,1.65,13177401600
195,2585,Ｌドリンク,東P,"1,207",+115,+10.53,3188100,18.1,3.91,1.16,3848036700
196,7832,バンナムＨＤ,東P,"3,821",-201,-5.00,3166100,18.9,2.87,1.91,12097668100
197,1571,日経インバ,東Ｅ,393,+7,+1.81,3163528,ー,ー,ー,1243266504
198,9502,中部電,東P,"2,635.5",-1.0,-0.04,3128900,10.8,0.66,2.66,8246215950
199,8015,豊田通商,東P,"5,973",-218,-3.52,3128300,17.5,2.09,1.94,18685335900
200,5074,テスＨＤ,東P,589,+9,+1.55,3127700,34.6,0.88,0.98,1842215300
201,149A,シンカ,東G,"1,226",-375,-23.42,3113700,ー,3.76,ー,3817396200
202,8614,東洋証券,東P,667,-98,-12.81,3091800,ー,1.58,7.50,2062230600
203,4911,資生堂,東P,"3,174.0",-40.0,-1.24,3087000,30.2,2.11,1.89,9798138000
204,7167,めぶきＦＧ,東P,"1,213.0",-50.5,-4.00,3077200,14.1,1.08,2.31,3732643600
205,4593,ヘリオス,東G,387,+9,+2.38,3067300,ー,10.7,ー,1187045100
206,8630,ＳＯＭＰＯ,東P,"5,968",-172,-2.80,3065000,9.18,1.06,2.51,18291920000
207,3137,ファンデリー,東G,270,+13,+5.06,3050000,53.5,12.4,ー,823500000
208,281A,インフォメテ,東G,491,+25,+5.36,3047300,ー,4.49,ー,1496224300
209,4751,サイバー,東P,"1,321.5",-59.5,-4.31,3030700,24.4,3.67,1.44,4005070050
210,7148,ＦＰＧ,東P,"1,584",-188,-10.61,3022800,8.55,2.37,5.85,4788115200
211,9506,東北電,東P,"1,188.5",-24.0,-1.98,3014500,4.40,0.54,3.37,3582733250
212,402A,アクセルＨＤ,東G,529,-29,-5.20,3003200,ー,4.02,ー,1588692800
213,6965,ホトニクス,東P,"1,835.0",-105.5,-5.44,2995500,37.5,1.68,2.07,5496742500
214,6472,ＮＴＮ,東P,320.4,-16.4,-4.87,2983200,ー,0.69,3.43,955817279
215,9202,ＡＮＡＨＤ,東P,"2,864.5",-118.5,-3.97,2981100,9.05,0.91,2.09,8539360950
216,3289,東急不ＨＤ,東P,"1,312.0",-50.0,-3.67,2890900,10.4,1.11,3.39,3792860800
217,2503,キリンＨＤ,東P,"2,501.5",-7.0,-0.28,2887500,13.0,1.57,3.04,7223081250
218,6525,コクサイエレ,東P,"5,184",-189,-3.52,2885800,43.4,5.69,0.69,14959987200
219,9048,名鉄,東P,"1,744.0",-24.5,-1.39,2879000,16.3,0.71,2.29,5020976000
220,6619,ＷＳＣＯＰＥ,東P,221,+1,+0.45,2862700,ー,0.33,ー,632656700
221,9517,イーレックス,東P,"1,060",+128,+13.73,2750400,20.7,1.22,2.08,2915424000
222,4204,積水化,東P,"2,593.5",-66.0,-2.48,2732900,14.5,1.27,3.08,7087776150
223,5721,Ｓサイエンス,東S,108,-5,-4.42,2731400,ー,3.47,ー,294991200
224,4183,三井化学,東P,"1,880.0",-77.5,-3.96,2731000,16.8,0.80,3.99,5134280000
225,3070,ジェリビンズ,東G,83,-3,-3.49,2720700,40.1,1.39,ー,225818100
226,3088,マツキヨココ,東P,"2,495.5",+7.0,+0.28,2696300,17.6,1.88,1.92,6728616650
227,6952,カシオ,東P,"1,438.0",-24.5,-1.68,2688800,19.0,1.40,ー,3866494400
228,5406,神戸鋼,東P,"1,882.0",-83.0,-4.22,2682200,7.44,0.62,4.25,5047900400
229,1812,鹿島,東P,"5,936",-142,-2.34,2665500,16.3,2.08,2.22,15822408000
230,4004,レゾナック,東P,"10,435",-320,-2.98,2618400,24.5,2.70,0.62,27323004000
231,1928,積水ハウス,東P,"3,529.0",-22.0,-0.62,2616500,10.5,1.07,4.11,9233628500
232,9166,ＧＥＮＤＡ,東G,584,-20,-3.31,2611400,ー,1.65,1.37,1525057600
233,1925,大和ハウス,東P,"4,929",-111,-2.20,2608100,10.5,1.12,3.55,12855324900
234,9008,京王,東P,799.0,+9.8,+1.24,2607100,11.0,1.05,2.75,2083072900
235,3405,クラレ,東P,"1,633.5",+2.0,+0.12,2599200,12.3,0.66,3.92,4245793200
236,7951,ヤマハ,東P,"1,097.5",-41.0,-3.60,2583100,20.1,1.02,2.37,2834952250
237,3099,三越伊勢丹,東P,"2,862.0",-114.5,-3.85,2577500,15.5,1.70,2.45,7376805000
238,3923,ラクス,東P,735.5,-19.0,-2.52,2570900,21.5,9.37,0.46,1890896950
239,4680,ラウンドワン,東P,802.2,-50.3,-5.90,2553000,11.8,2.72,2.24,2048016600
240,9005,東急,東P,"1,870.5",-18.0,-0.95,2552000,12.7,1.22,1.60,4773516000
241,1802,大林組,東P,"3,792",-108,-2.77,2542600,15.3,2.18,2.29,9641539200
242,6976,太陽誘電,東P,"3,825",-300,-7.27,2524000,36.8,1.41,2.35,9654300000
243,8309,三井住友トラ,東P,"4,930",-183,-3.58,2511500,11.7,1.03,3.45,12381695000
244,7731,ニコン,東P,"1,900.0",-68.0,-3.46,2479900,ー,1.09,2.11,4711810000
245,4452,花王,東P,"6,031",-116,-1.89,2445200,21.0,2.56,2.59,14747001200
246,3778,さくらネット,東P,"2,609",-13,-0.50,2445100,803,3.56,0.19,6379265900
247,2370,メディネット,東G,29,0,0.00,2431700,ー,2.34,ー,70519300
248,8366,滋賀銀,東P,"1,823",-105,-5.45,2418900,21.0,0.84,1.43,4409654700
249,6146,ディスコ,東P,"64,250","-2,280",-3.43,2415900,55.1,12.9,0.68,155221575000
250,464A,ＱＰＳＨＤ,東G,"2,133",-165,-7.18,2411400,238,7.91,ー,5143516200
251,6471,日精工,東P,"1,102.0",-50.5,-4.38,2401700,27.0,0.79,3.09,2646673400
252,4917,マンダム,東P,"3,080",-5,-0.16,2387100,66.2,1.96,ー,7352268000
253,4596,窪田製薬ＨＤ,東G,98,-4,-3.92,2349200,ー,6.23,ー,230221600
254,2127,日本Ｍ＆Ａ,東P,623.7,-27.2,-4.18,2344100,18.0,4.14,4.65,1462015170
255,7779,サイバダイン,東G,271,-16,-5.57,2341800,ー,0.91,ー,634627800
256,6315,ＴＯＷＡ,東P,"2,291",-105,-4.38,2339400,34.7,2.55,0.87,5359565400
257,6753,シャープ,東P,570.8,-16.6,-2.83,2324700,6.99,1.45,ー,1326938760
258,7752,リコー,東P,"1,322.5",-46.5,-3.40,2321300,12.3,0.66,3.02,3069919250
259,4151,協和キリン,東P,"2,560.5",+5.5,+0.22,2298400,17.9,1.50,2.73,5885053200
260,3064,モノタロウ,東P,"1,725.0",-50.5,-2.84,2289500,23.6,6.98,2.14,3949387500
261,2931,ユーグレナ,東P,392,+13,+3.43,2286800,ー,1.77,ー,896425600
262,9508,九州電,東P,"1,822.5",-21.5,-1.17,2281700,6.42,1.08,2.74,4158398250
263,3626,ＴＩＳ,東P,"3,295.0",-91.0,-2.69,2269100,14.8,2.25,2.31,7476684500
264,7181,かんぽ生命,東P,"1,571.0",-67.6,-4.13,2249000,10.7,0.41,2.63,3533179000
265,1655,ｉＳ米国株,東Ｅ,733.7,-15.6,-2.08,2241390,ー,ー,ー,1644507843
266,7259,アイシン,東P,"2,173.5",-107.5,-4.71,2241100,12.6,0.74,2.99,4871030850
267,9042,阪急阪神,東P,"4,616",+37,+0.81,2224400,14.0,1.01,2.17,10267830400
268,8233,高島屋,東P,"1,870.0",-33.0,-1.73,2217100,ー,1.15,1.82,4145977000
269,5110,住友ゴ,東P,"2,018.5",-71.5,-3.42,2213800,9.65,0.74,4.16,4468555300
270,1678,野村インド株,東Ｅ,299.5,-6.5,-2.12,2212580,ー,ー,ー,662667710
271,9041,近鉄ＧＨＤ,東P,"3,249.0",-40.0,-1.22,2200300,12.9,1.06,1.85,7148774700
272,3231,野村不ＨＤ,東P,"1,006.5",-31.0,-2.99,2198100,11.5,1.15,3.97,2212387650
273,6966,三井ハイテク,東P,585,-32,-5.19,2163900,15.3,0.94,3.25,1265881500
274,6923,スタンレー,東P,"2,830.0",-67.5,-2.33,2160800,11.1,0.78,3.53,6115064000
275,4384,ラクスル,東P,"1,886",-9,-0.47,2160200,35.7,5.62,ー,4074137200
276,9023,東京メトロ,東P,"1,608.5",-31.0,-1.89,2156500,16.1,1.28,2.61,3468730250
