No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
63,8267,イオン,東P,"1,902.5",-34.0,-1.76,7045300,81.0,4.56,0.72,13403683250
64,1356,ＴＰＸベア２,東Ｅ,143.3,+1.0,+0.70,6929710,ー,ー,ー,993027443
65,7532,パンパシＨＤ,東P,970.9,-3.6,-0.37,6915800,27.1,4.42,0.88,6714550220
66,9104,商船三井,東P,"6,862",+330,+5.05,6889100,11.8,0.87,2.91,47273004200
67,6762,ＴＤＫ,東P,"2,096.5",+7.0,+0.34,6885500,20.9,1.90,1.62,14435450750
68,8411,みずほＦＧ,東P,"6,368",-53,-0.83,6873400,13.7,1.39,2.28,43769811200
69,5202,板硝子,東P,485,-7,-1.42,6787600,"1,010",0.65,ー,3291986000
70,6701,ＮＥＣ,東P,"3,940",-102,-2.52,6720200,ー,2.53,0.81,26477588000
71,4888,ステラファ,東G,778,-62,-7.38,6676500,ー,9.82,ー,5194317000
72,6702,富士通,東P,"3,261.0",-90.0,-2.69,6634100,13.3,2.83,1.53,21633800100
73,6981,村田製,東P,"3,723.0",+63.0,+1.72,6618400,30.8,2.59,1.61,24640303200
74,9831,ヤマダＨＤ,東P,546.6,+2.3,+0.42,6593600,13.3,0.57,3.11,3604061760
75,8303,ＳＢＩ新生銀,東P,"1,692.0",-28.0,-1.63,6566000,15.0,1.26,2.01,11109672000
76,8031,三井物,東P,"6,390",+137,+2.19,6481200,22.1,2.15,1.80,41414868000
77,9433,ＫＤＤＩ,東P,"2,710.0",+4.5,+0.17,6379500,13.8,2.08,2.95,17288445000
78,4188,三菱ケミＧ,東P,932.5,-2.5,-0.27,6347400,27.0,0.68,3.43,5918950500
79,2801,キッコマン,東P,"1,414.0",+79.0,+5.92,6132300,21.8,2.40,1.77,8671072200
80,3402,東レ,東P,"1,119.0",+8.0,+0.72,6112300,19.9,0.92,1.79,6839663700
81,6731,ピクセラ,東S,38,-1,-2.56,6021800,ー,6.52,ー,228828400
82,9107,川崎汽,東P,"2,693.5",+60.0,+2.28,5846000,14.8,0.98,4.46,15746201000
83,8113,ユニチャーム,東P,926.7,-13.0,-1.38,5821900,18.6,2.02,2.37,5395154730
84,314A,ｉＳゴールド,東Ｅ,335.5,-7.7,-2.24,5771830,ー,ー,ー,1936448965
85,7733,オリンパス,東P,"1,432.0",-3.5,-0.24,5693600,28.9,2.04,2.09,8153235200
86,8410,セブン銀,東P,274.9,-0.6,-0.22,5681700,29.2,1.17,4.00,1561899329
87,7182,ゆうちょ銀,東P,"2,633.0",-12.0,-0.45,5645300,18.8,1.00,2.66,14864074900
88,3861,王子ＨＤ,東P,861.1,-11.6,-1.33,5635200,15.3,0.73,4.18,4852470720
89,2146,ＵＴ,東P,200,-1,-0.50,5575100,18.7,4.51,5.43,1115020000
90,6902,デンソー,東P,"1,944.5",+23.0,+1.20,5534100,12.5,0.99,3.29,10761057450
91,3853,アステリア,東P,"1,536",+17,+1.12,5512700,37.3,3.68,0.59,8467507200
92,8308,りそなＨＤ,東P,"1,818.5",-22.0,-1.20,5436900,16.4,1.50,1.59,9887002650
93,1475,ｉＳＴＰＸ,東Ｅ,373.5,-1.3,-0.35,5392940,ー,ー,ー,2014263090
94,7752,リコー,東P,"1,350.0",-45.5,-3.26,5331100,12.6,0.67,2.96,7196985000
95,8601,大和,東P,"1,565.5",+5.0,+0.32,5219900,ー,1.27,2.81,8171753450
96,4503,アステラス,東P,"2,535.0",-3.5,-0.14,5184900,18.2,2.58,3.08,13143721500
97,4576,ＤＷセラピ研,東G,95,0,0.00,5129200,ー,3.60,ー,487274000
98,9973,ＫＯＺＯＨＤ,東S,26,-1,-3.70,5082500,144,20.6,ー,132145000
99,4543,テルモ,東P,"2,094.0",-0.5,-0.02,4886100,22.7,2.03,1.43,10231493400
100,6503,三菱電,東P,"5,456",-83,-1.50,4881300,31.0,2.68,1.01,26632372800
101,7269,スズキ,東P,"1,945.5",+2.5,+0.13,4828200,9.62,1.14,2.36,9393263100
102,3382,セブン＆アイ,東P,"2,100.5",+20.5,+0.99,4818900,18.0,1.39,2.38,10122099450
103,6330,東洋エンジ,東P,"2,650",-54,-2.00,4773900,ー,2.78,ー,12650835000
104,4062,イビデン,東P,"8,460",-18,-0.21,4688700,63.9,4.36,0.30,39666402000
105,1568,ＴＰＸブル,東Ｅ,801.4,-1.5,-0.19,4648270,ー,ー,ー,3725123578
106,8136,サンリオ,東P,"5,200",-100,-1.89,4641000,24.3,9.16,1.27,24133200000
107,8697,日本取引所,東P,"1,896.5",+15.0,+0.80,4621200,24.8,6.08,3.22,8764105800
108,7003,三井Ｅ＆Ｓ,東P,"6,317",+27,+0.43,4409300,20.6,3.12,0.79,27853548100
109,7220,武蔵精密,東P,"2,893",+268,+10.21,4400100,190,1.60,1.38,12729489300
110,6965,ホトニクス,東P,"2,000.0",+34.0,+1.73,4385800,40.8,1.84,1.90,8771600000
111,3656,ＫＬａｂ,東P,320,-12,-3.61,4380400,ー,2.45,ー,1401728000
112,7272,ヤマハ発,東P,"1,121.0",+11.0,+0.99,4368400,10.9,0.96,4.46,4896976400
113,6594,ニデック,東P,"2,131",-59,-2.69,4360100,ー,1.39,ー,9291373100
114,6971,京セラ,東P,"2,437.0",-17.5,-0.71,4346500,26.8,0.96,2.05,10592420500
115,3697,ＳＨＩＦＴ,東P,620.4,-18.0,-2.82,4288900,ー,3.74,ー,2660833560
116,2134,北浜ＣＰ,東S,29,0,0.00,4287700,ー,2.83,ー,124343300
117,1662,石油資源,東P,"2,594",+138,+5.62,4237100,14.8,1.18,1.54,10991037400
118,6326,クボタ,東P,"2,578.5",+43.5,+1.72,4211800,14.0,1.12,2.02,10860126300
119,8725,ＭＳ＆ＡＤ,東P,"4,151",-63,-1.50,4191800,10.2,1.31,3.73,17400161800
120,7261,マツダ,東P,"1,117.0",+1.0,+0.09,4174700,35.2,0.39,4.92,4663139900
121,7205,日野自,東P,409,-7,-1.68,4144800,3.13,1.09,ー,1695223200
122,7777,３ＤＭ,東G,429,-24,-5.30,4101400,52.6,11.4,ー,1759500600
123,6098,リクルート,東P,"6,399",-17,-0.26,4099700,18.5,5.72,0.39,26233980300
124,7186,横浜ＦＧ,東P,"1,430.5",-5.5,-0.38,4091000,15.4,1.14,2.66,5852175500
125,186A,アストロＨＤ,東G,992,-46,-4.43,4045100,ー,12.9,ー,4012739200
126,6920,レーザーテク,東P,"34,570","+1,160",+3.47,4028500,43.0,13.7,0.95,139265245000
127,402A,アクセルＨＤ,東G,563,-52,-8.46,3973200,ー,4.27,ー,2236911600
128,8593,三菱ＨＣキャ,東P,"1,444.0",-4.0,-0.28,3972900,13.0,1.08,3.12,5736867600
129,6173,アクアライン,東G,143,0,0.00,3968300,ー,-4.9,ー,567466900
130,6178,日本郵政,東P,"1,841.5",-17.0,-0.91,3956300,16.2,0.54,2.72,7285526450
131,5411,ＪＦＥ,東P,"1,883.0",-4.0,-0.21,3841300,16.0,0.47,4.25,7233167900
132,4661,ＯＬＣ,東P,"2,694.5",+13.5,+0.50,3722400,39.0,4.11,0.52,10030006800
133,3315,日本コークス,東P,110,-1,-0.90,3712500,ー,0.87,ー,408375000
134,6201,豊田織,東P,"20,400",-60,-0.29,3693500,32.3,1.01,ー,75347400000
135,5019,出光興産,東P,"1,528.0",+39.5,+2.65,3660300,25.0,1.06,2.36,5592938400
136,4502,武田,東P,"5,789",-31,-0.53,3651500,59.4,1.20,3.45,21138533500
137,9101,郵船,東P,"5,785",+56,+0.98,3604900,11.2,0.82,3.89,20854346500
138,1366,ｉＦ日経Ｗベ,東Ｅ,123,+2,+1.65,3594815,ー,ー,ー,442162245
139,6963,ローム,東P,"3,376.0",+39.0,+1.17,3571300,130,1.41,1.48,12056708800
140,8331,千葉銀,東P,"2,050.5",-49.0,-2.33,3563600,15.9,1.15,2.54,7307161800
141,8473,ＳＢＩ,東P,"2,980.0",-13.5,-0.45,3546200,ー,1.11,3.19,10567676000
142,6301,コマツ,東P,"6,434",+6,+0.09,3508400,18.1,1.73,2.95,22573045600
143,7063,バードマン,東G,149,+12,+8.76,3505900,ー,4.06,ー,522379100
144,3407,旭化成,東P,"1,560.0",+2.5,+0.16,3495300,14.6,1.06,2.56,5452668000
145,7202,いすゞ,東P,"2,304.5",-55.0,-2.33,3490200,12.2,1.09,3.99,8043165900
146,7719,東京衡機,東S,588,+13,+2.26,3413500,22.8,2.68,ー,2007138000
147,6954,ファナック,東P,"5,840",-74,-1.25,3409400,34.5,3.04,ー,19910896000
148,9506,東北電,東P,"1,184.0",+15.0,+1.28,3407200,4.39,0.54,3.38,4034124800
149,8002,丸紅,東P,"5,661",+51,+0.91,3373800,17.2,2.24,1.90,19099081800
150,6869,シスメックス,東P,"1,365.0",+15.0,+1.11,3287200,20.8,1.70,2.78,4487028000
151,7270,ＳＵＢＡＲＵ,東P,"2,592.0",+7.0,+0.27,3262700,14.8,0.67,4.44,8456918400
152,4612,日本ペＨＤ,東P,988.5,-11.5,-1.15,3241300,11.6,1.27,1.72,3204025050
153,5713,住友鉱,東P,"9,337",+97,+1.05,3207800,18.0,1.33,1.96,29951228600
154,6525,コクサイエレ,東P,"5,694",-185,-3.15,3187000,47.7,6.25,0.63,18146778000
155,4563,アンジェス,東G,58,-2,-3.33,3146200,ー,7.69,ー,182479600
156,2914,ＪＴ,東P,"5,983",+33,+0.55,3133600,18.6,2.60,4.04,18748328800
157,7012,川重,東P,"15,305",+200,+1.32,3133100,28.4,3.17,1.08,47952095500
158,5108,ブリヂストン,東P,"3,323.0",-19.0,-0.57,3108900,12.5,1.16,3.76,10330874700
159,8515,アイフル,東P,457,-8,-1.72,3092200,7.93,0.92,2.63,1413135400
160,4901,富士フイルム,東P,"3,001.0",+25.5,+0.86,3033400,13.7,0.97,2.33,9103233400
161,4596,窪田製薬ＨＤ,東G,101,-5,-4.72,3024800,ー,6.42,ー,305504800
162,1570,日経レバ,東Ｅ,"47,400",-430,-0.90,3021805,ー,ー,ー,143233557000
163,9021,ＪＲ西日本,東P,"3,202.0",-11.0,-0.34,3013700,12.3,1.22,2.83,9649867400
164,5406,神戸鋼,東P,"1,936.5",-20.5,-1.05,3010200,7.66,0.63,4.13,5829252300
165,9399,ビート,東S,29,-2,-6.45,3000693,ー,ー,ー,87020097
166,3777,環境フレンド,東G,58,-2,-3.33,2907800,ー,4.79,ー,168652400
167,9509,北海電,東P,"1,080.0",-11.0,-1.01,2903200,8.34,0.64,2.78,3135456000
168,8802,菱地所,東P,"4,528",-31,-0.68,2885900,24.9,2.16,1.02,13067355200
169,281A,インフォメテ,東G,479,-81,-14.46,2875200,ー,4.38,ー,1377220800
170,6753,シャープ,東P,587.6,+7.1,+1.22,2860600,7.20,1.49,ー,1680888560
171,1803,清水建,東P,"2,929.5",-46.5,-1.56,2844500,18.1,2.22,2.22,8332962750
172,9843,ニトリＨＤ,東P,"2,627.5",-52.0,-1.94,2841700,15.8,1.53,1.17,7466566750
173,9697,カプコン,東P,"3,305.0",-59.0,-1.75,2837900,27.1,5.53,1.21,9379259500
174,4902,コニカミノル,東P,515.4,+0.2,+0.04,2826700,9.43,0.49,1.94,1456881180
175,5938,ＬＩＸＩＬ,東P,"1,696.5",+8.5,+0.50,2811400,61.0,0.73,5.31,4769540100
176,8630,ＳＯＭＰＯ,東P,"6,075",-21,-0.34,2791200,9.35,1.08,2.47,16956540000
177,6988,日東電,東P,"3,182.0",-28.0,-0.87,2771800,15.8,1.94,1.89,8819867600
178,8035,東エレク,東P,"40,530",+170,+0.42,2747200,33.7,9.33,1.48,111344016000
179,6472,ＮＴＮ,東P,338.8,+0.4,+0.12,2735000,ー,0.73,3.25,926618000
180,4443,Ｓａｎｓａｎ,東P,"1,119",-17,-1.50,2729500,ー,9.00,ー,3054310500
181,2315,ＣＡＩＣＡＤ,東S,76,-4,-5.00,2719100,152,3.89,ー,206651600
182,7453,良品計画,東P,"3,407.0",-78.0,-2.24,2696200,34.1,4.93,0.82,9185953400
183,1911,住友林,東P,"1,430.5",+4.5,+0.32,2682700,9.21,0.87,3.50,3837602350
184,9009,京成,東P,"1,235.0",+16.5,+1.35,2676700,14.0,1.07,1.46,3305724500
185,6619,ＷＳＣＯＰＥ,東P,210,+4,+1.94,2669000,ー,0.31,ー,560490000
186,2802,味の素,東P,"4,514",+33,+0.74,2661000,33.3,5.83,1.06,12011754000
187,4593,ヘリオス,東G,367,-30,-7.56,2615100,ー,10.1,ー,959741700
188,9201,ＪＡＬ,東P,"2,676.0",-15.0,-0.56,2602900,9.35,0.94,3.59,6965360400
189,6952,カシオ,東P,"1,462.0",+12.5,+0.86,2572300,19.3,1.42,ー,3760702600
190,4680,ラウンドワン,東P,850.8,-18.7,-2.15,2538900,12.5,2.89,2.12,2160096120
191,6506,安川電,東P,"4,416",-94,-2.08,2513800,31.0,2.47,1.54,11100940800
192,215A,タイミー,東G,"1,211",+23,+1.94,2509800,21.1,7.63,ー,3039367800
193,4507,塩野義,東P,"3,457.0",+16.0,+0.46,2459800,15.7,1.94,1.91,8503528600
194,3070,ジェリビンズ,東G,86,-3,-3.37,2448100,41.6,1.44,ー,210536600
195,8795,Ｔ＆Ｄ,東P,"3,944",-24,-0.60,2441300,16.0,1.17,3.30,9628487200
196,2413,エムスリー,東P,"1,588.0",-3.5,-0.22,2423100,23.6,2.54,ー,3847882800
197,8591,オリックス,東P,"4,768",-39,-0.81,2412600,11.9,1.15,2.52,11503276800
198,8524,北洋銀,東P,962,-29,-2.93,2406500,14.8,0.91,2.70,2315053000
199,4004,レゾナック,東P,"11,010",+235,+2.18,2405000,25.9,2.85,0.59,26479050000
200,3092,ＺＯＺＯ,東P,"1,103.5",-7.5,-0.68,2392400,20.4,10.2,3.53,2640013400
201,6361,荏原,東P,"4,642",-206,-4.25,2384300,24.5,4.17,1.42,11067920600
202,8698,マネックスＧ,東P,703,+4,+0.57,2352400,ー,1.43,4.35,1653737200
203,4183,三井化学,東P,"1,936.5",+11.5,+0.60,2340000,17.3,0.83,3.87,4531410000
204,2503,キリンＨＤ,東P,"2,471.5",+3.0,+0.12,2303000,12.8,1.56,3.08,5691864500
205,3289,東急不ＨＤ,東P,"1,382.0",+5.0,+0.36,2294600,10.9,1.17,3.22,3171137200
206,9503,関西電,東P,"2,630.0",+6.0,+0.23,2282600,8.14,0.87,2.85,6003238000
207,9020,ＪＲ東日本,東P,"3,647.0",+12.0,+0.33,2274700,17.4,1.36,1.92,8295830900
208,8053,住友商,東P,"5,887",+55,+0.94,2263600,12.3,1.54,2.38,13325813200
209,8830,住友不,東P,"4,587",-40,-0.86,2256800,20.2,1.75,0.94,10351941600
210,9005,東急,東P,"1,884.0",+12.0,+0.64,2239600,12.8,1.22,1.59,4219406400
211,2127,日本Ｍ＆Ａ,東P,647.8,-1.0,-0.15,2214400,18.7,4.30,4.48,1434488320
212,9508,九州電,東P,"1,822.0",+14.5,+0.80,2208800,6.42,1.08,2.74,4024433600
213,3038,神戸物産,東P,"3,448.0",-65.0,-1.85,2196700,25.9,4.87,0.93,7574221600
214,7751,キヤノン,東P,"4,398",-2,-0.05,2192400,11.3,1.10,3.64,9642175200
215,7832,バンナムＨＤ,東P,"4,010",-70,-1.72,2187600,19.8,3.01,1.82,8772276000
216,7779,サイバダイン,東G,285,-24,-7.77,2179600,ー,0.96,ー,621186000
217,9602,東宝,東P,"1,628.5",+17.5,+1.09,2176600,28.8,2.63,1.29,3544593100
218,5721,Ｓサイエンス,東S,109,-2,-1.80,2171300,ー,3.50,ー,236671700
219,4751,サイバー,東P,"1,370.5",-1.0,-0.07,2161500,25.3,3.80,1.39,2962335750
220,3088,マツキヨココ,東P,"2,437.0",+13.0,+0.54,2161000,17.2,1.83,1.97,5266357000
221,3923,ラクス,東P,735.4,-10.8,-1.45,2142600,21.5,9.37,0.46,1575668040
222,9023,東京メトロ,東P,"1,636.0",+14.0,+0.86,2130400,16.3,1.31,2.57,3485334400
223,6315,ＴＯＷＡ,東P,"2,421",-87,-3.47,2106900,36.7,2.69,0.83,5100804900
224,3664,モブキャスト,東G,32,-1,-3.03,2096700,ー,2.04,ー,67094400
225,5074,テスＨＤ,東P,565,-33,-5.52,2086800,33.2,0.84,1.03,1179042000
226,1615,野村東証銀行,東Ｅ,584.3,-0.7,-0.12,2086030,ー,ー,ー,1218867329
227,6356,日ギア,東S,"1,470",-114,-7.20,2061100,14.1,1.53,0.54,3029817000
228,1699,野村原油,東Ｅ,596.0,+17.2,+2.97,2059380,ー,ー,ー,1227390480
229,6378,木村化,東S,"1,666",-195,-10.48,2015400,17.6,1.66,2.46,3357656400
230,1928,積水ハウス,東P,"3,544.0",+24.0,+0.68,1980100,10.5,1.07,4.09,7017474400
231,1963,日揮ＨＤ,東P,"2,170.0",-52.0,-2.34,1951000,17.5,1.22,1.84,4233670000
232,7936,アシックス,東P,"4,363",+33,+0.76,1946800,28.1,11.4,0.87,8493888400
233,4881,ファンペップ,東G,83,-4,-4.60,1935400,ー,2.36,ー,160638200
234,1925,大和ハウス,東P,"5,055",-27,-0.53,1934000,10.8,1.15,3.46,9776370000
235,7167,めぶきＦＧ,東P,"1,239.0",-6.5,-0.52,1922200,14.4,1.10,2.26,2381605800
236,5838,楽天銀,東P,"6,022",-214,-3.43,1921200,14.8,2.97,ー,11569466400
237,8015,豊田通商,東P,"6,215",-14,-0.22,1913300,18.2,2.18,1.87,11891159500
238,4452,花王,東P,"6,030",-29,-0.48,1901500,21.0,2.56,2.59,11466045000
239,464A,ＱＰＳＨＤ,東G,"2,363",-117,-4.72,1898900,263,8.76,ー,4487100700
240,4422,ＶＮＸ,東G,499,-72,-12.61,1894800,ー,5.54,ー,945505200
241,6383,ダイフク,東P,"5,861",+193,+3.41,1871300,26.9,4.77,1.40,10967689300
242,6471,日精工,東P,"1,170.0",-12.0,-1.02,1868900,28.6,0.84,2.91,2186613000
243,1893,五洋建,東P,"1,781.0",-19.0,-1.06,1868000,15.2,2.62,2.47,3326908000
244,7259,アイシン,東P,"2,270.0",-18.5,-0.81,1863300,13.2,0.77,2.86,4229691000
245,6254,野村マイクロ,東P,"3,185",+277,+9.53,1846800,31.7,3.20,2.20,5882058000
246,6479,ミネベア,東P,"2,746.5",+14.5,+0.53,1818900,15.5,1.31,1.82,4995608850
247,4307,野村総研,東P,"4,221",-25,-0.59,1810300,23.3,4.83,1.75,7641276300
248,4204,積水化,東P,"2,641.5",+21.0,+0.80,1799700,14.8,1.29,3.03,4753907550
249,4222,児玉化,東S,"1,062",-7,-0.65,1798000,ー,0.58,0.94,1909476000
250,9502,中部電,東P,"2,596.0",-21.0,-0.80,1794900,10.6,0.65,2.70,4659560400
251,8309,三井住友トラ,東P,"5,098",-11,-0.22,1766700,12.0,1.07,3.33,9006636600
252,3110,日東紡,東P,"21,810",-550,-2.46,1763800,20.9,4.81,0.52,38468478000
253,9202,ＡＮＡＨＤ,東P,"2,988.0",+8.0,+0.27,1763800,9.44,0.95,2.01,5270234400
254,2371,カカクコム,東P,"2,004.0",+23.0,+1.16,1741400,20.9,6.56,2.50,3489765600
255,1802,大林組,東P,"3,919",+6,+0.15,1738800,15.9,2.26,2.22,6814357200
256,2195,アミタＨＤ,東G,441,+80,+22.16,1736700,21.3,2.63,1.13,765884700
257,9048,名鉄,東P,"1,770.5",+19.0,+1.08,1722000,16.5,0.72,2.26,3048801000
258,1878,大東建,東P,"3,618.0",+42.0,+1.17,1718800,12.4,2.38,3.95,6218618400
259,9022,ＪＲ東海,東P,"4,233",-41,-0.96,1714600,8.05,0.81,0.76,7257901800
260,278A,テラドローン,東G,"4,000",-95,-2.32,1714300,ー,7.78,ー,6857200000
261,3810,ＣＳＨＤ,東S,264,0,0.00,1704100,ー,3.16,ー,449882400
262,3003,ヒューリック,東P,"1,861.5",-2.5,-0.13,1680100,11.7,1.55,3.60,3127506150
263,8233,高島屋,東P,"1,878.0",+0.5,+0.03,1666900,ー,1.15,1.81,3130438200
264,8614,東洋証券,東P,754,+4,+0.53,1660700,ー,1.79,6.63,1252167800
265,7238,ブレーキ,東P,122,-3,-2.40,1654500,110,1.04,ー,201849000
266,7951,ヤマハ,東P,"1,131.5",+1.5,+0.13,1649500,20.7,1.05,2.30,1866409250
267,6146,ディスコ,東P,"67,490",-490,-0.72,1649000,57.9,13.5,0.65,111291010000
268,4265,ＩＧＳ,東G,385,-23,-5.64,1645900,ー,2.85,ー,633671500
269,3231,野村不ＨＤ,東P,"1,043.5",-0.5,-0.05,1638700,11.9,1.19,3.83,1709983450
270,485A,ＰｏｗｅｒＸ,東G,"3,945",-235,-5.62,1635700,120,24.0,ー,6452836500
271,8338,筑波銀,東P,600,-17,-2.76,1635400,9.51,0.87,0.83,981240000
272,3099,三越伊勢丹,東P,"2,936.5",+36.5,+1.26,1621500,15.9,1.75,2.38,4761534750
273,8714,池田泉州ＨＤ,東P,896,+7,+0.79,1621400,15.1,1.03,2.68,1452774400
274,4528,小野薬,東P,"2,493.5",+32.5,+1.32,1595800,17.5,1.40,3.21,3979127300
275,4911,資生堂,東P,"3,025.0",-21.0,-0.69,1589800,28.8,2.01,1.98,4809145000
276,5451,ヨドコウ,東P,"1,498",-33,-2.16,1588700,12.5,1.07,5.94,2379872600
277,290A,Ｓｙｎｓ,東G,"1,312",-55,-4.02,1585600,65.9,4.60,ー,2080307200
278,6862,ミナトＨＤ,東S,"2,488",+291,+13.25,1583000,9.11,2.47,0.72,3938504000
279,5831,しずおかＦＧ,東P,"2,652.0",-20.5,-0.77,1578900,16.0,1.13,3.02,4187242800
