No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
29,4063,信越化,東P,"6,073",-300,-4.71,17076600,24.0,2.61,1.75,103706191800
30,1605,ＩＮＰＥＸ,東P,"4,483",-217,-4.62,16560400,15.8,1.10,2.41,74240273200
31,1459,楽天Ｗベア,東Ｅ,213,+14,+7.04,16310802,ー,ー,ー,3474200826
32,8604,野村,東P,"1,213.5",-5.0,-0.41,16007300,ー,0.97,ー,19424858550
33,1356,ＴＰＸベア２,東Ｅ,157.2,+10.2,+6.94,15775740,ー,ー,ー,2479946328
34,6501,日立,東P,"4,800",-49,-1.01,14999900,28.5,3.41,ー,71999520000
35,8316,三井住友ＦＧ,東P,"5,009",-147,-2.85,14956500,12.8,1.22,3.13,74917108500
36,8058,三菱商,東P,"5,272",-125,-2.32,14219400,27.7,2.13,2.09,74964676800
37,2181,パーソルＨＤ,東P,224.8,-2.3,-1.01,13714200,12.2,2.41,4.89,3082952160
38,8801,三井不,東P,"1,685.0",-129.0,-7.11,13636900,17.0,1.43,2.02,22978176500
39,6723,ルネサス,東P,"2,276.0",-229.5,-9.16,13020600,ー,1.69,ー,29634885600
40,5020,ＥＮＥＯＳ,東P,"1,293.5",-74.0,-5.41,12392200,25.8,1.09,2.63,16029310700
41,6356,日ギア,東S,"1,509",-291,-16.17,12232000,14.5,1.57,0.53,18458088000
42,7211,三菱自,東P,336.2,-11.1,-3.20,12175500,45.0,0.50,2.97,4093403100
43,9433,ＫＤＤＩ,東P,"2,664.0",-3.0,-0.11,11694200,13.6,2.04,3.00,31153348800
44,8031,三井物,東P,"5,874",-376,-6.02,11685800,20.3,1.98,1.96,68642389200
45,9107,川崎汽,東P,"2,577.5",-203.5,-7.32,11370300,14.2,0.94,4.66,29306948250
46,1568,ＴＰＸブル,東Ｅ,732.5,-54.8,-6.96,11352430,ー,ー,ー,8315654975
47,1475,ｉＳＴＰＸ,東Ｅ,357.8,-12.5,-3.38,11317860,ー,ー,ー,4049530308
48,6613,ＱＤレーザ,東G,"1,300",-246,-15.91,11264200,ー,10.9,ー,14643460000
49,7182,ゆうちょ銀,東P,"2,504.0",-96.0,-3.69,11219700,17.8,0.95,2.80,28094128800
50,2502,アサヒ,東P,"1,557.5",-18.5,-1.17,10966500,13.6,0.81,3.34,17080323750
51,4568,第一三共,東P,"2,961.0",+58.0,+2.00,10834800,18.9,3.17,2.63,32081842800
52,6902,デンソー,東P,"1,864.0",-51.5,-2.69,10721100,12.0,0.95,3.43,19984130400
53,6762,ＴＤＫ,東P,"2,042.5",-85.0,-4.00,10668000,20.4,1.85,1.66,21789390000
54,6702,富士通,東P,"3,268.0",-72.0,-2.16,10660500,13.4,2.84,1.53,34838514000
55,6366,千代建,東S,"1,005",-143,-12.46,10576900,3.26,-4.8,ー,10629784500
56,8750,第一生命ＨＤ,東P,"1,357.5",-42.5,-3.04,10356100,12.0,1.20,3.83,14058405750
57,4188,三菱ケミＧ,東P,866.1,-41.1,-4.53,10311800,25.0,0.64,3.69,8931049980
58,7777,３ＤＭ,東G,417,-54,-11.46,9693900,51.1,11.1,ー,4042356300
59,3436,ＳＵＭＣＯ,東P,"1,596.0",-86.5,-5.14,9672900,ー,0.97,ー,15437948400
60,7974,任天堂,東P,"9,432",-302,-3.10,9610200,31.1,3.65,1.92,90643406400
61,5803,フジクラ,東P,"24,330","-1,000",-3.95,9596200,44.8,13.2,0.88,233475546000
62,8411,みずほＦＧ,東P,"5,929",-221,-3.59,9534100,12.8,1.29,2.45,56527678900
63,1357,日経Ｄインバ,東Ｅ,"5,275",+339,+6.87,9301936,ー,ー,ー,49067712400
64,5802,住友電,東P,"9,214",-734,-7.38,9280500,22.5,2.89,1.28,85510527000
65,9104,商船三井,東P,"6,382",-594,-8.51,9151800,11.0,0.81,3.13,58406787600
66,8113,ユニチャーム,東P,907.8,-11.4,-1.24,9022200,18.2,1.98,2.42,8190353160
67,6378,木村化,東S,"1,644",-33,-1.97,8997800,17.4,1.64,2.49,14792383200
68,7532,パンパシＨＤ,東P,973.0,-16.6,-1.68,8659600,27.2,4.43,0.87,8425790800
69,8267,イオン,東P,"1,891.5",-42.5,-2.20,8593100,80.5,4.53,0.72,16253848650
70,6701,ＮＥＣ,東P,"3,928",-196,-4.75,8561200,ー,2.52,0.81,33628393600
71,8308,りそなＨＤ,東P,"1,694.0",-73.5,-4.16,8531700,15.3,1.40,1.71,14452699800
72,6752,パナＨＤ,東P,"2,505.5",-95.0,-3.65,8440400,24.4,1.16,1.60,21147422200
73,6981,村田製,東P,"3,508",-240,-6.40,8421100,29.0,2.44,1.71,29541218800
74,7269,スズキ,東P,"1,882.0",-37.0,-1.93,8374200,9.31,1.10,2.44,15760244400
75,6857,アドテスト,東P,"22,730","-1,250",-5.21,8209900,50.2,24.5,ー,186611027000
76,8410,セブン銀,東P,267.0,-4.6,-1.69,8109900,28.3,1.14,4.12,2165343300
77,7261,マツダ,東P,"1,061.0",-28.0,-2.57,8081000,33.5,0.37,5.18,8573941000
78,2134,北浜ＣＰ,東S,28,-2,-6.67,7839400,ー,2.73,ー,219503200
79,3407,旭化成,東P,"1,474.5",-79.0,-5.09,7747400,13.8,1.00,2.71,11423541300
80,3656,ＫＬａｂ,東P,346,-37,-9.66,7479000,ー,2.64,ー,2587734000
81,3861,王子ＨＤ,東P,854.0,-21.3,-2.43,7471700,15.1,0.72,4.22,6380831800
82,4543,テルモ,東P,"2,056.5",+17.5,+0.86,7334900,22.3,1.99,1.46,15084221850
83,6503,三菱電,東P,"5,144",-339,-6.18,7279000,29.2,2.53,1.07,37443176000
84,3402,東レ,東P,"1,049.0",-48.5,-4.42,7260500,18.6,0.87,1.91,7616264500
85,7272,ヤマハ発,東P,"1,083.5",-17.5,-1.59,7191300,10.5,0.93,4.61,7791773550
86,281A,インフォメテ,東G,560,-36,-6.04,7160800,ー,5.12,ー,4010048000
87,3777,環境フレンド,東G,57,-2,-3.39,7091900,ー,4.70,ー,404238300
88,5713,住友鉱,東P,"8,372",-765,-8.37,6980800,16.2,1.19,2.19,58443257600
89,6740,Ｊディスプレ,東P,65,-30,-31.58,6978900,ー,-8.3,ー,453628500
90,2146,ＵＴ,東P,195,-1,-0.51,6917100,18.2,4.40,5.56,1348834500
91,3697,ＳＨＩＦＴ,東P,619.9,-18.6,-2.91,6822600,ー,3.74,ー,4229329740
92,2914,ＪＴ,東P,"5,693",-154,-2.63,6754400,17.7,2.47,4.25,38452799200
93,4612,日本ペＨＤ,東P,970.7,-17.8,-1.80,6752100,11.4,1.25,1.75,6554263470
94,5801,古河電,東P,"27,680","-1,720",-5.85,6708100,36.1,5.16,0.58,185680208000
95,186A,アストロＨＤ,東G,985,-119,-10.78,6683900,ー,12.8,ー,6583641500
96,8002,丸紅,東P,"5,189",-306,-5.57,6635000,15.7,2.05,2.07,34429015000
97,9101,郵船,東P,"5,714",-426,-6.94,6504600,11.1,0.81,3.94,37167284400
98,8601,大和,東P,"1,465.5",-11.5,-0.78,6369800,ー,1.19,3.00,9334941900
99,6965,ホトニクス,東P,"1,778.0",-129.0,-6.76,6359300,36.3,1.63,2.14,11306835400
100,5108,ブリヂストン,東P,"3,247.0",-24.0,-0.73,6349200,12.2,1.13,3.85,20615852400
101,4503,アステラス,東P,"2,361.0",-21.0,-0.88,6344700,16.9,2.40,3.30,14979836700
102,4183,三井化学,東P,"1,810.5",-120.5,-6.24,6165100,16.2,0.77,4.14,11161913550
103,7733,オリンパス,東P,"1,377.0",+3.0,+0.22,6106000,27.8,1.96,2.18,8407962000
104,9831,ヤマダＨＤ,東P,528.0,-11.6,-2.15,6067400,12.8,0.55,3.22,3203587200
105,6330,東洋エンジ,東P,"2,910",-700,-19.39,6041300,ー,3.05,ー,17580183000
106,4661,ＯＬＣ,東P,"2,667.0",-57.0,-2.09,6022700,38.6,4.07,0.52,16062540900
107,4502,武田,東P,"5,577",-191,-3.31,5922600,57.2,1.15,3.59,33030340200
108,6098,リクルート,東P,"6,311",-21,-0.33,5830000,18.3,5.64,0.40,36793130000
109,6971,京セラ,東P,"2,336.0",-85.0,-3.51,5822800,25.6,0.92,2.14,13602060800
110,3103,ユニチカ,東P,"1,327",-163,-10.94,5811900,3.83,1.68,ー,7712391300
111,1911,住友林,東P,"1,395.0",-51.5,-3.56,5807000,8.98,0.85,3.58,8100765000
112,7003,三井Ｅ＆Ｓ,東P,"6,118",-601,-8.94,5776900,19.9,3.02,0.82,35343074200
113,8766,東京海上,東P,"5,857",-175,-2.90,5707400,10.8,2.06,3.60,33428241800
114,6178,日本郵政,東P,"1,759.0",-49.5,-2.74,5671600,15.5,0.52,2.84,9976344400
115,8802,菱地所,東P,"4,298",-384,-8.20,5640600,23.6,2.05,1.07,24243298800
116,5019,出光興産,東P,"1,407.5",-71.5,-4.83,5509100,23.0,0.98,2.56,7754058250
117,1366,ｉＦ日経Ｗベ,東Ｅ,132,+8,+6.45,5497402,ー,ー,ー,725657064
118,8136,サンリオ,東P,"5,313",-101,-1.87,5459100,24.8,9.36,1.24,29004198300
119,4506,住友ファーマ,東P,"1,769.5",-85.0,-4.58,5449900,6.89,2.43,ー,9643598050
120,6594,ニデック,東P,"2,154",-10,-0.46,5378000,ー,1.40,ー,11584212000
121,5074,テスＨＤ,東P,580,-55,-8.66,5373700,34.1,0.87,1.00,3116746000
122,4901,富士フイルム,東P,"2,891.5",-53.5,-1.82,5353600,13.2,0.94,2.42,15479934400
123,5411,ＪＦＥ,東P,"1,859.0",-27.5,-1.46,5344200,15.8,0.46,4.30,9934867800
124,8303,ＳＢＩ新生銀,東P,"1,652.0",-33.0,-1.96,5333100,14.7,1.23,2.06,8810281200
125,5202,板硝子,東P,405,-43,-9.60,5319400,844,0.55,ー,2154357000
126,4062,イビデン,東P,"7,540",-728,-8.81,5319300,56.9,3.88,0.33,40107522000
127,1803,清水建,東P,"2,743.5",-156.5,-5.40,5301400,16.9,2.08,2.37,14544390900
128,7012,川重,東P,"15,365","-1,135",-6.88,5270400,28.5,3.18,1.08,80979696000
129,1662,石油資源,東P,"2,483",-108,-4.17,5263600,14.1,1.13,1.61,13069518800
130,1570,日経レバ,東Ｅ,"43,980","-3,280",-6.94,5221885,ー,ー,ー,229658502300
131,7186,横浜ＦＧ,東P,"1,333.0",-52.0,-3.75,5202400,14.4,1.06,2.85,6934799200
132,4888,ステラファ,東G,705,+100,+16.53,5168500,ー,8.90,ー,3643792500
133,7270,ＳＵＢＡＲＵ,東P,"2,496.5",-62.5,-2.44,5143900,14.3,0.65,4.61,12841746350
134,8593,三菱ＨＣキャ,東P,"1,394.0",-34.0,-2.38,5131700,12.5,1.04,3.23,7153589800
135,5253,カバー,東G,"1,411",-199,-12.36,5087700,16.3,4.44,ー,7178744700
136,4594,ブライトパス,東G,68,-4,-5.56,5087000,ー,8.44,ー,345916000
137,9201,ＪＡＬ,東P,"2,570.0",-38.5,-1.48,5050000,8.98,0.90,3.74,12978500000
138,6526,ソシオネクス,東P,"1,745.0",+12.0,+0.69,4944200,45.6,2.37,2.87,8627629000
139,268A,リガクＨＤ,東P,"1,985",-51,-2.50,4939400,35.9,5.08,0.96,9804709000
140,6301,コマツ,東P,"5,949",-395,-6.23,4932400,16.8,1.60,3.19,29342847600
141,6954,ファナック,東P,"5,651",-285,-4.80,4910000,33.4,2.94,ー,27746410000
142,2195,アミタＨＤ,東G,367,+39,+11.89,4901700,17.8,2.19,1.36,1798923900
143,7453,良品計画,東P,"3,391.0",-125.0,-3.56,4868200,34.0,4.91,0.83,16508066200
144,5938,ＬＩＸＩＬ,東P,"1,631.0",-24.5,-1.48,4835300,58.6,0.70,5.52,7886374300
145,3070,ジェリビンズ,東G,88,-5,-5.38,4820200,42.5,1.48,ー,424177600
146,3382,セブン＆アイ,東P,"2,032.0",-32.5,-1.57,4808800,17.4,1.34,2.46,9771481600
147,7259,アイシン,東P,"2,189.5",-21.0,-0.95,4748000,12.7,0.75,2.97,10395746000
148,8697,日本取引所,東P,"1,827.5",-14.5,-0.79,4701900,28.9,5.86,2.74,8592722250
149,7936,アシックス,東P,"4,252",-152,-3.45,4627200,27.4,11.1,0.89,19674854400
150,1615,野村東証銀行,東Ｅ,551.5,-23.1,-4.02,4615360,ー,ー,ー,2545371040
151,6326,クボタ,東P,"2,426.5",-154.0,-5.97,4593500,13.1,1.05,2.14,11146127750
152,6869,シスメックス,東P,"1,344.0",-41.0,-2.96,4582200,20.4,1.67,2.83,6158476800
153,2503,キリンＨＤ,東P,"2,390.0",-85.0,-3.43,4524200,12.4,1.50,3.18,10812838000
154,6963,ローム,東P,"3,102.0",-111.0,-3.45,4518700,120,1.29,1.61,14017007400
155,6988,日東電,東P,"3,073.0",-114.0,-3.58,4476500,15.2,1.88,1.95,13756284500
156,8473,ＳＢＩ,東P,"2,933.0",-113.0,-3.71,4424000,ー,1.09,3.24,12975592000
157,2802,味の素,東P,"4,176",-229,-5.20,4414600,30.8,5.39,1.15,18435369600
158,3315,日本コークス,東P,108,-6,-5.26,4411400,ー,0.85,ー,476431200
159,402A,アクセルＨＤ,東G,578,-62,-9.69,4403300,ー,4.39,ー,2545107400
160,6731,ピクセラ,東S,40,-3,-6.98,4360600,ー,6.86,ー,174424000
161,3092,ＺＯＺＯ,東P,"1,097.0",+16.0,+1.48,4356400,20.3,10.2,3.56,4778970800
162,7205,日野自,東P,400,+5,+1.27,4326000,3.06,1.07,ー,1730400000
163,7751,キヤノン,東P,"4,273",-32,-0.74,4300700,10.9,1.07,3.74,18376891100
164,4519,中外薬,東P,"7,947",-703,-8.13,4261100,ー,6.46,1.66,33862961700
165,8053,住友商,東P,"5,472",-228,-4.00,4238200,11.5,1.43,2.56,23191430400
166,1443,技研ＨＤ,東S,295,-11,-3.59,4155900,7.48,0.39,0.37,1225990500
167,8591,オリックス,東P,"4,562",-174,-3.67,4153700,11.4,1.10,2.63,18949179400
168,9843,ニトリＨＤ,東P,"2,616.0",-68.0,-2.53,4130600,15.7,1.52,1.18,10805649600
169,6920,レーザーテク,東P,"32,030","-3,060",-8.72,4049800,39.9,12.7,1.03,129715094000
170,8725,ＭＳ＆ＡＤ,東P,"3,890",-138,-3.43,4026000,9.62,1.23,3.98,15661140000
171,2413,エムスリー,東P,"1,567.0",-41.0,-2.55,3861600,23.2,2.51,ー,6051127200
172,6753,シャープ,東P,565.4,-13.6,-2.35,3850300,6.93,1.43,ー,2176959620
173,4596,窪田製薬ＨＤ,東G,99,-4,-3.88,3804800,ー,6.30,ー,376675200
174,2801,キッコマン,東P,"1,310.0",-26.5,-1.98,3729700,20.2,2.22,1.91,4885907000
175,6506,安川電,東P,"4,242",-195,-4.39,3692500,29.7,2.38,1.60,15663585000
176,9502,中部電,東P,"2,517.5",-53.0,-2.06,3669900,10.3,0.63,2.78,9238973250
177,6479,ミネベア,東P,"2,541.0",-134.5,-5.03,3565100,14.4,1.21,1.97,9058919100
178,5711,三菱マ,東P,"4,733",-488,-9.35,3557100,30.9,0.86,2.11,16835754300
179,9115,明海グループ,東S,"1,480",+213,+16.81,3550900,15.3,0.97,ー,5255332000
180,6361,荏原,東P,"4,365",-387,-8.14,3542000,23.0,3.92,1.51,15460830000
181,9503,関西電,東P,"2,477.5",-104.5,-4.05,3536000,7.67,0.82,3.03,8760440000
182,4751,サイバー,東P,"1,343.0",-59.0,-4.21,3526300,24.8,3.73,1.41,4735820900
183,9202,ＡＮＡＨＤ,東P,"2,881.5",-10.0,-0.35,3514300,9.11,0.92,2.08,10126455450
184,9506,東北電,東P,"1,123.0",-20.5,-1.79,3511900,4.16,0.51,3.56,3943863700
185,9020,ＪＲ東日本,東P,"3,557.0",-54.0,-1.50,3483400,17.0,1.33,1.97,12390453800
186,5301,東海カーボン,東P,909.0,-9.7,-1.06,3478000,18.3,0.61,3.30,3161502000
187,6525,コクサイエレ,東P,"5,277",-127,-2.35,3465500,44.2,5.79,0.68,18287443500
188,4902,コニカミノル,東P,485.5,-12.0,-2.41,3448000,8.89,0.46,2.06,1674004000
189,3923,ラクス,東P,728.0,-8.1,-1.10,3392500,21.3,9.27,0.47,2469740000
190,8035,東エレク,東P,"38,300","-1,030",-2.62,3387800,31.8,8.82,1.57,129752740000
191,1783,ファンタジス,東S,60,-3,-4.76,3327300,36.8,1.60,ー,199638000
192,4507,塩野義,東P,"3,256.0",-111.0,-3.30,3313500,14.7,1.83,2.03,10788756000
193,3823,ＷＨＤＣ,東S,47,-4,-7.84,3304600,ー,3.51,ー,155316200
194,8830,住友不,東P,"4,344",-334,-7.14,3255300,19.2,1.66,0.99,14141023200
195,4563,アンジェス,東G,55,-2,-3.51,3252500,ー,7.29,ー,178887500
196,1306,野村東証指数,東Ｅ,"3,659",-132,-3.48,3239020,ー,ー,ー,11851574180
197,9143,ＳＧＨＤ,東P,"1,497.5",-76.5,-4.86,3233000,15.2,1.69,3.54,4841417500
198,9509,北海電,東P,"1,028.5",-29.0,-2.74,3211300,7.94,0.61,2.92,3302822050
199,6619,ＷＳＣＯＰＥ,東P,187,-2,-1.06,3197000,ー,0.28,ー,597839000
200,8015,豊田通商,東P,"5,940",-335,-5.34,3176400,17.4,2.08,1.95,18867816000
201,9424,日本通信,東P,126,-3,-2.33,3165300,ー,4.74,ー,398827800
202,2127,日本Ｍ＆Ａ,東P,627.4,-6.2,-0.98,3161500,18.1,4.16,4.62,1983525100
203,6472,ＮＴＮ,東P,316.6,-17.7,-5.29,3161100,ー,0.68,3.47,1000804260
204,1571,日経インバ,東Ｅ,400,+14,+3.63,3141307,ー,ー,ー,1256522800
205,6966,三井ハイテク,東P,564,-27,-4.57,3112100,14.7,0.91,3.37,1755224400
206,3099,三越伊勢丹,東P,"2,785.0",-47.5,-1.68,3090000,15.1,1.66,2.51,8605650000
207,8628,松井,東P,965,-13,-1.33,3057100,ー,3.21,5.18,2950101500
208,5406,神戸鋼,東P,"1,941.5",-64.5,-3.22,3054100,7.68,0.63,4.12,5929535150
209,4591,リボミック,東G,91,-8,-8.08,3053800,ー,1.53,ー,277895800
210,8088,岩谷産,東P,"1,983.0",-25.0,-1.25,3029400,11.3,1.11,2.37,6007300200
211,3064,モノタロウ,東P,"1,748.0",-35.0,-1.96,3010800,23.9,7.07,2.12,5262878400
212,1928,積水ハウス,東P,"3,451.0",-39.0,-1.12,3010500,10.3,1.05,4.20,10389235500
213,4680,ラウンドワン,東P,826.5,-29.6,-3.46,3009200,12.2,2.81,2.18,2487103800
214,3289,東急不ＨＤ,東P,"1,322.5",-59.5,-4.31,3009000,10.5,1.11,3.36,3979402500
215,3405,クラレ,東P,"1,593.0",-38.5,-2.36,3005000,12.2,0.65,4.02,4786965000
216,3231,野村不ＨＤ,東P,"1,012.0",-40.5,-3.85,3003000,11.5,1.16,3.95,3039036000
217,8698,マネックスＧ,東P,696,-25,-3.47,2995000,ー,1.41,4.40,2084520000
218,4881,ファンペップ,東G,92,-12,-11.54,2984800,ー,2.61,ー,274601600
219,1802,大林組,東P,"3,687",-150,-3.91,2982200,14.9,2.12,2.36,10995371400
220,4593,ヘリオス,東G,365,-32,-8.06,2978200,ー,10.1,ー,1087043000
221,2321,ソフトフロン,東G,237,-80,-25.24,2964400,ー,7.32,ー,702562800
222,4169,エネチェンジ,東G,243,-14,-5.45,2925900,ー,2.30,ー,710993700
223,1963,日揮ＨＤ,東P,"2,047.0",-86.5,-4.05,2916900,16.5,1.15,1.95,5970894300
224,5985,サンコール,東S,"1,618",-365,-18.41,2903900,8.75,1.55,1.24,4698510200
225,425A,ＧＸ純金,東Ｅ,367.2,-44.8,-10.87,2902670,ー,ー,ー,1065860424
226,4004,レゾナック,東P,"10,420",-785,-7.01,2874900,24.5,2.70,0.62,29956458000
227,6659,メディアＬ,東S,36,-2,-5.26,2834200,ー,0.85,ー,102031200
228,2160,ジーエヌアイ,東G,"2,741",-101,-3.55,2822200,ー,3.03,ー,7735650200
229,5706,三井金属,東P,"29,190","-1,920",-6.17,2799900,21.7,4.60,0.82,81729081000
230,9513,Ｊパワー,東P,"3,883",-124,-3.09,2791200,7.69,0.50,2.58,10838229600
231,3003,ヒューリック,東P,"1,806.5",-55.0,-2.95,2760500,11.3,1.50,3.71,4986843250
232,5110,住友ゴ,東P,"1,995.5",-64.0,-3.11,2756500,9.54,0.73,4.21,5500595750
233,7752,リコー,東P,"1,356.5",-2.0,-0.15,2739900,12.7,0.68,2.95,3716674350
234,2315,ＣＡＩＣＡＤ,東S,75,-4,-5.06,2736900,150,3.84,ー,205267500
235,1812,鹿島,東P,"5,733",-366,-6.00,2736000,15.7,2.01,2.30,15685488000
236,8789,フィンテック,東S,122,-6,-4.69,2732100,8.70,2.06,4.10,333316200
237,9399,ビート,東S,30,-3,-9.09,2727812,ー,ー,ー,81834360
238,7238,ブレーキ,東P,116,-5,-4.13,2705000,105,0.99,ー,313780000
239,464A,ＱＰＳＨＤ,東G,"2,278",-225,-8.99,2703800,221,7.34,ー,6159256400
240,8331,千葉銀,東P,"1,948.0",-55.5,-2.77,2702600,15.1,1.09,2.67,5264664800
241,3664,モブキャスト,東G,32,-1,-3.03,2682400,ー,2.04,ー,85836800
242,9602,東宝,東P,"1,598.5",-27.0,-1.66,2681100,28.3,2.58,1.31,4285738350
243,6315,ＴＯＷＡ,東P,"2,384",-151,-5.96,2666400,36.1,2.65,0.84,6356697600
244,7202,いすゞ,東P,"2,280.5",-62.0,-2.65,2665600,12.1,1.08,4.03,6078900800
245,4911,資生堂,東P,"2,940.0",-45.5,-1.52,2658200,28.0,1.96,2.04,7815108000
246,3840,パス,東S,64,-4,-5.88,2644700,ー,2.20,ー,169260800
247,8630,ＳＯＭＰＯ,東P,"5,641",-210,-3.59,2641400,8.70,1.01,2.66,14900137400
248,4477,ＢＡＳＥ,東G,275,-13,-4.51,2613400,21.2,2.17,1.82,718685000
249,9023,東京メトロ,東P,"1,618.5",+5.5,+0.34,2607500,16.2,1.29,2.59,4220238750
250,5721,Ｓサイエンス,東S,110,+1,+0.92,2589700,ー,3.53,ー,284867000
251,9301,三菱倉,東P,"1,334.0",-21.5,-1.59,2568000,9.16,1.24,2.70,3425712000
252,7951,ヤマハ,東P,"1,095.0",-12.5,-1.13,2563300,20.2,1.02,2.37,2806813500
253,6471,日精工,東P,"1,103.5",-58.5,-5.03,2562400,27.0,0.79,3.08,2827608400
254,9021,ＪＲ西日本,東P,"3,140.0",-37.0,-1.16,2561900,12.1,1.20,2.88,8044366000
255,8524,北洋銀,東P,902,-29,-3.11,2543700,13.9,0.85,2.88,2294417400
256,6269,三井海洋,東P,"14,520","-1,030",-6.62,2540500,17.1,4.36,1.38,36888060000
257,3659,ネクソン,東P,"2,846.5",-27.0,-0.94,2525200,ー,2.13,2.11,7187981800
258,4528,小野薬,東P,"2,332.0",-17.5,-0.74,2508600,16.4,1.31,3.43,5850055200
259,1514,住石ＨＤ,東S,872,-67,-7.14,2495900,32.6,1.88,1.72,2176424800
260,5831,しずおかＦＧ,東P,"2,510.0",-49.0,-1.91,2467500,15.1,1.07,3.19,6193425000
261,8309,三井住友トラ,東P,"4,842",-195,-3.87,2453400,11.4,1.01,3.51,11879362800
262,3088,マツキヨココ,東P,"2,385.0",-48.5,-1.99,2449800,16.8,1.79,2.01,5842773000
263,8105,ＢＴＣＪＰＮ,東S,166,-22,-11.70,2435800,ー,3.96,ー,404342800
264,4452,花王,東P,"6,005",-12,-0.20,2427500,20.9,2.55,2.60,14577137500
265,7832,バンナムＨＤ,東P,"4,122",-55,-1.32,2402300,20.5,3.11,1.77,9902280600
266,1925,大和ハウス,東P,"5,048",-111,-2.15,2395500,10.8,1.15,3.47,12092484000
267,7779,サイバダイン,東G,284,-18,-5.96,2387800,ー,0.95,ー,678135200
268,290A,Ｓｙｎｓ,東G,"1,286",-81,-5.93,2384200,64.6,4.51,ー,3066081200
269,7383,ネットプロ,東P,333,-18,-5.13,2379600,20.7,1.59,ー,792406800
270,180A,ＧＸ超長米債,東Ｅ,300.0,+1.0,+0.33,2374460,ー,ー,ー,712338000
271,1655,ｉＳ米国株,東Ｅ,743.8,-17.4,-2.29,2371920,ー,ー,ー,1764234096
272,8515,アイフル,東P,443,-20,-4.32,2362100,7.69,0.90,2.71,1046410300
273,9697,カプコン,東P,"3,464.0",-73.0,-2.06,2359900,28.4,5.80,1.15,8174693600
274,4307,野村総研,東P,"4,229",-61,-1.42,2355600,23.3,4.83,1.75,9961832400
275,9519,レノバ,東P,760,+2,+0.26,2349400,45.8,0.61,ー,1785544000
276,4204,積水化,東P,"2,558.5",-111.5,-4.18,2329600,14.4,1.25,3.13,5960281600
277,6146,ディスコ,東P,"65,300","-4,280",-6.15,2305300,56.0,13.1,0.67,150536090000
278,5955,ワイズＨＤ,東S,114,-8,-6.56,2304400,52.5,1.28,0.88,262701600
279,4588,オンコリス,東G,"2,200",-46,-2.05,2287000,ー,16.1,ー,5031400000
