No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
55,1605,ＩＮＰＥＸ,東P,"4,074",+105,+2.65,9212900,14.4,1.00,2.65,37533354600
56,4901,富士フイルム,東P,"2,896.0",-89.5,-3.00,9138400,13.2,0.94,2.42,26464806400
57,6981,村田製,東P,"4,936",+123,+2.56,8895700,40.8,3.44,1.22,43909175200
58,8604,野村,東P,"1,312.0",-20.5,-1.54,8661500,ー,1.02,ー,11363888000
59,3697,ＳＨＩＦＴ,東P,661.4,-16.6,-2.45,8655500,ー,4.42,ー,5724747700
60,9433,ＫＤＤＩ,東P,"2,565.0",-35.5,-1.37,8600400,14.0,1.98,3.12,22060026000
61,3436,ＳＵＭＣＯ,東P,"2,242.0",+79.0,+3.65,8450400,ー,1.36,ー,18945796800
62,6752,パナＨＤ,東P,"2,879.0",-25.5,-0.88,8440700,28.0,1.34,1.39,24300775300
63,4661,ＯＬＣ,東P,"2,400.0",-82.0,-3.30,8297100,34.7,3.66,0.58,19913040000
64,6993,大黒屋,東S,102,-7,-6.42,8102300,ー,13.4,ー,826434600
65,8316,三井住友ＦＧ,東P,"5,347",-3,-0.06,7882600,13.6,1.30,2.94,42148262200
66,1356,ＴＰＸベア２,東Ｅ,133.1,-0.2,-0.15,7828730,ー,ー,ー,1042003963
67,8001,伊藤忠,東P,"1,940.0",+9.5,+0.49,7746600,15.1,2.15,2.16,15028404000
68,1459,楽天Ｗベア,東Ｅ,152,-3,-1.94,7661361,ー,ー,ー,1164526872
69,4307,野村総研,東P,"5,092",+17,+0.33,7613500,24.6,6.74,1.65,38767942000
70,4755,楽天グループ,東P,775.3,-19.1,-2.40,7101300,ー,1.70,ー,5505637890
71,8308,りそなＨＤ,東P,"1,820.5",+10.5,+0.58,7046400,16.4,1.50,1.59,12827971200
72,186A,アストロＨＤ,東G,"1,323",-86,-6.10,6888600,ー,17.3,ー,9113617800
73,7261,マツダ,東P,"1,024.0",-28.5,-2.71,6851100,32.3,0.36,5.37,7015526400
74,2801,キッコマン,東P,"1,434.0",-15.0,-1.04,6643600,21.7,2.37,1.74,9526922400
75,8411,みずほＦＧ,東P,"6,427",-55,-0.85,6579700,13.9,1.40,2.26,42287731900
76,3070,ジェリビンズ,東G,97,-6,-5.83,6570400,47.8,1.65,ー,637328800
77,6356,日ギア,東S,"1,666",+140,+9.17,6561000,16.0,1.73,0.48,10930626000
78,7269,スズキ,東P,"1,776.5",-29.0,-1.61,6409900,8.79,1.04,2.59,11387187350
79,543A,ＡＲＣＨＩＯ,東P,340,-15,-4.23,6132000,11.7,4.08,ー,2084880000
80,6954,ファナック,東P,"6,256",-84,-1.32,6099800,31.6,3.13,ー,38160348800
81,3382,セブン＆アイ,東P,"1,913.0",-35.0,-1.80,6014100,16.4,1.22,3.14,11504973300
82,6902,デンソー,東P,"1,868.0",-25.5,-1.35,5990900,12.0,0.95,3.43,11191001200
83,6753,シャープ,東P,555.0,-37.6,-6.34,5950000,6.80,1.41,ー,3302250000
84,8750,第一ライフ,東P,"1,410.5",-5.0,-0.35,5906500,12.5,1.25,3.69,8331118250
85,8113,ユニチャーム,東P,952.0,+0.5,+0.05,5866300,18.9,2.06,2.31,5584717600
86,5020,ＥＮＥＯＳ,東P,"1,299.5",+1.5,+0.12,5771200,25.9,1.10,2.62,7499674400
87,7272,ヤマハ発,東P,"1,091.0",-10.0,-0.91,5626000,10.6,0.94,4.58,6137966000
88,3444,菊池製作,東S,"1,500",-183,-10.87,5598500,114,3.37,0.67,8397750000
89,7182,ゆうちょ銀,東P,"2,510.0",-27.0,-1.06,5596500,17.9,0.96,2.79,14047215000
90,6098,リクルート,東P,"7,308",-253,-3.35,5591600,21.2,6.53,0.34,40863412800
91,7752,リコー,東P,"1,297.0",-53.0,-3.93,5491000,12.1,0.65,3.08,7121827000
92,8801,三井不,東P,"1,704.0",-30.0,-1.73,5470500,17.2,1.45,2.00,9321732000
93,2502,アサヒ,東P,"1,558.0",-10.0,-0.64,5420900,13.6,0.81,3.34,8445762200
94,1357,日経Ｄインバ,東Ｅ,"3,759",-67,-1.75,5394559,ー,ー,ー,20278147281
95,8766,東京海上,東P,"7,176",+104,+1.47,5287100,13.6,2.59,2.94,37940229600
96,5411,ＪＦＥ,東P,"1,685.5",-9.5,-0.56,5236500,14.3,0.42,4.75,8826120750
97,6613,ＱＤレーザ,東G,"1,465",-79,-5.12,5229600,ー,12.3,ー,7661364000
98,6594,ニデック,東P,"2,465",+69,+2.88,5126900,ー,1.61,ー,12637808500
99,7532,パンパシＨＤ,東P,918.4,-3.6,-0.39,5115300,25.7,4.18,0.93,4697891520
100,6963,ローム,東P,"3,765.0",+144.0,+3.98,5112300,145,1.57,1.33,19247809500
101,8031,三井物,東P,"5,784",+65,+1.14,5036700,20.0,1.95,1.99,29132272800
102,4063,信越化,東P,"6,768",+104,+1.56,5016200,26.7,2.91,1.57,33949641600
103,8303,ＳＢＩ新生銀,東P,"1,686.0",-61.0,-3.49,4957700,13.2,1.26,2.49,8358682200
104,6472,ＮＴＮ,東P,336.7,-9.6,-2.77,4804300,ー,0.72,3.27,1617607810
105,6920,レーザーテク,東P,"45,060","+1,660",+3.82,4801300,56.1,17.9,0.73,216346578000
106,5802,住友電,東P,"10,015",-190,-1.86,4655100,24.4,3.14,1.18,46620826500
107,2146,ＵＴ,東P,183,-4,-2.14,4646600,17.1,4.12,5.93,850327800
108,2181,パーソルＨＤ,東P,236.7,-4.9,-2.03,4638500,12.9,2.54,4.65,1097932950
109,402A,アクセルＨＤ,東G,631,-59,-8.55,4598700,ー,5.58,ー,2901779700
110,7731,ニコン,東P,"1,674.5",-21.0,-1.24,4525200,ー,0.96,2.39,7577447400
111,5019,出光興産,東P,"1,336.0",-9.5,-0.71,4462900,21.8,0.93,2.69,5962434400
112,6976,太陽誘電,東P,"6,508",+300,+4.83,4296200,62.6,2.40,1.38,27959669600
113,8410,セブン銀,東P,264.3,-2.7,-1.01,4225700,28.1,1.13,4.16,1116852510
114,6503,三菱電,東P,"5,999",+118,+2.01,4219000,34.1,2.95,0.92,25309781000
115,1803,清水建,東P,"2,816.5",+16.5,+0.59,4204200,15.1,2.13,2.56,11841129300
116,2802,味の素,東P,"4,758",+168,+3.66,4191800,35.1,6.13,1.01,19944584400
117,9503,関西電,東P,"2,458.0",+18.0,+0.74,4154100,7.61,0.81,3.05,10210777800
118,6178,日本郵政,東P,"1,779.5",+5.5,+0.31,4120100,15.6,0.52,2.81,7331717950
119,4519,中外薬,東P,"8,845",-81,-0.91,4079800,ー,7.63,1.49,36085831000
120,3664,ＷＩＺＥ,東G,36,-1,-2.70,4064100,ー,2.29,ー,146307600
121,8601,大和,東P,"1,505.0",+9.0,+0.60,4046500,ー,1.22,2.92,6089982500
122,4422,ＶＮＸ,東G,"1,248",-186,-12.97,4025000,ー,13.9,ー,5023200000
123,6366,千代建,東S,"1,027",-37,-3.48,3957600,3.33,-4.9,ー,4064455200
124,4004,レゾナック,東P,"13,770",+20,+0.15,3952800,32.4,3.57,0.47,54430056000
125,7777,３ＤＭ,東G,518,-12,-2.26,3925000,65.0,14.1,ー,2033150000
126,4503,アステラス,東P,"2,468.0",-8.5,-0.34,3910000,17.7,2.51,3.16,9649880000
127,7733,オリンパス,東P,"1,528.5",-8.5,-0.55,3885600,30.9,2.18,1.96,5939139600
128,4543,テルモ,東P,"2,056.0",+2.0,+0.10,3835700,22.3,1.99,1.46,7886199200
129,6971,京セラ,東P,"2,710.0",+12.5,+0.46,3778500,29.8,1.06,1.85,10239735000
130,6869,シスメックス,東P,"1,396.0",+11.0,+0.79,3728200,21.2,1.73,2.72,5204567200
131,5074,テスＨＤ,東P,712,-15,-2.06,3619200,41.8,1.06,0.81,2576870400
132,4188,三菱ケミＧ,東P,911.4,-5.3,-0.58,3611200,26.3,0.67,3.51,3291247680
133,7951,ヤマハ,東P,"1,117.5",-76.5,-6.41,3547500,20.5,1.03,2.33,3964331250
134,7270,ＳＵＢＡＲＵ,東P,"2,447.5",-53.5,-2.14,3520800,14.0,0.64,4.70,8617158000
135,6301,コマツ,東P,"6,907",-63,-0.90,3505200,19.5,1.85,2.75,24210416400
136,4612,日本ペＨＤ,東P,980.8,+1.5,+0.15,3481100,11.5,1.26,1.73,3414262880
137,9202,ＡＮＡＨＤ,東P,"2,697.0",-17.0,-0.63,3437600,8.44,0.85,2.22,9271207200
138,6525,コクサイエレ,東P,"6,646",+67,+1.02,3430900,55.6,7.29,0.54,22801761400
139,9843,ニトリＨＤ,東P,"2,298.5",-18.5,-0.80,3394800,13.8,1.33,1.34,7802947800
140,549A,ヒトトヒトＨ,東S,499,+33,+7.08,3368000,11.7,2.36,ー,1680632000
141,5108,ブリヂストン,東P,"3,285.0",-28.0,-0.85,3347900,12.2,1.13,3.81,10997851500
142,1570,日経レバ,東Ｅ,"59,020","+1,050",+1.81,3329257,ー,ー,ー,196492748140
143,7003,三井Ｅ＆Ｓ,東P,"5,600",-55,-0.97,3273700,18.2,2.76,0.89,18332720000
144,1475,ｉＳＴＰＸ,東Ｅ,384.8,+0.2,+0.05,3210860,ー,ー,ー,1235538928
145,3402,東レ,東P,"1,110.5",-2.0,-0.18,3206100,19.7,0.92,1.80,3560374050
146,2914,ＪＴ,東P,"5,829",-37,-0.63,3201700,18.2,2.53,4.15,18662709300
147,3407,旭化成,東P,"1,527.0",+0.5,+0.03,3198300,14.3,1.03,2.62,4883804100
148,6724,エプソン,東P,"2,026.0",-55.0,-2.64,3180300,15.8,0.76,3.65,6443287800
149,268A,リガクＨＤ,東P,"2,434",-116,-4.55,3138600,44.1,6.23,0.78,7639352400
150,8473,ＳＢＩ,東P,"2,978.0",-41.0,-1.36,3105000,ー,1.11,3.19,9246690000
151,314A,ｉＳゴールド,東Ｅ,353.8,-2.5,-0.70,3090640,ー,ー,ー,1093468432
152,4022,ラサ工,東P,"2,059",+344,+20.06,3083100,19.2,2.66,1.65,6348102900
153,9107,川崎汽,東P,"2,544.0",+17.5,+0.69,3073100,14.0,0.92,4.72,7817966400
154,4751,サイバー,東P,"1,266.0",-18.0,-1.40,3056600,23.4,3.51,1.50,3869655600
155,4884,クリングル,東G,498,-59,-10.59,3033100,ー,3.10,ー,1510483800
156,2413,エムスリー,東P,"1,500.5",+21.5,+1.45,3028800,22.3,2.40,ー,4544714400
157,3861,王子ＨＤ,東P,822.2,+1.8,+0.22,3016400,14.4,0.69,4.38,2480084080
158,8002,丸紅,東P,"5,936",+7,+0.12,2982300,18.0,2.35,1.81,17702932800
159,7167,めぶきＦＧ,東P,"1,222.0",-14.0,-1.13,2976800,14.2,1.09,2.29,3637649600
160,5801,古河電,東P,"42,950",+420,+0.99,2946900,56.0,8.00,0.37,126569355000
161,3092,ＺＯＺＯ,東P,"1,057.5",-7.5,-0.70,2945500,19.6,9.78,3.69,3114866250
162,3823,ＷＨＤＣ,東S,45,-2,-4.26,2922600,ー,4.35,ー,131517000
163,9509,北海電,東P,992.5,-5.7,-0.57,2916100,4.79,0.59,3.02,2894229250
164,6988,日東電,東P,"3,224.0",+12.0,+0.37,2911300,16.0,1.97,1.86,9386031200
165,6326,クボタ,東P,"2,559.0",+22.0,+0.87,2894500,13.9,1.11,2.03,7407025500
166,3923,ラクス,東P,839.3,-17.8,-2.08,2889400,24.6,10.7,0.41,2425073420
167,1568,ＴＰＸブル,東Ｅ,841.2,-3.2,-0.38,2835730,ー,ー,ー,2385416076
168,9020,ＪＲ東日本,東P,"3,461.0",-40.0,-1.14,2823300,16.5,1.30,2.02,9771441300
169,9104,商船三井,東P,"6,122",+123,+2.05,2819100,10.5,0.78,3.27,17258530200
170,2503,キリンＨＤ,東P,"2,506.5",+23.0,+0.93,2818000,13.0,1.57,3.03,7063317000
171,6146,ディスコ,東P,"71,700",-300,-0.42,2782200,ー,13.3,ー,199483740000
172,6522,アスタリスク,東G,"1,199",-36,-2.91,2718900,148,5.64,ー,3259961100
173,8802,菱地所,東P,"4,471",-49,-1.08,2716900,24.5,2.13,1.03,12147259900
174,3231,野村不ＨＤ,東P,"1,003.0",-1.0,-0.10,2677500,9.96,1.07,4.39,2685532500
175,3315,日本コークス,東P,106,+1,+0.95,2675600,ー,0.83,ー,283613600
176,1911,住友林,東P,"1,419.0",-18.5,-1.29,2672600,9.13,0.86,3.52,3792419400
177,9519,レノバ,東P,"1,059",+71,+7.19,2671100,34.2,0.85,ー,2828694900
178,6361,荏原,東P,"5,304",-5,-0.09,2647100,28.0,4.76,1.24,14040218400
179,8593,三菱ＨＣキャ,東P,"1,414.0",+6.0,+0.43,2614200,12.7,1.06,3.18,3696478800
180,7453,良品計画,東P,"3,702",-77,-2.04,2611300,31.7,5.21,0.86,9667032600
181,6506,安川電,東P,"5,150",-1,-0.02,2579300,28.4,2.76,1.40,13283395000
182,7220,武蔵精密,東P,"4,800",+245,+5.38,2555300,315,2.65,0.83,12265440000
183,6196,ストライクＧ,東P,"1,217",-226,-15.66,2543400,ー,3.70,4.93,3095317800
184,9201,ＪＡＬ,東P,"2,468.0",+6.0,+0.24,2543400,8.62,0.87,3.89,6277111200
185,7202,いすゞ,東P,"2,243.0",-27.0,-1.19,2509600,11.9,1.06,4.10,5629032800
186,9602,東宝,東P,"1,472.5",+12.0,+0.82,2480000,29.9,2.38,1.49,3651800000
187,1662,石油資源,東P,"2,253",-62,-2.68,2479600,12.8,1.02,1.78,5586538800
188,559A,梅乃宿酒造,東S,"1,050",ー,ー,2477600,20.1,1.83,2.00,2601480000
189,3110,日東紡,東P,"27,380","+1,830",+7.16,2471700,26.2,6.04,0.42,67675146000
190,3064,モノタロウ,東P,"1,861.5",+8.0,+0.43,2469700,25.4,7.50,1.99,4597346550
191,2127,日本Ｍ＆Ａ,東P,668.7,-14.3,-2.09,2430000,19.3,4.44,4.34,1624941000
192,9005,東急,東P,"1,692.0",-13.0,-0.76,2420800,11.5,1.10,1.77,4095993600
193,7186,横浜ＦＧ,東P,"1,424.0",-24.0,-1.66,2392400,15.4,1.14,2.67,3406777600
194,4502,武田,東P,"5,335",+4,+0.08,2389900,54.7,1.10,3.75,12750116500
195,4169,エネチェンジ,東G,333,+21,+6.73,2378900,ー,3.15,ー,792173700
196,4288,アズジェント,東S,937,+150,+19.06,2370500,23.7,7.33,ー,2221158500
197,4684,オービック,東P,"4,175",-89,-2.09,2349100,22.1,3.51,2.25,9807492500
198,6072,地盤ＨＤ,東S,"1,206",-78,-6.07,2326500,155,19.1,ー,2805759000
199,6952,カシオ,東P,"1,640.5",-15.0,-0.91,2325400,21.7,1.59,ー,3814818700
200,8035,東エレク,東P,"45,850",+370,+0.81,2312400,37.9,10.5,1.31,106023540000
201,9831,ヤマダＨＤ,東P,522.9,+1.8,+0.35,2297800,24.8,0.54,3.25,1201519620
202,290A,Ｓｙｎｓ,東G,"1,330",-43,-3.13,2287100,66.8,4.66,ー,3041843000
203,4507,塩野義,東P,"3,110.0",+16.0,+0.52,2284800,14.1,1.75,2.12,7105728000
204,8591,オリックス,東P,"4,846",-4,-0.08,2283400,12.1,1.16,2.48,11065356400
205,8697,日本取引所,東P,"1,835.5",-15.5,-0.84,2283300,24.0,5.89,3.32,4190997150
206,8725,ＭＳ＆ＡＤ,東P,"3,946",-28,-0.70,2257500,9.70,1.24,3.93,8908095000
207,464A,ＱＰＳＨＤ,東G,"2,580",-2,-0.08,2251800,288,9.57,ー,5809644000
208,554A,バトンズ,東G,"2,602",+500,+23.79,2245400,49.7,21.3,ー,5842530800
209,6173,アクアライン,東G,124,+9,+7.83,2210000,264,10.0,ー,274040000
210,6217,津田駒,東S,"1,973",-360,-15.43,2208700,50.4,4.79,ー,4357765100
211,4768,大塚商会,東P,"2,971.0",-79.0,-2.59,2203500,18.4,2.86,3.20,6546598500
212,8053,住友商,東P,"5,781",+27,+0.47,2194800,12.1,1.52,2.42,12688138800
213,4061,デンカ,東P,"4,084",+314,+8.33,2181800,23.5,1.19,2.45,8910471200
214,1802,大林組,東P,"3,597.0",-29.0,-0.80,2179700,14.6,2.07,2.42,7840380900
215,7527,システムソフ,東S,53,-2,-3.64,2177800,252,1.41,ー,115423400
216,6140,旭ダイヤ,東P,"1,310",+38,+2.99,2147000,32.6,1.03,2.29,2812570000
217,7259,アイシン,東P,"2,178.5",-89.5,-3.95,2138200,12.6,0.74,2.98,4658068700
218,6840,ＡＫＩＢＡ,東S,559,+27,+5.08,2131800,9.69,1.33,ー,1191676200
219,4911,資生堂,東P,"3,153.0",+50.0,+1.61,2127900,30.0,2.10,1.90,6709268700
220,9101,郵船,東P,"5,874",+67,+1.15,2105000,11.3,0.83,3.83,12364770000
221,5202,板硝子,東P,479,0,0.00,2096000,"1,369",0.88,ー,1003984000
222,4183,三井化学,東P,"1,889.5",-15.5,-0.81,2089600,16.6,0.79,3.97,3948299200
223,6315,ＴＯＷＡ,東P,"2,599",+3,+0.12,2056600,39.4,2.89,0.77,5345103400
224,8105,ＢＴＣＪＰＮ,東S,148,-12,-7.50,2056000,ー,3.53,ー,304288000
225,485A,ＰｏｗｅｒＸ,東G,"7,740",+610,+8.56,2050900,236,47.3,ー,15873966000
226,5713,住友鉱,東P,"9,713",-27,-0.28,2050300,18.8,1.38,1.88,19914563900
227,1963,日揮ＨＤ,東P,"2,354.0",-4.0,-0.17,2041700,19.0,1.33,1.70,4806161800
228,8630,ＳＯＭＰＯ,東P,"5,837",+4,+0.07,1999000,8.98,1.04,2.57,11668163000
229,1366,ｉＦ日経Ｗベ,東Ｅ,94,-2,-2.08,1985421,ー,ー,ー,186629574
230,2370,メディネット,東G,29,0,0.00,1982400,ー,2.36,ー,57489600
231,9022,ＪＲ東海,東P,"4,110",+71,+1.76,1967900,7.82,0.79,0.78,8088069000
232,8331,千葉銀,東P,"2,029.0",-11.0,-0.54,1967300,15.7,1.14,2.56,3991651700
233,5423,東京製鉄,東P,"1,703",-33,-1.90,1953600,ー,0.79,2.35,3326980800
234,4833,Ｄｅｆコン,東G,67,-3,-4.29,1940700,ー,1.67,ー,130026900
235,2644,ＧＸ半導日株,東Ｅ,"3,700",+65,+1.79,1932155,ー,ー,ー,7148973500
236,3088,マツキヨココ,東P,"2,291.0",-10.5,-0.46,1923800,16.1,1.72,2.10,4407425800
237,9697,カプコン,東P,"3,422.0",-56.0,-1.61,1916100,28.1,5.73,1.17,6556894200
238,547A,ムニノバＨＤ,東P,465,+8,+1.75,1904900,8.17,0.95,2.58,885778500
239,4452,花王,東P,"5,901",-95,-1.58,1900300,20.5,2.51,2.64,11213670300
240,6590,芝浦,東P,"4,960",+60,+1.22,1888800,30.1,6.20,1.17,9368448000
241,3405,クラレ,東P,"1,621.5",0,0.00,1888800,12.2,0.66,3.95,3062689200
242,9021,ＪＲ西日本,東P,"2,965.5",-30.0,-1.00,1879400,11.4,1.13,3.05,5573360700
243,7419,ノジマ,東P,"1,256",+44,+3.63,1878600,9.05,1.55,1.25,2359521600
244,4443,Ｓａｎｓａｎ,東P,"1,267",-29,-2.24,1868000,ー,8.90,ー,2366756000
245,4204,積水化,東P,"2,419.0",-20.5,-0.84,1833500,13.6,1.18,3.31,4435236500
246,3777,環境フレンド,東G,59,0,0.00,1813500,ー,4.88,ー,106996500
247,3038,神戸物産,東P,"2,734.0",-38.5,-1.39,1797300,20.6,3.86,1.17,4913818200
248,3289,東急不ＨＤ,東P,"1,331.5",-25.0,-1.84,1796900,10.5,1.12,3.34,2392572350
249,3635,コーテクＨＤ,東P,"1,596.0",-55.0,-3.33,1794000,12.9,2.07,2.69,2863224000
250,2432,ディーエヌエ,東P,"2,570.5",-55.0,-2.09,1792300,ー,1.10,2.57,4607107150
251,1928,積水ハウス,東P,"3,388.0",-41.0,-1.20,1790400,10.1,1.03,4.28,6065875200
252,7936,アシックス,東P,"4,414",-64,-1.43,1768300,28.5,11.5,0.86,7805276200
253,3003,ヒューリック,東P,"1,835.0",+15.0,+0.82,1766500,11.5,1.53,3.65,3241527500
254,7911,ＴＯＰＰＡＮ,東P,"4,582",+114,+2.55,1765500,18.4,0.98,1.22,8089521000
255,6965,ホトニクス,東P,"1,921.5",+8.0,+0.42,1762100,39.1,1.76,1.98,3385875150
256,4680,ラウンドワン,東P,888.3,-23.6,-2.59,1758000,13.1,3.02,2.03,1561631400
257,8830,住友不,東P,"4,682",+4,+0.09,1719200,20.6,1.79,0.92,8049294400
258,8795,Ｔ＆Ｄ,東P,"3,680",-24,-0.65,1701400,15.0,1.09,3.53,6261152000
259,1615,野村東証銀行,東Ｅ,599.3,+0.2,+0.03,1695970,ー,ー,ー,1016394820
260,9424,日本通信,東P,126,+2,+1.61,1689400,ー,4.74,ー,212864400
261,2353,日本駐車場,東P,248,-3,-1.20,1669500,13.8,4.14,3.63,414036000
262,9502,中部電,東P,"2,601.5",+7.5,+0.29,1668700,10.6,0.65,2.69,4341123050
263,7735,スクリン,東P,"10,610",+275,+2.66,1634000,22.8,4.53,1.32,17336740000
264,6479,ミネベア,東P,"3,086.0",+59.0,+1.95,1633500,17.5,1.47,1.62,5040981000
265,7832,バンナムＨＤ,東P,"3,744",-26,-0.69,1631300,18.5,2.81,1.95,6107587200
266,9009,京成,東P,"1,146.0",-11.5,-0.99,1625700,13.0,0.99,1.57,1863052200
267,5110,住友ゴ,東P,"1,994.5",-26.0,-1.29,1616400,9.53,0.73,4.21,3223909800
268,5985,サンコール,東S,"1,600",-25,-1.54,1613200,8.65,1.53,1.25,2581120000
269,6532,ベイカレント,東P,"5,362",-54,-1.00,1610300,16.9,6.96,2.42,8634428600
270,8358,スルガ銀,東P,"2,253",+73,+3.35,1609600,11.3,1.26,2.66,3626428800
271,4563,アンジェス,東G,53,0,0.00,1608400,ー,7.04,ー,85245200
272,1812,鹿島,東P,"5,907",-52,-0.87,1594000,16.2,2.07,2.23,9415758000
273,5406,神戸鋼,東P,"1,853.5",+8.0,+0.43,1590600,7.33,0.61,4.32,2948177100
274,4651,サニックスＨ,東S,231,-7,-2.94,1577000,13.5,1.12,0.87,364287000
275,5706,三井金属,東P,"38,660","+1,830",+4.97,1570700,28.7,6.09,0.62,60723262000
276,4819,Ｄガレージ,東P,"2,685",-93,-3.35,1567200,ー,1.58,1.75,4207932000
277,7181,かんぽ生命,東P,"1,495.5",-10.5,-0.70,1562300,10.2,0.39,2.76,2336419650
278,6779,日電波,東P,"1,815",-41,-2.21,1560700,24.6,1.35,1.65,2832670500
