No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
20,1579,日経ブル２,東Ｅ,569.2,+54.6,+10.61,26421330,ー,ー,ー,15039021036
21,5721,Ｓクリプトエ,東S,111,-7,-5.93,24687200,ー,3.56,ー,2740279200
22,5856,ＬＩＥＨ,東S,26,+4,+18.18,21970100,ー,1.14,ー,571222600
23,1605,ＩＮＰＥＸ,東P,"4,201",-279,-6.23,21684100,14.8,1.03,2.57,91094904100
24,7267,ホンダ,東P,"1,283.5",+31.5,+2.52,21655500,ー,0.40,5.45,27794834250
25,1459,楽天Ｗベア,東Ｅ,170,-21,-10.99,21079052,ー,ー,ー,3583438840
26,7013,ＩＨＩ,東P,"3,442.0",+101.0,+3.02,20673000,29.2,6.47,0.58,71156466000
27,543A,ＡＲＣＨＩＯ,東P,432,-9,-2.04,20569600,14.9,5.18,ー,8886067200
28,4689,ラインヤフー,東P,410.2,+9.0,+2.24,19650300,ー,0.95,1.78,8060553060
29,8136,サンリオ,東P,"1,010.0",+21.3,+2.15,19255800,23.6,8.89,1.31,19448358000
30,4063,信越化,東P,"6,470",-104,-1.58,18412500,25.6,2.78,1.64,119128875000
31,6758,ソニーＧ,東P,"3,388.0",+77.0,+2.33,18377900,17.7,2.45,0.74,62264325200
32,4005,住友化,東P,555.9,+22.2,+4.16,18191900,16.7,0.89,2.43,10112877210
33,1306,野村東証指数,東Ｅ,400.4,+12.6,+3.25,17892030,ー,ー,ー,7163968812
34,8001,伊藤忠,東P,"2,097.5",+53.0,+2.59,17655900,16.3,2.32,2.00,37033250250
35,7211,三菱自,東P,322.6,+16.9,+5.53,17653500,43.2,0.48,3.10,5695019100
36,4755,楽天グループ,東P,802.5,+40.7,+5.34,16810000,ー,1.76,ー,13490025000
37,6723,ルネサス,東P,"2,611.0",+298.5,+12.91,16806400,ー,1.94,ー,43881510400
38,8316,三井住友ＦＧ,東P,"5,621",+203,+3.75,16737800,14.3,1.37,2.79,94083173800
39,3315,日本コークス,東P,109,-9,-7.63,16648300,ー,0.86,ー,1814664700
40,7269,スズキ,東P,"1,853.0",+109.0,+6.25,16377400,9.17,1.08,2.48,30347322200
41,7012,川重,東P,"3,283.0",+133.0,+4.22,15909000,30.5,3.40,1.01,52229247000
42,1357,日経Ｄインバ,東Ｅ,"4,232",-507,-10.70,15557661,ー,ー,ー,65840021352
43,9107,川崎汽,東P,"2,612.5",-137.5,-5.00,15439200,14.4,0.95,4.59,40334910000
44,8604,野村,東P,"1,334.5",+59.0,+4.63,15230400,ー,1.06,ー,20324968800
45,5020,ＥＮＥＯＳ,東P,"1,464.0",-7.5,-0.51,15201100,29.2,1.24,2.32,22254410400
46,4188,三菱ケミＧ,東P,"1,004.5",+84.5,+9.18,15109300,29.0,0.74,3.19,15177291850
47,3070,ジェリビンズ,東G,105,+16,+17.98,14951200,50.7,1.76,ー,1569876000
48,8411,みずほＦＧ,東P,"6,946",+407,+6.22,14670500,15.0,1.52,2.09,101901293000
49,6857,アドテスト,東P,"25,220","+3,020",+13.60,13848700,55.7,27.1,ー,349264214000
50,8058,三菱商,東P,"5,436",+11,+0.20,13753500,28.4,2.19,2.02,74764026000
51,6501,日立,東P,"4,915",+151,+3.17,13616600,29.1,3.48,ー,66925589000
52,8801,三井不,東P,"1,770.0",+98.0,+5.86,13374900,17.8,1.50,1.92,23673573000
53,6762,ＴＤＫ,東P,"2,200.0",+123.5,+5.95,12947000,22.0,1.99,1.55,28483400000
54,3681,ブイキューブ,東P,71,-4,-5.33,12544800,ー,-1.2,ー,890680800
55,9433,ＫＤＤＩ,東P,"2,711.0",+8.5,+0.31,12353300,14.8,2.09,2.95,33489796300
56,6752,パナＨＤ,東P,"2,955.5",+120.0,+4.23,12023300,28.8,1.37,1.35,35534863150
57,1475,ｉＳＴＰＸ,東Ｅ,391.3,+12.6,+3.33,11884820,ー,ー,ー,4650530066
58,7532,パンパシＨＤ,東P,975.2,-2.6,-0.27,11845800,27.2,4.44,0.87,11552024160
59,7974,任天堂,東P,"8,707",-137,-1.55,11794600,28.7,3.37,2.08,102695582200
60,1356,ＴＰＸベア２,東Ｅ,128.7,-9.1,-6.60,10618670,ー,ー,ー,1366622828
61,5801,古河電,東P,"42,940","+6,430",+17.61,10586900,55.9,8.00,0.37,454601486000
62,8031,三井物,東P,"6,361",-17,-0.27,10278700,22.0,2.14,1.81,65382810700
63,9104,商船三井,東P,"6,593",-277,-4.03,10196700,11.3,0.84,3.03,67226843100
64,6902,デンソー,東P,"1,960.5",+52.5,+2.75,10131700,12.6,1.00,3.26,19863197850
65,7182,ゆうちょ銀,東P,"2,800.0",+134.5,+5.05,10072800,20.0,1.07,2.50,28203840000
66,2181,パーソルＨＤ,東P,240.8,+3.0,+1.26,9847400,13.1,2.58,4.57,2371253920
67,6702,富士通,東P,"3,469.0",+124.0,+3.71,9743000,14.2,3.01,1.44,33798467000
68,6981,村田製,東P,"4,000",+214,+5.65,9611500,33.1,2.78,1.50,38446000000
69,5802,住友電,東P,"10,315","+1,124",+12.23,9490900,25.1,3.23,1.14,97898633500
70,8750,第一ライフ,東P,"1,533.5",+59.5,+4.04,9485500,13.6,1.36,3.39,14546014250
71,8267,イオン,東P,"1,960.5",+43.5,+2.27,9210400,83.5,4.70,0.70,18056989200
72,5019,出光興産,東P,"1,561.5",-97.5,-5.88,9112900,25.5,1.09,2.31,14229793350
73,3664,ＷＩＺＥ,東G,33,+1,+3.13,9067600,ー,2.10,ー,299230800
74,3407,旭化成,東P,"1,650.0",+105.0,+6.80,9006800,15.4,1.12,2.42,14861220000
75,7777,３ＤＭ,東G,502,+42,+9.13,8852800,61.5,13.4,ー,4444105600
76,8308,りそなＨＤ,東P,"1,922.5",+58.5,+3.14,8590300,17.3,1.59,1.51,16514851750
77,9101,郵船,東P,"6,055",-254,-4.03,8523800,11.7,0.85,3.72,51611609000
78,6366,千代建,東S,"1,116",+150,+15.53,8507000,3.62,-5.3,ー,9493812000
79,186A,アストロＨＤ,東G,"1,185",+97,+8.92,8480300,ー,15.4,ー,10049155500
80,4062,イビデン,東P,"9,794","+1,076",+12.34,8384000,73.9,5.04,0.26,82112896000
81,4568,第一三共,東P,"2,832.5",-40.5,-1.41,8203000,17.9,3.01,2.75,23234997500
82,6920,レーザーテク,東P,"39,940","+3,370",+9.22,7877100,49.7,15.9,0.82,314611374000
83,6594,ニデック,東P,"2,188",+52,+2.43,7866400,ー,1.43,ー,17211683200
84,7261,マツダ,東P,"1,074.0",+45.0,+4.37,7811800,33.9,0.37,5.12,8389873200
85,3103,ユニチカ,東S,"1,152",+106,+10.13,7808400,3.32,1.46,ー,8995276800
86,3436,ＳＵＭＣＯ,東P,"1,894.5",+131.5,+7.46,7807900,ー,1.15,ー,14792066550
87,3382,セブン＆アイ,東P,"2,198.5",-32.5,-1.46,7524100,18.8,1.45,2.27,16541733850
88,8802,菱地所,東P,"4,772",+312,+7.00,7483200,26.2,2.27,0.96,35709830400
89,1366,ｉＦ日経Ｗベ,東Ｅ,106,-13,-10.92,7358138,ー,ー,ー,779962628
90,6098,リクルート,東P,"7,333",+356,+5.10,7226300,21.2,6.55,0.34,52990457900
91,2801,キッコマン,東P,"1,531.5",-49.5,-3.13,7214500,23.7,2.60,1.63,11049006750
92,8113,ユニチャーム,東P,973.0,+9.4,+0.98,7091800,19.4,2.11,2.26,6900321400
93,2502,アサヒ,東P,"1,633.5",+6.5,+0.40,7055100,14.3,0.85,3.18,11524505850
94,4506,住友ファーマ,東P,"2,130.0",+124.5,+6.21,6985000,8.30,2.93,ー,14878050000
95,7733,オリンパス,東P,"1,602.0",+39.0,+2.50,6947500,32.4,2.28,1.87,11129895000
96,8766,東京海上,東P,"7,370",+93,+1.28,6779900,13.6,2.60,2.86,49967863000
97,9201,ＪＡＬ,東P,"2,679.0",+91.5,+3.54,6738100,9.36,0.94,3.58,18051369900
98,8410,セブン銀,東P,275.5,+1.4,+0.51,6723200,29.3,1.18,3.99,1852241600
99,6330,東洋エンジ,東P,"2,421",+214,+9.70,6663300,ー,2.54,ー,16131849300
100,6993,大黒屋,東S,126,+1,+0.80,6614300,ー,16.6,ー,833401800
101,4543,テルモ,東P,"2,209.0",-16.0,-0.72,6591300,24.0,2.14,1.36,14560181700
102,6701,ＮＥＣ,東P,"4,188",+114,+2.80,6590700,ー,2.69,0.76,27601851600
103,4183,三井化学,東P,"2,092.0",+181.5,+9.50,6581100,18.3,0.88,3.59,13767661200
104,7272,ヤマハ発,東P,"1,205.5",+15.5,+1.30,6566700,11.7,1.03,4.15,7916156850
105,4901,富士フイルム,東P,"3,206.0",+56.0,+1.78,6545500,14.6,1.04,2.18,20984873000
106,7003,三井Ｅ＆Ｓ,東P,"6,396",+612,+10.58,6515800,20.8,3.16,0.78,41675056800
107,7746,岡本硝子,東S,"1,066",+65,+6.49,6505000,ー,12.2,ー,6934330000
108,6954,ファナック,東P,"5,924",+420,+7.63,6502600,35.0,3.08,ー,38521402400
109,1568,ＴＰＸブル,東Ｅ,871.5,+55.4,+6.79,6463940,ー,ー,ー,5633323710
110,3402,東レ,東P,"1,174.0",+50.0,+4.45,6289300,20.9,0.97,1.70,7383638200
111,4503,アステラス,東P,"2,624.0",+12.0,+0.46,6263300,18.8,2.67,2.97,16434899200
112,3697,ＳＨＩＦＴ,東P,694.3,-0.8,-0.12,6254100,ー,4.19,ー,4342221630
113,314A,ｉＳゴールド,東Ｅ,362.5,+11.5,+3.28,6120990,ー,ー,ー,2218858875
114,5108,ブリヂストン,東P,"3,467.0",+118.0,+3.52,6119100,12.9,1.19,3.61,21214919700
115,3778,さくらネット,東P,"3,325",+5,+0.15,6068800,"1,023",4.53,0.15,20178760000
116,1699,野村原油,東Ｅ,548.0,-61.3,-10.06,5921410,ー,ー,ー,3244932680
117,8303,ＳＢＩ新生銀,東P,"1,766.0",-8.0,-0.45,5891200,15.7,1.32,1.93,10403859200
118,6503,三菱電,東P,"5,619",+233,+4.33,5868900,31.9,2.76,0.98,32977349100
119,6526,ソシオネクス,東P,"1,931.0",+62.5,+3.34,5808000,50.5,2.63,2.59,11215248000
120,3861,王子ＨＤ,東P,858.1,+11.2,+1.32,5718700,15.0,0.72,4.20,4907216470
121,1963,日揮ＨＤ,東P,"2,723.5",+143.5,+5.56,5645200,22.0,1.54,1.47,15374702200
122,1615,野村東証銀行,東Ｅ,634.0,+21.6,+3.53,5617630,ー,ー,ー,3561577420
123,8002,丸紅,東P,"6,119",+200,+3.38,5573700,18.6,2.42,1.76,34105470300
124,6971,京セラ,東P,"2,604.5",+102.0,+4.08,5513200,28.6,1.02,1.92,14359129400
125,4612,日本ペＨＤ,東P,"1,023.5",+33.5,+3.38,5481300,12.0,1.32,1.66,5610110550
126,7936,アシックス,東P,"4,432",+242,+5.78,5446900,28.6,11.6,0.86,24140660800
127,6525,コクサイエレ,東P,"5,802",+654,+12.70,5398900,48.6,6.36,0.62,31324417800
128,1570,日経レバ,東Ｅ,"52,900","+5,150",+10.79,5349973,ー,ー,ー,283013571700
129,9973,ＫＯＺＯＨＤ,東S,27,0,0.00,5279900,150,21.4,ー,142557300
130,8593,三菱ＨＣキャ,東P,"1,516.5",+34.0,+2.29,5210900,13.6,1.14,2.97,7902329850
131,4502,武田,東P,"5,789",-9,-0.16,5197100,59.4,1.20,3.45,30086011900
132,9843,ニトリＨＤ,東P,"2,435.0",+79.0,+3.35,5126300,14.6,1.41,1.26,12482540500
133,6178,日本郵政,東P,"1,905.0",+47.0,+2.53,5097200,16.7,0.56,2.62,9710166000
134,6326,クボタ,東P,"2,658.5",+153.5,+6.13,5092400,14.4,1.15,1.96,13538145400
135,6613,ＱＤレーザ,東G,"1,115",+80,+7.73,5049900,ー,9.33,ー,5630638500
136,8473,ＳＢＩ,東P,"3,156.0",+161.0,+5.38,5042900,ー,1.17,3.01,15915392400
137,4316,ビーマップ,東G,291,+80,+37.91,4930700,34.5,4.93,ー,1434833700
138,7453,良品計画,東P,"3,639.0",+107.0,+3.03,4871700,36.4,5.27,0.77,17728116300
139,5411,ＪＦＥ,東P,"1,882.0",+55.0,+3.01,4836400,16.0,0.47,4.25,9102104800
140,8601,大和,東P,"1,563.5",+59.0,+3.92,4806500,ー,1.27,2.81,7514962750
141,1803,清水建,東P,"3,025.0",+185.0,+6.51,4785900,18.7,2.29,2.15,14477347500
142,7751,キヤノン,東P,"4,510",+5,+0.11,4668700,11.5,1.12,3.55,21055837000
143,4593,ヘリオス,東G,382,+38,+11.05,4654400,ー,10.6,ー,1777980800
144,8697,日本取引所,東P,"1,948.0",+43.0,+2.26,4643500,25.5,6.25,3.13,9045538000
145,4661,ＯＬＣ,東P,"2,674.0",+28.5,+1.08,4618200,38.7,4.08,0.52,12349066800
146,6301,コマツ,東P,"6,776",+369,+5.76,4576800,19.1,1.82,2.80,31012396800
147,9202,ＡＮＡＨＤ,東P,"2,984.0",+83.5,+2.88,4570500,9.33,0.94,2.01,13638372000
148,6506,安川電,東P,"4,659",+321,+7.40,4567600,32.7,2.61,1.46,21280448400
149,548A,シスエグゼ,東S,"1,060",+20,+1.92,4554600,10.2,0.99,3.21,4827876000
150,5202,板硝子,東P,481,+4,+0.84,4437200,"1,002",0.65,ー,2134293200
151,6361,荏原,東P,"5,057",+491,+10.75,4357700,26.7,4.54,1.31,22036888900
152,2146,ＵＴ,東P,200,+2,+1.01,4338800,18.7,4.50,5.43,867760000
153,206A,ＰＲＩＳＭバ,東G,200,+11,+5.82,4320700,ー,3.04,ー,864140000
154,8725,ＭＳ＆ＡＤ,東P,"4,158",+69,+1.69,4235300,10.2,1.31,3.73,17610377400
155,1662,石油資源,東P,"2,414",-105,-4.17,4181500,13.7,1.09,1.66,10094141000
156,2914,ＪＴ,東P,"6,081",-5,-0.08,4158000,18.9,2.64,3.98,25284798000
157,268A,リガクＨＤ,東P,"2,497",+127,+5.36,4139100,45.2,6.39,0.76,10335332700
158,3656,ＫＬａｂ,東P,331,+11,+3.44,4096300,ー,2.53,ー,1355875300
159,6619,ＷＳＣＯＰＥ,東P,262,+20,+8.26,4044100,ー,0.39,ー,1059554200
160,6963,ローム,東P,"3,630.0",+80.0,+2.25,4037500,140,1.51,1.38,14656125000
161,1911,住友林,東P,"1,462.5",+27.5,+1.92,4012300,9.41,0.89,3.42,5867988750
162,8591,オリックス,東P,"4,897",+166,+3.51,3998300,12.3,1.18,2.45,19579675100
163,464A,ＱＰＳＨＤ,東G,"2,702",+248,+10.11,3994200,301,10.0,ー,10792328400
164,7270,ＳＵＢＡＲＵ,東P,"2,593.5",+71.5,+2.84,3992500,14.8,0.68,4.43,10354548750
165,4594,ブライトパス,東G,69,+3,+4.55,3981800,ー,8.56,ー,274744200
166,8830,住友不,東P,"4,955",+283,+6.06,3981300,21.8,1.89,0.87,19727341500
167,2503,キリンＨＤ,東P,"2,648.0",+15.5,+0.59,3980800,13.7,1.66,2.87,10541158400
168,6753,シャープ,東P,629.6,+3.2,+0.51,3958600,7.71,1.60,ー,2492334560
169,7186,横浜ＦＧ,東P,"1,540.5",+60.0,+4.05,3953500,16.6,1.23,2.47,6090366750
170,5713,住友鉱,東P,"10,355",+811,+8.50,3918100,20.0,1.47,1.77,40571925500
171,8053,住友商,東P,"6,253",+208,+3.44,3901000,13.1,1.64,2.24,24392953000
172,9020,ＪＲ東日本,東P,"3,608.0",+34.0,+0.95,3899300,17.2,1.35,1.94,14068674400
173,8035,東エレク,東P,"42,410","+3,970",+10.33,3872000,35.1,9.73,1.42,164211520000
174,3092,ＺＯＺＯ,東P,"1,144.0",-8.0,-0.69,3869500,21.2,10.6,3.41,4426708000
175,4911,資生堂,東P,"3,505.0",+53.0,+1.54,3762900,33.3,2.33,1.71,13188964500
176,9503,関西電,東P,"2,650.0",+72.0,+2.79,3750800,8.20,0.87,2.83,9939620000
177,9831,ヤマダＨＤ,東P,548.6,+3.3,+0.61,3740900,13.3,0.57,3.10,2052257740
178,6976,太陽誘電,東P,"5,020",+439,+9.58,3690400,48.3,1.85,1.79,18525808000
179,2802,味の素,東P,"4,776",+178,+3.87,3688600,35.2,6.16,1.01,17616753600
180,9022,ＪＲ東海,東P,"4,179",+130,+3.21,3671000,7.95,0.80,0.77,15341109000
181,7202,いすゞ,東P,"2,440.5",+136.5,+5.92,3611100,12.9,1.15,3.77,8812889550
182,6988,日東電,東P,"3,202.0",+108.0,+3.49,3591800,15.9,1.95,1.87,11500943600
183,6315,ＴＯＷＡ,東P,"2,546",+267,+11.72,3591600,38.6,2.83,0.79,9144213600
184,4004,レゾナック,東P,"12,770",+985,+8.36,3556800,30.0,3.31,0.51,45420336000
185,2413,エムスリー,東P,"1,680.5",+32.5,+1.97,3514400,24.9,2.69,ー,5905949200
186,6472,ＮＴＮ,東P,347.0,+16.1,+4.87,3508600,ー,0.75,3.17,1217484200
187,4507,塩野義,東P,"3,606.0",-12.0,-0.33,3499500,16.3,2.03,1.83,12619197000
188,9502,中部電,東P,"2,757.0",+33.5,+1.23,3498200,11.3,0.69,2.54,9644537400
189,2134,北浜ＣＰ,東S,33,0,0.00,3416600,ー,3.22,ー,112747800
190,9506,東北電,東P,"1,172.5",+4.5,+0.39,3384800,4.35,0.54,3.41,3968678000
191,6471,日精工,東P,"1,181.5",+81.0,+7.36,3292300,28.9,0.85,2.88,3889852450
192,4902,コニカミノル,東P,580.1,+28.1,+5.09,3286100,10.6,0.55,1.72,1906266610
193,8309,三井住友トラ,東P,"5,360",+198,+3.84,3258200,12.7,1.12,3.17,17463952000
194,6965,ホトニクス,東P,"1,966.5",+127.5,+6.93,3251000,40.0,1.80,1.93,6393091500
195,3064,モノタロウ,東P,"1,840.0",+67.0,+3.78,3241700,25.1,7.42,2.01,5964728000
196,8015,豊田通商,東P,"6,474",+447,+7.42,3223200,19.0,2.27,1.79,20866996800
197,2315,ＣＡＩＣＡＤ,東S,81,+3,+3.85,3187800,162,4.15,ー,258211800
198,485A,ＰｏｗｅｒＸ,東G,"6,420",+670,+11.65,3182200,195,39.1,ー,20429724000
199,7259,アイシン,東P,"2,278.0",+64.5,+2.91,3161600,13.2,0.78,2.85,7202124800
200,6869,シスメックス,東P,"1,451.0",+25.5,+1.79,3160600,22.0,1.80,2.62,4586030600
201,6835,アライドＨＤ,東S,271,+3,+1.12,3109200,13.5,1.33,3.32,842593200
202,6323,ローツェ,東P,"3,200.0",+309.0,+10.69,3094400,29.1,4.46,0.53,9902080000
203,2585,Ｌドリンク,東P,"1,673",+151,+9.92,3091000,25.0,5.42,0.84,5171243000
204,3289,東急不ＨＤ,東P,"1,405.5",+42.0,+3.08,3083300,11.1,1.18,3.17,4333578150
205,6146,ディスコ,東P,"67,450","+4,590",+7.30,3064700,57.9,13.5,0.65,206714015000
206,7167,めぶきＦＧ,東P,"1,353.0",+45.0,+3.44,3046200,15.7,1.20,2.07,4121508600
207,4751,サイバー,東P,"1,361.0",+20.5,+1.53,3034500,25.1,3.78,1.40,4129954500
208,549A,ヒトトヒトＨ,東S,521,+80,+18.14,3016400,12.2,2.46,ー,1571544400
209,6966,三井ハイテク,東P,680,+47,+7.42,2984700,17.8,1.10,2.79,2029596000
210,8524,北洋銀,東P,"1,054",+47,+4.67,2946300,16.2,0.99,2.47,3105400200
211,3099,三越伊勢丹,東P,"3,290.0",+156.0,+4.98,2935900,17.8,1.95,2.13,9659111000
212,7735,スクリン,東P,"10,025",+801,+8.68,2935400,21.5,4.28,1.40,29427385000
213,3659,ネクソン,東P,"2,726.0",+103.0,+3.93,2923000,ー,2.04,2.20,7968098000
214,4265,ＩＧＳ,東G,439,-54,-10.95,2900000,ー,3.25,ー,1273100000
215,402A,アクセルＨＤ,東G,580,+43,+8.01,2899400,ー,4.40,ー,1681652000
216,4519,中外薬,東P,"8,883",+144,+1.65,2898900,ー,7.22,1.49,25750928700
217,5711,三菱マ,東P,"5,637",+434,+8.34,2869000,36.8,1.03,1.77,16172553000
218,5406,神戸鋼,東P,"1,980.0",+56.5,+2.94,2863500,7.83,0.65,4.04,5669730000
219,180A,ＧＸ超長米債,東Ｅ,298.7,+0.1,+0.03,2837860,ー,ー,ー,847668782
220,6232,ＡＣＳＬ,東G,"1,636",+162,+10.99,2833400,ー,18.5,ー,4635442400
221,9602,東宝,東P,"1,677.5",+1.0,+0.06,2806900,29.6,2.71,1.25,4708574750
222,4680,ラウンドワン,東P,919.2,+38.0,+4.31,2771900,13.6,3.12,1.96,2547930480
223,8789,フィンテック,東S,129,+5,+4.03,2768000,9.19,2.18,3.88,357072000
224,1802,大林組,東P,"3,883",+180,+4.86,2746300,15.7,2.24,2.24,10663882900
225,9697,カプコン,東P,"3,418.0",-32.0,-0.93,2735400,28.0,5.72,1.17,9349597200
226,7527,システムソフ,東S,55,+2,+3.77,2725000,212,1.17,ー,149875000
227,6574,コンヴァノ,東G,116,+8,+7.41,2710500,15.1,3.95,0.86,314418000
228,8289,オリンピック,東S,"1,128",+259,+29.80,2696600,ー,1.16,ー,3041764800
229,2726,パルＨＤ,東P,"1,580",+105,+7.12,2688700,14.4,3.28,2.53,4248146000
230,3110,日東紡,東P,"24,850","+3,190",+14.73,2678600,23.8,5.49,0.46,66563210000
231,7779,サイバダイン,東G,290,+22,+8.21,2675000,ー,0.97,ー,775750000
232,9509,北海電,東P,"1,099.5",+24.0,+2.23,2666900,8.49,0.66,2.73,2932256550
233,6383,ダイフク,東P,"6,169",+319,+5.45,2651000,28.4,5.02,1.33,16354019000
234,4385,メルカリ,東P,"3,912",-40,-1.01,2622200,ー,5.82,ー,10258046400
235,1671,ＷＴＩ原油,東Ｅ,"4,680",-809,-14.74,2574654,ー,ー,ー,12049380720
236,9166,ＧＥＮＤＡ,東G,624,+29,+4.87,2549000,ー,1.75,1.28,1590576000
237,7832,バンナムＨＤ,東P,"4,055",+27,+0.67,2540100,20.0,3.04,1.80,10300105500
238,3923,ラクス,東P,820.0,+27.2,+3.43,2537700,24.0,10.5,0.41,2080914000
239,1571,日経インバ,東Ｅ,359,-21,-5.53,2537430,ー,ー,ー,910937370
240,2039,原油先物ベア,東EN,592,+47,+8.62,2482298,ー,ー,ー,1469520416
241,4596,窪田製薬ＨＤ,東G,102,+3,+3.03,2455700,ー,6.49,ー,250481400
242,1893,五洋建,東P,"1,861.0",+89.5,+5.05,2444700,15.9,2.74,2.36,4549586700
243,5706,三井金属,東P,"35,000","+3,450",+10.94,2442800,26.0,5.51,0.69,85498000000
244,1655,ｉＳ米国株,東Ｅ,773.5,+15.2,+2.00,2441650,ー,ー,ー,1888616275
245,5110,住友ゴ,東P,"2,177.0",+115.0,+5.58,2424300,10.4,0.80,3.86,5277701100
246,1925,大和ハウス,東P,"5,050",+79,+1.59,2407700,10.8,1.15,3.47,12158885000
247,4182,菱ガス化,東P,"4,217",+286,+7.28,2396600,ー,1.29,2.37,10106462200
248,8630,ＳＯＭＰＯ,東P,"6,180",+109,+1.80,2392800,9.51,1.10,2.43,14787504000
249,3088,マツキヨココ,東P,"2,562.5",-27.0,-1.04,2390400,18.1,1.93,1.87,6125400000
250,4452,花王,東P,"6,208",+128,+2.11,2357700,21.6,2.64,2.51,14636601600
251,8331,千葉銀,東P,"2,256.5",+76.0,+3.49,2353500,17.5,1.27,2.30,5310672750
252,6479,ミネベア,東P,"2,752.0",+125.0,+4.76,2347500,15.6,1.31,1.82,6460320000
253,7752,リコー,東P,"1,384.5",+27.5,+2.03,2343500,12.9,0.69,2.89,3244575750
254,7951,ヤマハ,東P,"1,208.0",+36.5,+3.12,2341000,22.1,1.12,2.15,2827928000
255,2256,ｉＳ米総合債,東Ｅ,225.8,-0.2,-0.09,2330720,ー,ー,ー,526276576
256,5831,しずおかＦＧ,東P,"2,864.0",+96.5,+3.49,2329800,17.3,1.22,2.79,6672547200
257,6952,カシオ,東P,"1,662.0",+35.0,+2.15,2327700,22.0,1.61,ー,3868637400
258,9348,アイスペース,東G,456,+22,+5.07,2311400,ー,3.98,ー,1053998400
259,4307,野村総研,東P,"4,525",+50,+1.12,2290000,25.0,5.17,1.64,10362250000
260,1812,鹿島,東P,"6,336",+307,+5.09,2285000,17.4,2.22,2.08,14477760000
261,5955,ワイズＨＤ,東S,123,+10,+8.85,2264200,56.7,1.38,0.81,278496600
262,1928,積水ハウス,東P,"3,626.0",+48.0,+1.34,2259000,10.8,1.10,4.00,8191134000
263,9009,京成,東P,"1,235.5",+23.0,+1.90,2250200,14.0,1.07,1.46,2780122100
264,3038,神戸物産,東P,"3,268.0",+8.0,+0.25,2242600,24.6,4.61,0.98,7328816800
265,5838,楽天銀,東P,"6,548",+317,+5.09,2229400,16.0,3.23,ー,14598111200
266,4980,デクセリ,東P,"2,363.0",+129.5,+5.80,2224300,15.2,3.88,2.45,5256020900
267,9513,Ｊパワー,東P,"4,179",-95,-2.22,2223000,11.1,0.53,2.39,9289917000
268,3777,環境フレンド,東G,58,+1,+1.75,2218600,ー,4.79,ー,128678800
269,6724,エプソン,東P,"2,118.5",+78.0,+3.82,2213900,16.6,0.79,3.49,4690147150
270,3003,ヒューリック,東P,"1,930.5",+40.0,+2.12,2205300,12.1,1.61,3.47,4257331650
271,8795,Ｔ＆Ｄ,東P,"4,132",+169,+4.26,2199100,16.8,1.22,3.15,9086681200
272,3231,野村不ＨＤ,東P,"1,069.5",+32.0,+3.08,2198600,12.2,1.22,3.74,2351402700
273,7181,かんぽ生命,東P,"1,635.5",+34.0,+2.12,2197000,11.2,0.43,2.53,3593193500
274,9008,京王,東P,819.0,+8.9,+1.10,2193500,11.3,1.08,2.69,1796476500
275,2432,ディーエヌエ,東P,"2,678.5",+28.0,+1.06,2191100,ー,1.14,2.46,5868861350
276,6659,メディアＬ,東S,39,0,0.00,2168300,ー,0.92,ー,84563700
