No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
54,4755,楽天グループ,東P,747.9,-3.1,-0.41,10915700,ー,1.64,ー,8163852030
55,7269,スズキ,東P,"1,808.0",+23.0,+1.29,10743900,8.94,1.06,2.54,19424971200
56,4062,イビデン,東P,"15,515",-860,-5.25,10684700,117,7.99,0.16,165773120500
57,4503,アステラス,東P,"2,300.0",-2.0,-0.09,10566000,13.7,2.25,3.48,24301800000
58,6701,ＮＥＣ,東P,"4,200",+172,+4.27,10515600,ー,2.54,0.95,44165520000
59,4063,信越化,東P,"7,480",-231,-3.00,10411800,ー,3.12,ー,77880264000
60,2802,味の素,東P,"5,030",+72,+1.45,10223100,40.1,6.24,0.99,51422193000
61,186A,アストロＨＤ,東G,"1,570",+157,+11.11,10202200,ー,20.5,ー,16017454000
62,8411,みずほＦＧ,東P,"6,771",-155,-2.24,10189400,14.6,1.48,2.14,68992427400
63,4005,住友化,東P,508.1,-5.2,-1.01,10131600,15.3,0.81,2.66,5147865960
64,2413,エムスリー,東P,"1,359.0",-55.5,-3.92,10121700,17.1,2.22,ー,13755390300
65,5020,ＥＮＥＯＳ,東P,"1,289.5",-21.5,-1.64,9943600,25.7,1.09,2.64,12822272200
66,8031,三井物,東P,"5,560",-18,-0.32,9852600,17.1,1.80,2.52,54780456000
67,8410,セブン銀,東P,271.4,+3.8,+1.42,9748200,18.7,1.13,4.05,2645661480
68,3697,ＳＨＩＦＴ,東P,651.6,+20.8,+3.30,9620700,ー,4.36,ー,6268848120
69,8308,りそなＨＤ,東P,"1,940.0",-70.0,-3.48,9329900,17.5,1.60,1.49,18100006000
70,6902,デンソー,東P,"1,919.0",+4.5,+0.24,9299300,13.5,0.94,3.86,17845356700
71,7261,マツダ,東P,990.9,-4.5,-0.45,9238100,31.3,0.34,5.55,9154033290
72,2502,アサヒ,東P,"1,529.0",-15.0,-0.97,8977800,13.4,0.80,3.40,13727056200
73,6857,アドテスト,東P,"29,885",+170,+0.57,8963400,46.6,27.2,ー,267871209000
74,6503,三菱電,東P,"6,460",+12,+0.19,8585500,27.8,2.95,ー,55462330000
75,4661,ＯＬＣ,東P,"2,241.5",+23.5,+1.06,8435400,32.3,3.34,0.71,18907949100
76,4901,富士フイルム,東P,"3,023.0",+89.0,+3.03,8417800,13.7,0.97,2.32,25447009400
77,8002,丸紅,東P,"5,418",-77,-1.40,8414100,15.3,2.03,2.12,45587593800
78,7532,パンパシＨＤ,東P,883.5,-3.8,-0.43,8199800,24.7,4.02,0.96,7244523300
79,1366,ｉＦ日経Ｗベ,東Ｅ,84,0,0.00,7974925,ー,ー,ー,669893700
80,3563,Ｆ＆ＬＣ,東P,"10,300",+718,+7.49,7912400,39.0,10.2,0.39,81497720000
81,3810,ＣＳＨＤ,東S,291,+80,+37.91,7903600,ー,3.45,ー,2299947600
82,8750,第一ライフ,東P,"1,438.5",-25.5,-1.74,7859000,12.7,1.27,3.61,11305171500
83,6963,ローム,東P,"3,899",+170,+4.56,7708100,151,1.63,1.28,30053881900
84,8267,イオン,東P,"1,531.0",-16.0,-1.03,7632900,58.0,3.48,0.98,11685969900
85,6594,ニデック,東P,"2,607",+14,+0.54,7627600,ー,1.70,ー,19885153200
86,6971,京セラ,東P,"2,814.5",-36.5,-1.28,7617000,26.3,1.11,1.99,21438046500
87,6085,アーキテクツ,東G,570,-45,-7.32,7590600,"1,727",-294,ー,4326642000
88,4188,三菱ケミＧ,東P,922.4,-11.2,-1.20,7575100,26.7,0.68,3.47,6987272240
89,6098,リクルート,東P,"7,822",+347,+4.64,7525500,22.6,6.96,0.32,58864461000
90,7182,ゆうちょ銀,東P,"2,724.5",-92.5,-3.28,7521200,19.4,1.04,2.57,20491509400
91,1605,ＩＮＰＥＸ,東P,"3,788",-62,-1.61,7428100,13.3,0.93,2.85,28137642800
92,8053,住友商,東P,"7,180",-220,-2.97,7294300,13.6,1.85,2.23,52373074000
93,8601,大和,東P,"1,445.0",-73.5,-4.84,7216100,ー,1.14,ー,10427264500
94,3656,ＫＬａｂ,東P,224,+13,+6.16,7213300,ー,1.74,ー,1615779200
95,3382,セブン＆アイ,東P,"1,898.5",+5.5,+0.29,7113800,16.3,1.21,3.16,13505549300
96,543A,ＡＲＣＨＩＯ,東P,295,-8,-2.64,7068700,10.2,3.54,ー,2085266500
97,4543,テルモ,東P,"1,972.5",+15.5,+0.79,7039600,21.4,1.91,1.52,13885611000
98,402A,アクセルＨＤ,東G,703,+88,+14.31,6854500,ー,6.22,ー,4818713500
99,1357,日経Ｄインバ,東Ｅ,"3,366",+36,+1.08,6763217,ー,ー,ー,22764988422
100,3064,モノタロウ,東P,"1,846.5",+14.5,+0.79,6734700,25.1,7.89,2.00,12435623550
101,7272,ヤマハ発,東P,"1,116.0",+11.5,+1.04,6647100,10.8,0.96,4.48,7418163600
102,2181,パーソルＨＤ,東P,236.5,+1.1,+0.47,6644600,12.9,2.54,4.65,1571447900
103,5074,テスＨＤ,東P,988,+78,+8.57,6601100,58.1,1.47,0.59,6521886800
104,6506,安川電,東P,"6,367",+394,+6.60,6573200,35.1,3.42,1.13,41851564400
105,9503,関西電,東P,"2,408.5",-32.5,-1.33,6508800,8.66,0.78,3.32,15676444800
106,8766,東京海上,東P,"7,030",-180,-2.50,6464400,13.3,2.54,3.00,45444732000
107,3092,ＺＯＺＯ,東P,"1,029.0",+16.5,+1.63,6438900,18.3,8.52,3.89,6625628100
108,5076,インフロニア,東P,"2,272.0",+116.5,+5.40,6392100,7.77,1.37,5.28,14522851200
109,9020,ＪＲ東日本,東P,"3,645.0",+35.0,+0.97,6176200,16.1,1.35,2.30,22512249000
110,8697,日本取引所,東P,"1,861.5",-5.0,-0.27,5884800,24.7,5.55,3.28,10954555200
111,2914,ＪＴ,東P,"5,769",-168,-2.83,5770200,18.0,2.51,4.19,33288283800
112,6525,コクサイエレ,東P,"7,358",+351,+5.01,5723300,61.6,8.07,0.49,42112041400
113,6753,シャープ,東P,564.3,+4.9,+0.88,5707400,6.91,1.43,ー,3220685819
114,9831,ヤマダＨＤ,東P,542.0,+12.0,+2.26,5691100,13.0,0.57,3.14,3084576200
115,5019,出光興産,東P,"1,340.5",-29.5,-2.15,5627400,21.7,0.93,2.69,7543529700
116,3407,旭化成,東P,"1,536.5",-9.0,-0.58,5504700,14.4,1.04,2.60,8457971550
117,4784,ＧＭＯインタ,東P,671,+71,+11.83,5499200,34.6,14.9,3.21,3689963200
118,6178,日本郵政,東P,"1,855.5",-5.5,-0.30,5490100,16.3,0.55,2.69,10186880550
119,4502,武田,東P,"5,213",-97,-1.83,5448900,53.5,1.08,3.84,28405115700
120,9107,川崎汽,東P,"2,503.0",-57.0,-2.23,5423400,16.7,0.88,4.79,13574770200
121,9424,日本通信,東P,127,+1,+0.79,5397500,ー,4.70,ー,685482500
122,7733,オリンパス,東P,"1,571.5",+37.0,+2.41,5391100,31.8,2.24,1.91,8472113650
123,2801,キッコマン,東P,"1,386.5",-5.5,-0.40,5345800,21.0,2.29,1.80,7411951700
124,7751,キヤノン,東P,"4,063",+20,+0.49,5300500,10.6,1.03,3.94,21535931500
125,6232,ＡＣＳＬ,東G,"2,927",+500,+20.60,5287100,ー,34.0,ー,15475341700
126,4528,小野薬,東P,"2,480.5",+120.0,+5.08,5080800,16.4,1.37,3.23,12602924400
127,2432,ディーエヌエ,東P,"2,675.5",+144.5,+5.71,5070500,ー,1.14,2.47,13566122750
128,5802,住友電,東P,"11,305",-40,-0.35,5055700,27.6,3.54,1.04,57154688500
129,6366,千代建,東S,993,-52,-4.98,5003100,3.22,-4.7,ー,4968078300
130,7220,武蔵精密,東P,"5,420",+470,+9.49,4959300,355,2.99,0.74,26879406000
131,6869,シスメックス,東P,"1,350.0",+31.0,+2.35,4949600,24.0,1.68,2.81,6681960000
132,7162,アストマクス,東S,458,+80,+21.16,4933500,3.08,1.18,1.75,2259543000
133,6988,日東電,東P,"3,158.0",+62.0,+2.00,4911300,15.1,1.85,2.03,15509885400
134,3402,東レ,東P,"1,129.0",-9.0,-0.79,4860500,20.1,0.93,1.77,5487504500
135,7453,良品計画,東P,"3,650.0",-4.0,-0.11,4848700,31.3,5.14,0.88,17697755000
136,5801,古河電,東P,"44,870","-1,430",-3.09,4847500,58.5,8.36,0.36,217507325000
137,8725,ＭＳ＆ＡＤ,東P,"3,978",-25,-0.62,4823000,9.78,1.25,3.90,19185894000
138,5108,ブリヂストン,東P,"3,284.0",-22.0,-0.67,4821000,12.1,1.12,3.81,15832164000
139,6173,アクアライン,東G,38,-11,-22.45,4790700,80.9,3.07,ー,182046600
140,6472,ＮＴＮ,東P,415.6,+7.6,+1.86,4776600,22.5,0.89,2.65,1985154960
141,6965,ホトニクス,東P,"2,193.5",+53.5,+2.50,4758200,44.5,2.00,1.73,10437111700
142,9201,ＪＡＬ,東P,"2,625.5",-1.5,-0.06,4754700,10.3,0.88,3.66,12483464850
143,2503,キリンＨＤ,東P,"2,496.5",-50.0,-1.96,4714800,12.9,1.57,3.04,11770498200
144,4883,モダリス,東G,68,+4,+6.25,4575700,ー,2.28,ー,311147600
145,6770,アルプスアル,東P,"2,083.0",+48.5,+2.38,4541400,13.6,0.91,3.07,9459736200
146,2146,ＵＴ,東P,184,+2,+1.10,4530000,17.2,4.14,5.90,833520000
147,7270,ＳＵＢＡＲＵ,東P,"2,358.0",+15.0,+0.64,4523700,13.5,0.61,4.88,10666884600
148,6724,エプソン,東P,"2,442.0",+29.5,+1.22,4500600,13.3,0.92,3.28,10990465200
149,6301,コマツ,東P,"6,566",-9,-0.14,4495900,18.6,1.68,2.89,29520079400
150,1893,五洋建,東P,"1,830.0",-10.0,-0.54,4441200,14.3,2.52,2.84,8127396000
151,4612,日本ペＨＤ,東P,985.8,-16.2,-1.62,4437300,11.6,1.27,1.72,4374290340
152,9202,ＡＮＡＨＤ,東P,"2,838.0",-10.5,-0.37,4390900,13.4,0.86,2.11,12461374200
153,4902,コニカミノル,東P,534.2,+18.3,+3.55,4351900,9.78,0.51,1.87,2324784980
154,4183,三井化学,東P,"1,920.0",-48.0,-2.44,4341700,16.5,0.79,3.91,8336064000
155,3861,王子ＨＤ,東P,829.2,-4.4,-0.53,4290700,14.2,0.68,4.34,3557848440
156,4519,中外薬,東P,"7,900",-195,-2.41,4228200,ー,6.82,1.67,33402780000
157,1615,野村東証銀行,東Ｅ,622.6,-10.4,-1.64,4189160,ー,ー,ー,2608171016
158,4307,野村総研,東P,"4,351",+102,+2.40,4184000,21.0,5.76,1.93,18204584000
159,6841,横河電,東P,"5,171",-563,-9.82,4183400,22.5,2.53,1.78,21632361400
160,4911,資生堂,東P,"3,387.0",+66.0,+1.99,4177300,32.2,2.25,1.77,14148515100
161,4565,ネクセラ,東P,"1,167",+65,+5.90,4168400,ー,1.68,ー,4864522800
162,5955,ワイズＨＤ,東S,97,-12,-11.01,4158100,34.9,1.08,1.03,403335700
163,4751,サイバー,東P,"1,249.5",+8.0,+0.64,4104900,23.0,3.47,1.52,5129072550
164,6141,ＤＭＧ森精機,東P,"3,735.0",+146.0,+4.07,4095300,35.1,1.57,2.81,15295945500
165,7259,アイシン,東P,"2,291.0",+34.0,+1.51,4028600,11.1,0.75,3.27,9229522600
166,8473,ＳＢＩ,東P,"3,031.0",-40.0,-1.30,4026900,ー,1.09,ー,12205533900
167,3905,データセク,東G,"2,089",+400,+23.68,4014200,22.1,4.16,ー,8385663800
168,1356,ＴＰＸベア２,東Ｅ,125.0,+1.0,+0.81,3992920,ー,ー,ー,499115000
169,9602,東宝,東P,"1,399.5",-47.0,-3.25,3989200,28.4,2.26,1.57,5582885400
170,8591,オリックス,東P,"5,277",+25,+0.48,3962300,13.2,1.27,2.27,20909057100
171,9022,ＪＲ東海,東P,"3,579.0",-102.0,-2.77,3953200,7.65,0.67,0.89,14148502800
172,4151,協和キリン,東P,"2,326.0",-67.5,-2.82,3951800,16.2,1.36,3.01,9191886800
173,6315,ＴＯＷＡ,東P,"3,380",+75,+2.27,3945700,51.2,3.76,0.59,13336466000
174,9021,ＪＲ西日本,東P,"2,782.5",-104.0,-3.60,3939100,12.7,1.05,3.50,10960545750
175,7868,広済堂ＨＤ,東P,647,+29,+4.69,3928700,20.2,2.27,2.06,2541868900
176,3681,ブイキューブ,東P,28,-6,-17.65,3851800,ー,-0.4,ー,107850400
177,1568,ＴＰＸブル,東Ｅ,892.3,-8.7,-0.97,3845860,ー,ー,ー,3431660878
178,4088,エアウォータ,東P,"1,938.5",+25.0,+1.31,3841500,ー,1.00,3.87,7446747750
179,2492,インフォＭＴ,東P,421,+8,+1.94,3815900,36.2,3.80,1.56,1606493900
180,6920,レーザーテク,東P,"43,770","-1,150",-2.56,3810400,54.5,17.4,0.75,166781208000
181,9843,ニトリＨＤ,東P,"2,244.0",-7.5,-0.33,3777000,13.5,1.30,1.37,8475588000
182,9502,中部電,東P,"2,698.0",-49.5,-1.80,3771300,ー,0.65,2.59,10174967400
183,8593,三菱ＨＣキャ,東P,"1,403.0",-9.5,-0.67,3753900,12.6,1.05,3.21,5266721700
184,2371,カカクコム,東P,"2,914.5",+206.5,+7.63,3741300,27.9,8.87,1.85,10904018850
185,6383,ダイフク,東P,"7,577",+204,+2.77,3740200,34.8,6.17,1.08,28339495400
186,8303,ＳＢＩ新生銀,東P,"1,676.5",-16.5,-0.97,3737800,ー,1.21,2.51,6266421700
187,3664,ＷＩＺＥ,東G,34,+1,+3.03,3737100,ー,2.17,ー,127061400
188,2768,双日,東P,"5,690",-219,-3.71,3723800,9.11,1.09,3.16,21188422000
189,6993,大黒屋,東S,105,0,0.00,3706400,ー,13.8,ー,389172000
190,4042,東ソー,東P,"2,635.0",-78.0,-2.88,3697200,19.8,1.01,3.80,9742122000
191,2334,イオレ,東G,533,-2,-0.37,3696600,ー,7.56,ー,1970287800
192,5713,住友鉱,東P,"10,615",+530,+5.26,3684000,20.5,1.51,1.72,39105660000
193,9104,商船三井,東P,"5,774",-96,-1.64,3681700,11.7,0.69,3.55,21258135800
194,8035,東エレク,東P,"52,450",+730,+1.41,3644900,ー,11.7,ー,191175005000
195,3231,野村不ＨＤ,東P,"1,001.5",-15.0,-1.48,3634200,9.95,1.07,4.39,3639651300
196,7936,アシックス,東P,"4,640",+12,+0.26,3605500,29.9,12.1,0.82,16729520000
197,7186,横浜ＦＧ,東P,"1,489.5",-28.0,-1.85,3570500,16.1,1.19,2.55,5318259750
198,7951,ヤマハ,東P,"1,116.5",+9.5,+0.86,3542400,20.5,1.03,2.33,3955089600
199,4507,塩野義,東P,"3,177.0",+26.0,+0.83,3477400,14.4,1.79,2.23,11047699800
200,8015,豊田通商,東P,"6,743",-97,-1.42,3476600,17.8,2.25,1.85,23442713800
201,1570,日経レバ,東Ｅ,"64,800",-720,-1.10,3474800,ー,ー,ー,225167040000
202,6976,太陽誘電,東P,"6,663",+33,+0.50,3453000,46.3,2.42,1.35,23007339000
203,7003,三井Ｅ＆Ｓ,東P,"5,555",-92,-1.63,3423700,18.1,2.74,0.90,19018653500
204,7731,ニコン,東P,"1,880.5",+24.5,+1.32,3416500,61.9,1.06,1.06,6424728250
205,1803,清水建,東P,"3,048.0",-9.0,-0.29,3412700,16.4,2.31,2.36,10401909600
206,3923,ラクス,東P,911.6,+19.7,+2.21,3388000,24.3,11.6,0.77,3088500800
207,6361,荏原,東P,"5,750",-13,-0.23,3325300,30.3,5.16,1.15,19120475000
208,3289,東急不ＨＤ,東P,"1,318.5",-1.5,-0.11,3322100,10.4,1.11,3.38,4380188850
209,8802,菱地所,東P,"4,378",-8,-0.18,3320300,24.0,2.08,1.05,14536273400
210,4596,窪田製薬ＨＤ,東G,89,-4,-4.30,3305200,ー,6.79,ー,294162800
211,9166,ＧＥＮＤＡ,東G,531,+2,+0.38,3254100,ー,1.49,1.51,1727927100
212,3315,日本コークス,東P,102,0,0.00,3253000,ー,0.80,ー,331806000
213,6471,日精工,東P,"1,334.5",+35.0,+2.69,3222800,32.7,0.96,2.55,4300826600
214,9101,郵船,東P,"5,571",-89,-1.57,3219800,10.7,0.78,4.04,17937505800
215,9506,東北電,東P,"1,055.5",-37.0,-3.39,3157800,ー,0.48,3.79,3333057900
216,9509,北海電,東P,998.3,-19.7,-1.94,3150100,9.96,0.50,3.31,3144744830
217,7832,バンナムＨＤ,東P,"3,637.0",+22.0,+0.61,3125000,17.9,2.73,2.01,11365625000
218,6479,ミネベア,東P,"3,380.0",+90.0,+2.74,3109800,19.1,1.61,1.48,10511124000
219,485A,ＰｏｗｅｒＸ,東G,"14,090","+3,000",+27.05,3054000,429,86.1,ー,43030860000
220,9005,東急,東P,"1,640.0",-20.5,-1.23,3052100,11.1,1.07,1.83,5005444000
221,5406,神戸鋼,東P,"1,937.0",-43.5,-2.20,3010900,7.66,0.63,4.13,5832113300
222,6323,ローツェ,東P,"3,898",-52,-1.32,2998600,24.3,5.19,0.51,11688542800
223,2134,北浜ＣＰ,東S,31,0,0.00,2994300,ー,3.02,ー,92823300
224,2127,日本Ｍ＆Ａ,東P,656.1,+3.8,+0.58,2950000,15.5,4.15,4.42,1935495000
225,2353,日本駐車場,東P,258,+4,+1.57,2908000,14.2,4.28,3.49,750264000
226,3088,マツキヨココ,東P,"2,350.5",-4.0,-0.17,2886700,16.6,1.77,2.04,6785188350
227,290A,Ｓｙｎｓ,東G,"1,434",+35,+2.50,2885000,72.1,5.03,ー,4137090000
228,4204,積水化,東P,"2,361.0",-42.0,-1.75,2835100,12.5,1.12,3.43,6693671100
229,4004,レゾナック,東P,"16,000",+410,+2.63,2827400,37.6,4.14,0.41,45238400000
230,268A,リガクＨＤ,東P,"3,145",+30,+0.96,2826700,57.0,8.05,0.60,8889971500
231,8630,ＳＯＭＰＯ,東P,"5,762",-95,-1.62,2815000,8.86,1.03,2.60,16220030000
232,9697,カプコン,東P,"3,451.0",+103.0,+3.08,2792000,26.5,5.78,1.30,9635192000
233,8331,千葉銀,東P,"2,154.5",-67.0,-3.02,2782800,16.7,1.21,2.41,5995542600
234,7707,ＰＳＳ,東G,260,+38,+17.12,2772500,62.1,1.86,ー,720850000
235,9412,スカＪＳＡＴ,東P,"3,690",+205,+5.88,2740100,38.7,3.45,1.30,10110969000
236,8309,三井住友トラ,東P,"5,406",-165,-2.96,2738200,11.9,1.13,3.42,14802709200
237,8524,北洋銀,東P,981,-28,-2.78,2725200,14.3,0.92,2.85,2673421200
238,2667,イメージワン,東S,274,+44,+19.13,2698700,18.3,7.48,ー,739443800
239,5938,ＬＩＸＩＬ,東P,"1,701.5",+22.0,+1.31,2687500,40.8,0.74,5.29,4572781250
240,3626,ＴＩＳ,東P,"3,565.0",+138.0,+4.03,2676600,13.8,2.42,2.52,9542079000
241,7167,めぶきＦＧ,東P,"1,313.5",-31.0,-2.31,2637100,15.2,1.17,2.13,3463830850
242,9504,中国電,東P,898.8,-2.5,-0.28,2632700,10.4,0.42,3.34,2366270760
243,9023,東京メトロ,東P,"1,517.0",-23.0,-1.49,2625700,17.6,1.20,2.90,3983186900
244,4169,エネチェンジ,東G,381,+41,+12.06,2619200,ー,3.61,ー,997915200
245,464A,ＱＰＳＨＤ,東G,"2,825",+149,+5.57,2611600,315,10.5,ー,7377770000
246,5706,三井金属,東P,"50,000","+1,940",+4.04,2582600,37.2,7.88,0.48,129130000000
247,7752,リコー,東P,"1,342.0",+16.5,+1.24,2576700,12.5,0.67,2.98,3457931400
248,5332,ＴＯＴＯ,東P,"7,083",+343,+5.09,2574300,25.3,2.21,1.69,18233766900
249,8359,八十二長野,東P,"2,201.5",-106.0,-4.59,2525200,16.2,0.95,2.73,5559227800
250,3003,ヒューリック,東P,"1,802.5",-17.5,-0.96,2518900,11.3,1.51,3.72,4540317250
251,9009,京成,東P,"1,119.0",-11.0,-0.97,2515400,13.7,0.97,1.97,2814732600
252,4772,ＳＭＥＪ,東G,101,-2,-1.94,2488500,46.3,1.65,0.99,251338500
253,4680,ラウンドワン,東P,865.5,+11.1,+1.30,2464200,12.8,2.94,2.08,2132765100
254,213A,上場半導体株,東Ｅ,394.7,-9.3,-2.30,2453550,ー,ー,ー,968416185
255,5830,いよぎんＨＤ,東P,"3,085.0",-35.0,-1.12,2446300,11.5,1.01,2.59,7546835500
256,3659,ネクソン,東P,"2,670.5",+10.0,+0.38,2440400,ー,2.00,2.25,6517088200
257,7202,いすゞ,東P,"2,154.0",-14.0,-0.65,2439400,11.4,1.02,4.27,5254467600
258,1928,積水ハウス,東P,"3,407.0",-24.0,-0.70,2427600,10.1,1.03,4.26,8270833200
259,1802,大林組,東P,"3,679",-56,-1.50,2420600,14.9,2.12,2.36,8905387400
260,278A,テラドローン,東G,"13,400",+550,+4.28,2416200,ー,27.0,ー,32377080000
261,4768,大塚商会,東P,"3,038.0",+24.0,+0.80,2410200,18.8,2.94,3.13,7322187600
262,9532,大ガス,東P,"5,767",+5,+0.09,2354200,15.2,1.22,2.25,13576671400
263,3405,クラレ,東P,"1,646.5",-47.0,-2.78,2329100,12.4,0.67,3.89,3834863150
264,429A,テクセンド,東P,"5,070",+540,+11.92,2323200,21.6,3.05,1.10,11778624000
265,7419,ノジマ,東P,"1,249",+41,+3.39,2314500,7.50,1.48,1.60,2890810500
266,6113,アマダ,東P,"2,896.5",+24.0,+0.84,2312400,28.1,1.71,2.14,6697866600
267,6268,ナブテスコ,東P,"5,598",+345,+6.57,2309800,35.3,2.39,1.46,12930260400
268,8830,住友不,東P,"4,756",-34,-0.71,2302100,20.9,1.82,0.90,10948787600
269,1812,鹿島,東P,"6,141",-121,-1.93,2296300,16.8,2.15,2.15,14101578300
270,6952,カシオ,東P,"1,653.5",+7.0,+0.43,2281200,21.9,1.61,ー,3771964200
271,7911,ＴＯＰＰＡＮ,東P,"5,297",+48,+0.91,2258100,21.3,1.14,1.06,11961155700
272,7181,かんぽ生命,東P,"1,558.5",-14.5,-0.92,2248300,10.6,0.41,2.65,3503975550
273,8338,筑波銀,東P,636,+2,+0.32,2236900,7.95,0.92,0.79,1422668400
274,8012,長瀬産,東P,"1,118.0",-85.5,-7.10,2230100,13.2,1.07,2.42,2493251800
275,1963,日揮ＨＤ,東P,"2,495.5",+11.0,+0.44,2213900,20.1,1.41,1.60,5524787450
276,2267,ヤクルト,東P,"2,924.5",-37.0,-1.25,2212000,18.4,1.47,2.39,6468994000
